Loss,Payout,Set
170.059,0.0,Train
226.87245,0.0,Train
227.75356,0.0,Train
214.7023,0.0,Train
222.7187,0.0,Train
251.80275,1.7153761,Train
277.45444,16.304895,Train
254.17377,17.761427,Train
237.96075,0.0,Train
242.81538,11.518074,Train
205.73767,0.0,Train
245.7276,6.0162473,Train
257.78516,0.0,Train
227.91039,0.0,Train
205.10326,0.0,Train
196.36377,0.0,Train
219.19194,0.0,Train
175.58775,0.0,Train
230.05121,0.0,Train
155.0823,0.0,Train
171.18106,0.0,Train
257.34747,0.0,Train
245.58151,1.7839953,Train
163.88321,0.0,Train
166.25255,0.13427283,Train
200.18953,0.0,Train
258.69418,0.0,Train
219.26645,0.0,Train
260.40637,14.176767,Train
347.11395,0.0,Train
227.38919,0.0,Train
142.73206,0.0,Train
296.14258,46.694996,Train
183.62074,0.0,Train
162.16656,0.0,Train
441.78003,154.02632,Train
248.96112,10.840314,Train
140.20988,0.0,Train
150.52629,0.0,Train
167.91034,0.0,Train
370.86203,94.721985,Train
370.88138,6.446154,Train
244.96837,8.694894,Train
255.62302,25.155952,Train
150.84529,0.0,Train
270.13522,0.0,Train
175.99281,0.0,Train
291.91803,3.4400322,Train
237.27452,66.35838,Train
258.17395,65.54816,Train
275.68268,61.407738,Train
261.80066,61.661053,Train
272.52792,79.30837,Train
276.36444,104.59377,Train
269.81024,151.65775,Train
277.3653,111.43534,Train
257.02963,46.99347,Train
285.80322,115.02046,Train
279.6861,61.438244,Train
238.67824,73.3223,Train
257.27963,60.914703,Train
223.49033,23.493408,Train
235.31027,52.724873,Train
215.73949,23.361399,Train
234.77797,67.973015,Train
267.92572,76.88957,Train
266.18274,44.79155,Train
187.54904,8.141814,Train
221.0246,69.548546,Train
202.10944,80.915054,Train
347.80353,105.34713,Train
192.6069,29.941736,Train
188.01955,28.389185,Train
194.04146,85.38237,Train
273.67264,65.26128,Train
248.41307,15.74124,Train
219.76279,29.854162,Train
184.22177,10.666594,Train
190.79004,12.703717,Train
155.46756,0.16874774,Train
358.25436,149.84561,Train
186.65042,6.01629,Train
176.15575,0.09148249,Train
358.27036,217.90671,Train
246.49422,35.80813,Train
197.82736,60.96305,Train
236.76978,58.72986,Train
195.32146,33.118385,Train
307.9824,104.67963,Train
238.75261,39.35771,Train
211.6321,56.738964,Train
345.62085,126.36782,Train
143.71889,1.3413088,Train
312.92618,114.77489,Train
111.242744,4.2500534,Train
235.16858,73.73082,Train
229.73134,1.13064,Train
275.6563,1.1019628,Train
262.15952,6.8207064,Train
259.24094,6.6253114,Train
273.90057,0.09064459,Train
