Loss,Payout,Set
232.14505,58.240337,Train
214.78204,1.9248216,Train
242.98666,0.0,Train
208.25894,1.6123428,Train
208.59886,37.988388,Train
230.00644,6.394513,Train
237.48166,27.92712,Train
269.5245,76.23121,Train
193.13504,34.66032,Train
326.8132,95.4618,Train
170.059,0.0,Train
226.87245,28.365341,Train
227.75356,23.664146,Train
214.7023,48.184517,Train
222.7187,16.044413,Train
251.80275,69.57366,Train
277.45444,75.0615,Train
254.17377,70.50109,Train
237.96075,0.0,Train
242.81538,55.29792,Train
205.73767,1.593345,Train
245.7276,37.997337,Train
257.78516,47.998093,Train
227.91039,10.617141,Train
205.10326,0.0,Train
196.36377,0.0,Train
219.19194,31.592834,Train
175.58775,1.8478959,Train
230.05121,28.3158,Train
155.0823,0.47008386,Train
171.18106,0.0,Train
257.34747,5.3416214,Train
245.58151,85.78206,Train
163.88321,0.0,Train
166.25255,15.302603,Train
200.18953,39.563995,Train
258.69418,66.6401,Train
219.26645,25.372604,Train
260.40637,78.9574,Train
347.11395,101.30445,Train
227.38919,0.0,Train
142.73206,0.0,Train
296.14258,100.22687,Train
183.62074,0.0,Train
162.16656,2.3162293,Train
441.78003,115.62793,Train
248.96112,56.921295,Train
140.20988,0.0,Train
150.52629,0.0,Train
167.91034,16.047861,Train
370.86203,100.308174,Train
370.88138,87.29936,Train
244.96837,82.117035,Train
255.62302,77.5488,Train
150.84529,0.0,Train
270.13522,62.141975,Train
226.78987,100.79796,Train
239.59662,102.65598,Train
228.01265,100.92293,Train
223.53793,102.36665,Train
201.6725,90.24855,Train
253.41634,105.89601,Train
249.26942,104.78983,Train
224.2318,106.21248,Train
244.80344,103.45445,Train
272.48434,108.7902,Train
237.27452,103.67484,Train
258.17395,103.49459,Train
275.68268,103.0092,Train
261.80066,106.42185,Train
272.52792,104.5202,Train
276.36444,106.55884,Train
269.81024,104.675026,Train
277.3653,103.79736,Train
257.02963,102.08093,Train
285.80322,106.60193,Train
279.6861,110.14522,Train
238.67824,100.97129,Train
257.27963,101.66203,Train
223.49033,86.386185,Train
235.31027,102.207375,Train
215.73949,87.413055,Train
234.77797,105.29286,Train
267.92572,100.90983,Train
266.18274,96.28622,Train
187.54904,73.8517,Train
221.0246,88.33866,Train
202.10944,104.46858,Train
347.80353,107.443924,Train
192.6069,101.7421,Train
188.01955,83.75128,Train
194.04146,100.33709,Train
273.67264,100.02289,Train
248.41307,100.81822,Train
219.76279,82.46215,Train
184.22177,98.68823,Train
190.79004,103.37372,Train
155.46756,71.84109,Train
358.25436,111.06034,Train
186.65042,97.75716,Train
176.15575,87.507286,Train
358.27036,114.53092,Train
246.49422,99.658005,Train
197.82736,85.88692,Train
236.76978,99.86195,Train
195.32146,104.10056,Train
307.9824,111.00989,Train
238.75261,106.06804,Train
211.6321,103.6637,Train
345.62085,107.97622,Train
143.71889,57.62713,Train
312.92618,109.59586,Train
271.78415,94.523056,Train
250.42685,88.69323,Train
278.14777,89.89193,Train
263.94693,94.899185,Train
260.3243,71.863594,Train
302.2799,89.08276,Train
305.81375,93.30693,Train
302.4258,99.34141,Train
239.61609,62.91277,Train
316.8846,101.01994,Train
229.73134,41.348213,Train
275.6563,77.16254,Train
262.15952,85.53781,Train
259.24094,85.38701,Train
273.90057,72.16021,Train
302.63846,95.61288,Train
401.45456,103.59098,Train
265.84888,83.229195,Train
249.32144,72.52641,Train
295.87222,90.53764,Train
248.00122,73.2025,Train
287.70847,87.3027,Train
292.49393,95.77496,Train
241.35762,48.600197,Train
249.79953,45.684734,Train
240.81967,39.654102,Train
357.91806,89.941635,Train
258.09464,39.855854,Train
308.8495,96.66786,Train
223.18253,5.5672007,Train
256.5938,60.892998,Train
255.08331,66.095375,Train
351.65103,99.223946,Train
269.797,57.440845,Train
230.0212,54.371895,Train
302.3236,63.049538,Train
308.20425,95.99003,Train
223.16312,30.760061,Train
351.7002,97.33124,Train
249.31552,83.202194,Train
245.00908,54.651924,Train
212.78085,8.41721,Train
355.63086,103.02025,Train
201.05908,32.50936,Train
204.06554,5.219857,Train
490.6502,109.652565,Train
346.81314,103.902054,Train
227.55428,48.770466,Train
199.37363,27.733128,Train
220.27122,43.86131,Train
437.24704,106.20461,Train
237.80109,76.510826,Train
307.93335,100.380226,Train
318.64386,99.819496,Train
164.93259,24.882029,Train
186.29953,76.61377,Train
236.30173,60.397816,Train
202.67772,29.375711,Train
214.5853,59.490955,Train
198.52446,45.580193,Train
217.4952,50.78408,Train
194.4975,44.13105,Train
213.53139,63.29188,Train
253.59686,81.09672,Train
248.19391,76.98891,Train
260.32254,90.938225,Train
223.48274,82.7088,Train
225.17453,65.27806,Train
261.8979,81.96623,Train
260.15283,79.03784,Train
195.43936,27.968576,Train
204.25746,76.931175,Train
213.10715,52.928417,Train
256.9884,81.20805,Train
213.40125,59.339478,Train
246.84567,62.060688,Train
241.82167,78.02961,Train
219.32924,55.45341,Train
280.8684,85.795166,Train
216.43913,78.880974,Train
197.54144,59.31907,Train
210.17534,68.621506,Train
198.3408,46.740295,Train
221.53786,61.70408,Train
230.7665,69.119774,Train
177.0267,60.27517,Train
189.81848,37.79333,Train
188.64186,52.10849,Train
246.9968,82.5666,Train
203.88333,53.623768,Train
181.80144,47.319458,Train
240.25111,67.42265,Train
365.23236,96.78458,Train
217.24521,55.29719,Train
237.28964,82.87573,Train
201.36563,6.460144,Train
200.4732,15.667456,Train
185.61237,20.373432,Train
219.78311,71.35631,Train
201.48543,44.813137,Train
179.71931,36.79801,Train
283.9848,99.84004,Train
248.28185,75.45738,Train
230.11047,51.396873,Train
190.97069,58.198242,Train
253.36247,40.585457,Train
445.28583,105.61128,Train
199.74078,84.52363,Train
234.22731,83.06662,Train
405.24542,96.76382,Train
247.2951,87.62064,Train
362.37637,93.908554,Train
257.21915,62.97793,Train
215.10223,3.431229,Train
253.55792,4.71613,Train
215.0862,1.4363065,Train
236.18707,38.420567,Train
218.86055,8.01504,Train
240.10663,40.08855,Train
278.9253,73.61309,Train
212.81656,28.35499,Train
325.28043,96.819824,Train
185.81688,0.0,Train
235.42593,46.423466,Train
236.10759,34.860504,Train
222.86183,49.293373,Train
255.18867,42.599953,Train
270.08813,70.11123,Train
281.56015,83.67217,Train
265.1048,68.02956,Train
245.22202,0.077705525,Train
256.91183,70.772705,Train
223.17427,5.5556726,Train
270.00928,71.48643,Train
274.9169,45.35458,Train
262.39713,0.17276415,Train
228.94992,0.0,Train
195.57533,0.0,Train
249.77333,60.67501,Train
241.04393,30.624294,Train
235.88713,41.17652,Train
157.30292,0.0,Train
197.7913,0.0,Train
241.85228,4.353427,Train
289.48587,91.94174,Train
207.69203,0.0,Train
199.47081,6.8213167,Train
205.32217,5.6628957,Train
288.24615,70.29473,Train
213.7427,15.530904,Train
254.81186,76.134834,Train
288.9536,91.27578,Train
211.16797,0.0,Train
175.45493,0.0,Train
227.31447,90.827805,Train
128.7466,0.0,Train
173.75134,1.4258225,Train
477.82867,107.27676,Train
225.4786,58.083466,Train
190.20113,0.0,Train
165.49625,0.0,Train
221.36397,43.60033,Train
361.3043,96.485825,Train
256.3172,74.163826,Train
217.90271,53.892433,Train
267.06082,80.7906,Train
179.7915,0.0,Train
267.59482,44.24738,Train
176.51901,25.099766,Train
138.7084,0.0,Train
174.45906,36.128685,Train
140.27097,1.3448769,Train
134.14413,1.2465912,Train
152.57857,9.138622,Train
164.07425,44.218357,Train
196.63118,63.006706,Train
166.24937,15.724134,Train
212.92883,81.83286,Train
161.66954,13.643702,Train
180.4715,36.884724,Train
199.33472,63.01156,Train
190.2592,49.716015,Train
163.74493,17.45019,Train
186.29193,56.34333,Train
187.90018,41.683132,Train
189.56969,70.803764,Train
163.30045,11.930547,Train
172.09247,24.581888,Train
166.94576,28.275976,Train
175.86029,32.147816,Train
181.33607,55.984016,Train
158.87312,29.118591,Train
157.47144,0.0,Train
156.131,25.064312,Train
179.3518,3.8549309,Train
136.13388,0.0,Train
145.47722,16.89847,Train
123.38181,0.24079213,Train
167.84766,12.412666,Train
110.874756,10.773528,Train
270.96313,80.37164,Train
130.11273,0.2927882,Train
139.82361,4.2148275,Train
142.59575,4.330559,Train
239.92912,79.488365,Train
109.82378,7.2513304,Train
179.27968,46.430996,Train
136.79683,17.662308,Train
153.87524,3.9701257,Train
125.51492,0.0,Train
181.21585,44.517952,Train
107.478035,3.53092,Train
124.80148,0.0,Train
