Loss,Payout,Set
277.45444,93.30255,Train
254.17377,73.99544,Train
237.96075,0.0,Train
242.81538,75.5212,Train
205.73767,5.6905403,Train
245.7276,63.71311,Train
257.78516,45.716297,Train
227.91039,13.928075,Train
205.10326,0.0,Train
196.36377,0.0,Train
219.19194,28.56192,Train
175.58775,1.0625187,Train
230.05121,30.475702,Train
155.0823,2.1250625,Train
171.18106,0.0,Train
257.34747,7.182359,Train
245.58151,85.85547,Train
163.88321,0.0,Train
166.25255,12.541526,Train
200.18953,5.221372,Train
258.69418,87.75128,Train
219.26645,28.51001,Train
260.40637,87.11409,Train
347.11395,93.36222,Train
227.38919,0.5201538,Train
142.73206,0.0,Train
296.14258,101.53278,Train
183.62074,1.9752077,Train
162.16656,0.0,Train
441.78003,130.24655,Train
248.96112,71.65154,Train
140.20988,0.0,Train
150.52629,0.0,Train
167.91034,10.043837,Train
370.86203,112.48635,Train
370.88138,86.82499,Train
244.96837,93.518295,Train
255.62302,100.629715,Train
150.84529,0.0,Train
270.13522,58.315155,Train
175.99281,13.138979,Train
291.91803,106.274536,Train
208.41092,36.661892,Train
269.81024,120.34453,Train
277.3653,121.20847,Train
257.02963,123.62413,Train
285.80322,127.25614,Train
279.6861,132.57779,Train
238.67824,118.36184,Train
257.27963,111.14612,Train
223.49033,100.53079,Train
235.31027,109.657455,Train
215.73949,111.078476,Train
234.77797,124.92488,Train
267.92572,118.50285,Train
266.18274,107.60347,Train
187.54904,89.384125,Train
221.0246,95.35469,Train
202.10944,125.11507,Train
347.80353,127.52299,Train
192.6069,123.313675,Train
188.01955,87.1617,Train
194.04146,115.58313,Train
273.67264,125.05701,Train
248.41307,107.22288,Train
219.76279,111.70012,Train
184.22177,109.61991,Train
190.79004,110.755554,Train
155.46756,73.985214,Train
358.25436,126.6425,Train
186.65042,107.260025,Train
176.15575,90.91112,Train
358.27036,125.59392,Train
246.49422,112.4907,Train
197.82736,104.83677,Train
236.76978,116.43288,Train
195.32146,114.79087,Train
307.9824,128.17203,Train
238.75261,104.725296,Train
211.6321,124.07407,Train
345.62085,132.02223,Train
143.71889,84.27572,Train
312.92618,128.35849,Train
111.242744,95.34983,Train
235.16858,117.50287,Train
226.20367,103.80379,Train
401.45456,120.05931,Train
265.84888,85.19701,Train
249.32144,82.65159,Train
295.87222,95.12479,Train
248.00122,69.77852,Train
287.70847,95.16463,Train
292.49393,94.47462,Train
241.35762,44.32865,Train
249.79953,60.549767,Train
240.81967,43.35015,Train
357.91806,93.09047,Train
258.09464,44.95788,Train
308.8495,93.24903,Train
223.18253,0.0,Train
256.5938,66.487885,Train
255.08331,64.14442,Train
351.65103,109.10213,Train
269.797,51.45395,Train
230.0212,41.42063,Train
302.3236,61.709423,Train
308.20425,105.65839,Train
223.16312,41.22829,Train
351.7002,102.674034,Train
249.31552,89.11815,Train
245.00908,64.98696,Train
212.78085,12.217235,Train
355.63086,114.776505,Train
201.05908,31.176874,Train
204.06554,4.907313,Train
490.6502,118.53304,Train
346.81314,112.479164,Train
