Loss,Payout,Set
219.26645,42.965836,Train
260.40637,105.125755,Train
347.11395,115.247765,Train
227.38919,0.0,Train
142.73206,0.0,Train
296.14258,129.5739,Train
183.62074,4.960485,Train
162.16656,7.655365,Train
441.78003,161.4725,Train
248.96112,77.61794,Train
140.20988,0.0,Train
150.52629,0.0,Train
167.91034,21.499138,Train
370.86203,134.98329,Train
370.88138,101.04648,Train
244.96837,89.90966,Train
255.62302,114.2563,Train
150.84529,0.0,Train
270.13522,68.87485,Train
175.99281,0.97993565,Train
291.91803,122.194176,Train
208.41092,40.099678,Train
236.97144,85.59537,Train
251.59961,70.34756,Train
290.7954,81.49745,Train
123.55889,10.748373,Train
248.41307,128.93384,Train
219.76279,131.42307,Train
184.22177,133.64029,Train
190.79004,129.21574,Train
155.46756,91.70764,Train
358.25436,152.6519,Train
186.65042,117.86306,Train
176.15575,98.94787,Train
358.27036,148.2884,Train
246.49422,140.13431,Train
197.82736,115.08451,Train
236.76978,141.52316,Train
195.32146,98.74192,Train
307.9824,145.09723,Train
238.75261,96.45949,Train
211.6321,147.1179,Train
345.62085,146.72128,Train
143.71889,92.141716,Train
312.92618,148.6938,Train
111.242744,124.6548,Train
235.16858,140.1426,Train
226.20367,125.872635,Train
266.34805,142.40833,Train
268.10168,145.29565,Train
269.9646,145.9429,Train
201.93678,128.29166,Train
223.16312,55.33539,Train
351.7002,113.56846,Train
249.31552,86.964035,Train
245.00908,73.362015,Train
212.78085,17.29173,Train
355.63086,140.35945,Train
201.05908,33.08039,Train
204.06554,11.383212,Train
490.6502,143.68901,Train
346.81314,141.42374,Train
227.55428,67.61534,Train
199.37363,36.965553,Train
220.27122,57.18989,Train
437.24704,143.4094,Train
237.80109,88.64204,Train
307.93335,113.900345,Train
318.64386,134.97643,Train
164.93259,10.388639,Train
186.29953,81.384384,Train
253.2447,83.22021,Train
362.26813,141.20505,Train
296.36975,96.28603,Train
314.54962,97.13658,Train
290.8077,116.77883,Train
361.644,114.3843,Train
222.55855,63.99131,Train
217.24521,51.02774,Train
237.28964,98.14531,Train
201.36563,3.323724,Train
200.4732,16.641483,Train
185.61237,28.007156,Train
219.78311,93.938385,Train
201.48543,50.763405,Train
179.71931,37.56578,Train
283.9848,140.94939,Train
248.28185,73.11817,Train
230.11047,60.931824,Train
190.97069,39.16349,Train
253.36247,49.203117,Train
445.28583,154.40335,Train
199.74078,84.22138,Train
234.22731,85.10556,Train
405.24542,142.16475,Train
247.2951,98.48125,Train
362.37637,139.11607,Train
155.48921,0.0,Train
365.13364,140.63602,Train
287.80963,119.53867,Train
256.0172,125.80479,Train
185.75636,64.67146,Train
227.5271,89.24208,Train
265.8294,113.89159,Train
213.7427,10.822714,Train
254.81186,76.33165,Train
288.9536,96.0254,Train
211.16797,0.0,Train
175.45493,0.0,Train
227.31447,106.9352,Train
128.7466,0.0,Train
173.75134,5.076301,Train
477.82867,151.17532,Train
225.4786,55.481274,Train
190.20113,0.0,Train
165.49625,0.0,Train
221.36397,53.884937,Train
361.3043,135.99788,Train
256.3172,68.39253,Train
217.90271,75.3097,Train
267.06082,111.19155,Train
179.7915,0.0,Train
267.59482,46.751392,Train
187.4707,0.0,Train
331.4192,128.5657,Train
265.44028,33.750103,Train
287.03397,85.52221,Train
210.70024,50.30674,Train
267.43912,87.45498,Train
173.75058,7.298812,Train
109.82378,0.6136832,Train
179.27968,43.32725,Train
136.79683,4.897621,Train
153.87524,8.666697,Train
125.51492,0.0,Train
181.21585,61.403625,Train
107.478035,1.2296705,Train
124.80148,0.0,Train
271.6862,140.37392,Train
145.63214,48.303684,Train
138.63936,0.061614823,Train
145.70782,1.7846689,Train
163.33755,31.530752,Train
398.02853,155.8065,Train
244.28078,93.96501,Train
213.09427,37.381687,Train
206.46902,136.16643,Train
154.40504,7.5575933,Train
203.90231,98.08233,Train
95.96084,0.0,Train
243.58063,131.67986,Train
170.76166,57.55425,Train
245.00395,87.62606,Train
144.30751,11.364499,Train
229.17232,62.10805,Train
195.09839,46.058372,Train
250.30527,84.4458,Train
263.2216,126.25304,Train
237.71893,94.03808,Train
215.7973,26.702717,Train
214.95671,38.04497,Train
305.19717,139.77274,Train
161.01865,15.5524845,Train
181.42116,13.401929,Train
380.40472,151.99405,Train
285.4693,130.41103,Train
218.61491,1.6699398,Train
186.84157,18.30215,Train
204.14925,50.17862,Train
284.53796,135.05849,Train
239.00772,79.155914,Train
249.55852,115.62782,Train
239.19034,117.88078,Train
155.4032,0.0,Train
264.19708,83.82367,Train
208.57202,60.782257,Train
286.02798,130.58954,Train
216.56497,48.118584,Train
287.183,93.82524,Train
252.88206,101.71895,Train
320.16217,105.75643,Train
261.5233,64.38786,Train
126.94541,14.429159,Train
168.63542,82.7203,Train
154.40599,12.556601,Train
122.75714,9.441207,Train
105.18885,10.263966,Train
150.70113,45.82738,Train
108.793976,7.6488886,Train
105.46739,40.22608,Train
249.22137,139.03516,Train
190.05594,56.019226,Train
67.971054,22.543903,Train
124.46674,20.348282,Train
118.043,39.602005,Train
409.19983,150.44852,Train
164.93721,75.12411,Train
148.25517,61.121815,Train
184.1537,137.292,Train
153.6328,33.68949,Train
256.19247,115.66648,Train
89.3327,0.0,Train
234.0535,119.97939,Train
161.85487,40.821766,Train
198.2368,95.192764,Train
129.69931,0.4469915,Train
127.742386,22.349997,Train
