Loss,Payout,Set
304.0134,88.56828,Train
152.32306,4.6823063,Train
216.30418,0.0,Train
183.75674,0.0,Train
143.23074,0.0,Train
371.57617,96.54108,Train
119.09306,0.0,Train
357.38138,85.69221,Train
242.59113,0.0,Train
249.32231,1.8528082,Train
177.72495,0.0,Train
197.19902,0.0,Train
231.09451,0.0,Train
254.56146,34.79609,Train
167.84985,0.0,Train
256.20966,35.941704,Train
357.16595,98.06858,Train
168.16104,15.379184,Train
138.82819,0.0,Train
146.66736,53.199726,Train
165.4286,0.0,Train
334.7619,101.49543,Train
121.26723,0.0,Train
231.94463,86.504265,Train
205.84407,26.793049,Train
183.66556,3.7537925,Train
125.1591,5.3642817,Train
143.3747,25.34315,Train
168.31235,4.2782087,Train
163.57204,25.684748,Train
142.4538,0.0,Train
206.80759,38.115112,Train
459.39325,99.99062,Train
351.5494,91.69248,Train
286.80933,39.300354,Train
338.32306,72.84302,Train
249.89053,0.0,Train
441.8618,95.88362,Train
202.68681,0.0,Train
442.3656,93.52608,Train
272.2482,44.59606,Train
253.73453,5.30942,Train
282.17465,41.82415,Train
309.96854,70.990555,Train
197.46622,0.0,Train
335.96765,64.8885,Train
275.37286,47.981377,Train
295.33185,40.199776,Train
239.97766,88.84243,Train
106.596085,43.17742,Train
149.36615,0.0,Train
122.23784,1.9609516,Train
77.71117,0.0,Train
318.18613,96.46059,Train
79.61271,0.0,Train
203.04092,73.962616,Train
163.47078,4.9992313,Train
181.75226,3.3483186,Train
162.33537,1.6114423,Train
190.27011,0.0,Train
182.95648,1.9699539,Train
216.69449,44.58247,Train
147.28413,0.0,Train
205.7254,4.2162633,Train
402.77734,96.52667,Train
235.10825,29.628113,Train
195.95622,1.2845085,Train
298.6213,64.6238,Train
138.8535,0.0,Train
342.4528,94.86194,Train
143.61916,0.0,Train
241.65263,73.15877,Train
186.10321,1.3066082,Train
157.22089,1.1522322,Train
144.15565,0.0,Train
150.75752,0.0,Train
171.42648,0.0,Train
138.96255,2.8050299,Train
85.21571,0.0,Train
127.435974,0.72413814,Train
342.52612,94.85855,Train
283.85886,75.02785,Train
178.70268,0.0,Train
234.25761,27.750172,Train
83.723656,0.0,Train
380.5508,97.02678,Train
113.58906,0.0,Train
199.13843,85.49043,Train
191.6489,0.09886254,Train
183.52046,3.4086983,Train
162.50314,1.1377528,Train
150.29694,3.7460327,Train
187.50183,0.0,Train
129.91783,8.73852,Train
88.84495,0.0,Train
185.73315,21.257578,Train
290.40466,90.75972,Train
144.78828,71.09056,Train
193.13452,11.121419,Train
184.49336,8.95039,Train
50.614796,0.0,Train
337.49884,93.375656,Train
60.595493,0.0,Train
122.20475,78.31798,Train
133.47661,0.20126188,Train
139.21107,3.1115758,Train
157.25815,11.594118,Train
133.71783,0.6838079,Train
145.59012,0.0,Train
155.425,10.299837,Train
104.0725,0.0,Train
114.38261,5.1163282,Train
321.0208,90.200264,Train
228.09532,46.848656,Train
115.99677,0.0,Train
133.47516,12.1313305,Train
54.430496,0.0,Train
328.96277,97.422966,Train
87.672,0.0,Train
172.30817,79.52529,Train
138.02127,1.6502508,Train
131.81134,0.0,Train
97.32833,0.0,Train
89.52228,1.5670836,Train
137.79317,0.18275926,Train
112.641,0.3949804,Train
40.66577,0.0,Train
159.51749,12.573819,Train
326.43173,97.92366,Train
199.89024,73.17742,Train
138.50829,0.0,Train
180.43585,59.30827,Train
91.52296,0.0,Train
360.0196,100.395546,Train
108.12578,0.0,Train
241.99149,89.96558,Train
150.86673,13.486816,Train
179.1515,3.0318408,Train
152.19582,0.0,Train
143.14966,19.935917,Train
191.91304,2.793691,Train
109.135956,18.808043,Train
59.668404,0.0,Train
150.96039,1.8427479,Train
201.62016,100.72071,Train
140.96637,75.433655,Train
155.27528,0.0,Train
197.29689,58.761097,Train
88.53122,0.0,Train
352.92825,98.30889,Train
85.03798,0.0,Train
159.16043,91.49423,Train
148.29558,21.839214,Train
152.19344,2.479487,Train
131.30399,3.6034493,Train
102.42726,8.370085,Train
213.26324,3.5803814,Train
190.81192,28.67777,Train
147.07332,0.0,Train
152.39742,38.894283,Train
230.99788,96.771645,Train
238.58575,35.57427,Train
123.40934,0.0,Train
145.16864,45.240425,Train
59.913654,0.0,Train
342.5944,97.130196,Train
119.61081,0.0,Train
180.21295,86.59743,Train
125.4008,0.39253014,Train
153.27437,1.7158645,Train
112.283646,3.9494927,Train
142.07863,11.351647,Train
168.45934,1.6190897,Train
117.92574,10.459216,Train
66.77786,0.0,Train
128.4157,0.0,Train
144.15694,96.56815,Train
112.59145,4.746768,Train
152.50269,0.0,Train
193.19064,37.445,Train
20.455313,0.0,Train
323.44672,100.1163,Train
22.764809,0.0,Train
133.05963,44.30714,Train
118.83118,0.0,Train
167.67944,3.3054492,Train
199.10443,3.459673,Train
146.60612,0.22455016,Train
149.48454,0.46606556,Train
176.58968,20.918682,Train
106.12154,0.0,Train
138.63011,5.834609,Train
157.73483,94.034294,Train
118.24865,2.570929,Train
156.55394,0.0,Train
159.6007,70.05018,Train
57.738922,0.0,Train
