Loss,Payout,Set
155.0823,0.46530908,Train
171.18106,14.307686,Train
257.34747,0.0,Train
245.58151,108.39121,Train
163.88321,0.19950606,Train
166.25255,24.856844,Train
200.18953,20.19488,Train
258.69418,104.01271,Train
219.26645,75.071304,Train
260.40637,131.08453,Train
347.11395,145.01065,Train
227.38919,46.61088,Train
142.73206,0.0,Train
296.14258,146.28645,Train
183.62074,0.0,Train
162.16656,2.474932,Train
441.78003,166.62747,Train
248.96112,93.43665,Train
140.20988,0.21689169,Train
150.52629,0.0,Train
167.91034,35.489883,Train
370.86203,143.41464,Train
370.88138,134.25621,Train
244.96837,122.619675,Train
255.62302,123.68923,Train
150.84529,0.0,Train
270.13522,88.41144,Train
175.99281,4.049268,Train
291.91803,143.01114,Train
208.41092,39.095406,Train
236.97144,103.19704,Train
251.59961,103.455765,Train
187.54904,98.844635,Train
221.0246,127.102684,Train
202.10944,158.40701,Train
347.80353,157.07834,Train
192.6069,150.75974,Train
188.01955,114.87346,Train
194.04146,144.42036,Train
273.67264,155.18338,Train
248.41307,125.88735,Train
219.76279,143.54735,Train
184.22177,135.02109,Train
190.79004,145.57782,Train
155.46756,90.36509,Train
358.25436,159.67258,Train
186.65042,137.16875,Train
176.15575,112.28322,Train
358.27036,166.0866,Train
246.49422,139.93954,Train
197.82736,129.52435,Train
236.76978,148.38284,Train
195.32146,117.527145,Train
307.9824,156.41202,Train
238.75261,136.22266,Train
211.6321,158.39964,Train
345.62085,160.03546,Train
143.71889,101.65222,Train
312.92618,161.36769,Train
111.242744,130.23006,Train
235.16858,147.50723,Train
226.20367,129.63461,Train
266.34805,153.2303,Train
268.10168,156.94632,Train
223.18253,21.727978,Train
256.5938,94.00867,Train
255.08331,91.23091,Train
351.65103,143.13486,Train
269.797,82.41055,Train
230.0212,68.21709,Train
302.3236,82.43389,Train
308.20425,141.13188,Train
223.16312,74.609665,Train
351.7002,135.35733,Train
249.31552,117.40592,Train
245.00908,98.56145,Train
212.78085,38.551476,Train
355.63086,149.95062,Train
201.05908,57.683556,Train
204.06554,27.419464,Train
490.6502,158.09566,Train
346.81314,152.59975,Train
227.55428,79.764626,Train
199.37363,43.481068,Train
220.27122,78.17191,Train
437.24704,152.09837,Train
237.80109,109.5686,Train
307.93335,135.8031,Train
318.64386,154.49243,Train
164.93259,32.85426,Train
186.29953,105.56405,Train
253.2447,100.34267,Train
362.26813,157.20975,Train
296.36975,124.61833,Train
314.54962,117.587074,Train
290.8077,136.1858,Train
177.0267,68.455765,Train
189.81848,70.01303,Train
188.64186,62.595215,Train
246.9968,133.40504,Train
203.88333,72.38146,Train
181.80144,52.971924,Train
240.25111,104.5734,Train
365.23236,138.40277,Train
217.24521,61.88996,Train
237.28964,112.96138,Train
201.36563,31.340405,Train
200.4732,56.151375,Train
185.61237,40.97939,Train
219.78311,91.799644,Train
201.48543,42.73654,Train
179.71931,36.06499,Train
283.9848,143.9489,Train
248.28185,94.60505,Train
230.11047,64.757935,Train
190.97069,78.34107,Train
253.36247,74.88235,Train
445.28583,152.6561,Train
199.74078,94.04884,Train
234.22731,106.0155,Train
405.24542,145.2944,Train
247.2951,116.92949,Train
362.37637,140.29128,Train
155.48921,26.796127,Train
365.13364,143.14038,Train
287.80963,125.652504,Train
256.0172,131.35223,Train
185.75636,74.00499,Train
157.30292,0.8663289,Train
197.7913,10.17032,Train
241.85228,0.0,Train
289.48587,111.59386,Train
207.69203,0.9258262,Train
199.47081,13.755107,Train
205.32217,0.246538,Train
288.24615,116.93374,Train
213.7427,32.85261,Train
254.81186,105.03357,Train
288.9536,125.14415,Train
211.16797,14.389028,Train
175.45493,0.0,Train
227.31447,128.52621,Train
128.7466,0.0,Train
173.75134,1.8343394,Train
477.82867,160.20978,Train
225.4786,83.53744,Train
190.20113,0.15295127,Train
165.49625,0.0,Train
221.36397,70.145676,Train
361.3043,142.50749,Train
256.3172,104.40813,Train
217.90271,97.37099,Train
267.06082,105.32041,Train
179.7915,0.0,Train
267.59482,75.300095,Train
187.4707,0.0,Train
331.4192,148.6854,Train
265.44028,34.147224,Train
287.03397,104.09749,Train
210.70024,81.21977,Train
123.38181,0.98040116,Train
167.84766,51.908028,Train
110.874756,6.0515985,Train
270.96313,113.11383,Train
130.11273,5.7095876,Train
139.82361,5.1982718,Train
142.59575,10.138022,Train
239.92912,119.63796,Train
109.82378,1.0993177,Train
179.27968,55.324913,Train
136.79683,44.12473,Train
153.87524,41.486614,Train
125.51492,0.0,Train
181.21585,70.139755,Train
107.478035,5.9972,Train
124.80148,0.0,Train
271.6862,146.94612,Train
145.63214,64.29939,Train
138.63936,5.753386,Train
145.70782,13.44959,Train
163.33755,66.32623,Train
398.02853,156.76248,Train
244.28078,100.15025,Train
213.09427,45.19176,Train
206.46902,138.65547,Train
154.40504,17.898348,Train
203.90231,100.7301,Train
95.96084,0.34699526,Train
243.58063,141.4218,Train
170.76166,61.47262,Train
245.00395,100.864334,Train
144.30751,30.92107,Train
174.39203,24.090487,Train
179.66006,77.467575,Train
216.50914,37.132103,Train
312.93924,129.41658,Train
202.95038,69.85148,Train
215.54256,105.01091,Train
207.21576,92.25405,Train
240.97,132.74968,Train
250.30527,102.56527,Train
263.2216,142.95142,Train
237.71893,113.941345,Train
215.7973,56.735558,Train
214.95671,41.17398,Train
305.19717,152.6418,Train
161.01865,9.295722,Train
181.42116,21.289707,Train
380.40472,159.5625,Train
285.4693,144.95972,Train
218.61491,25.42472,Train
186.84157,16.184174,Train
204.14925,70.005165,Train
284.53796,143.56392,Train
239.00772,119.62744,Train
249.55852,136.48225,Train
239.19034,137.99948,Train
155.4032,3.6190593,Train
264.19708,97.36449,Train
208.57202,87.79272,Train
286.02798,147.58292,Train
216.56497,67.45274,Train
287.183,111.88136,Train
252.88206,121.38621,Train
69.3258,16.588335,Train
117.37126,44.70016,Train
91.99729,24.562466,Train
189.20389,114.55947,Train
121.99106,19.667637,Train
135.3588,17.775507,Train
176.8071,90.66951,Train
214.83597,131.85802,Train
126.94541,29.695684,Train
168.63542,93.83397,Train
154.40599,36.118736,Train
122.75714,33.687473,Train
105.18885,25.188559,Train
150.70113,68.34448,Train
108.793976,6.8240356,Train
105.46739,57.53126,Train
249.22137,141.56018,Train
190.05594,89.22955,Train
67.971054,23.0553,Train
124.46674,40.910606,Train
118.043,65.933975,Train
409.19983,149.94565,Train
164.93721,82.212814,Train
148.25517,77.46987,Train
184.1537,120.264,Train
153.6328,52.29602,Train
256.19247,123.13576,Train
89.3327,4.8409367,Train
234.0535,128.39645,Train
161.85487,50.29366,Train
198.2368,107.37559,Train
129.69931,6.949071,Train
68.39763,0.0,Train
137.77235,9.062372,Train
105.704285,0.0,Train
241.69344,106.86471,Train
108.2398,0.0,Train
121.843376,4.536559,Train
100.504166,0.0,Train
184.22217,125.205,Train
71.99739,0.0,Train
194.32982,40.33511,Train
183.71947,54.947716,Train
166.16632,26.450644,Train
117.1704,0.0,Train
197.73169,126.37836,Train
96.35019,0.0,Train
93.0259,0.0,Train
285.75882,152.89853,Train
160.04898,59.52788,Train
90.39633,0.0,Train
76.8009,0.0,Train
129.76268,7.559297,Train
322.78168,143.1771,Train
165.8579,73.38571,Train
194.49132,75.00113,Train
156.68196,87.006195,Train
111.92982,0.0,Train
168.73488,45.411057,Train
89.09717,0.0,Train
265.01666,143.48172,Train
199.49338,21.890556,Train
263.52728,84.81297,Train
198.11842,81.6342,Train
126.46721,5.8378305,Train
171.3071,47.620926,Train
118.185234,0.0,Train
194.60162,57.04012,Train
103.056274,0.0,Train
88.54919,1.2798402,Train
116.080345,0.0,Train
224.14977,126.53365,Train
80.25743,0.12114401,Train
118.40336,1.0972831,Train
160.08754,24.511362,Train
117.809975,4.8518186,Train
86.07066,0.0,Train
306.3696,127.373924,Train
134.70682,2.2923598,Train
103.08227,0.0,Train
302.49597,146.66959,Train
172.94795,37.012962,Train
88.93817,0.0,Train
130.96666,0.0,Train
103.03339,0.0,Train
351.63837,149.68619,Train
180.28162,56.959724,Train
180.46312,21.923048,Train
362.68286,134.72565,Train
86.44088,0.0,Train
191.73715,27.310379,Train
129.07167,0.6225517,Train
342.94446,143.87108,Train
192.85547,96.1342,Train
224.80476,89.96861,Train
232.2923,97.831024,Train
39.009483,0.0,Train
130.1348,59.69925,Train
56.79754,0.0,Train
196.9977,116.08744,Train
67.735275,0.0,Train
61.01027,0.0,Train
61.322685,3.9860992,Train
170.17252,127.89536,Train
55.059772,0.0,Train
111.48444,30.632282,Train
