Loss,Payout,Set
230.05121,52.75194,Train
155.0823,0.64904237,Train
171.18106,14.072756,Train
257.34747,4.9147906,Train
245.58151,111.26491,Train
163.88321,0.0,Train
166.25255,21.501574,Train
200.18953,16.940342,Train
258.69418,97.69873,Train
219.26645,74.5485,Train
260.40637,121.88877,Train
347.11395,139.87184,Train
227.38919,33.15006,Train
142.73206,0.0,Train
296.14258,138.71307,Train
183.62074,0.0,Train
162.16656,0.15374234,Train
441.78003,162.8348,Train
248.96112,93.00394,Train
140.20988,0.0,Train
150.52629,0.0,Train
167.91034,33.09887,Train
370.86203,142.81534,Train
370.88138,134.57474,Train
244.96837,112.91705,Train
255.62302,115.2841,Train
150.84529,0.0,Train
270.13522,88.215256,Train
175.99281,7.5140977,Train
291.91803,143.50317,Train
208.41092,48.182198,Train
236.97144,104.18992,Train
251.59961,103.13997,Train
266.18274,137.81131,Train
187.54904,90.7938,Train
221.0246,122.24896,Train
202.10944,150.48608,Train
347.80353,149.9906,Train
192.6069,140.5679,Train
188.01955,110.7823,Train
194.04146,136.85672,Train
273.67264,146.38333,Train
248.41307,112.80243,Train
219.76279,138.29333,Train
184.22177,128.0405,Train
190.79004,134.63847,Train
155.46756,87.75434,Train
358.25436,152.47119,Train
186.65042,128.85904,Train
176.15575,108.17096,Train
358.27036,155.00668,Train
246.49422,125.20719,Train
197.82736,123.88086,Train
236.76978,142.8436,Train
195.32146,110.89402,Train
307.9824,149.97873,Train
238.75261,130.4622,Train
211.6321,150.01555,Train
345.62085,151.7755,Train
143.71889,109.98179,Train
312.92618,154.65369,Train
111.242744,121.802734,Train
235.16858,137.18889,Train
226.20367,128.44832,Train
266.34805,148.53525,Train
268.10168,149.60092,Train
308.8495,126.25405,Train
223.18253,17.346973,Train
256.5938,91.28676,Train
255.08331,83.50473,Train
351.65103,141.00525,Train
269.797,69.11059,Train
230.0212,63.01127,Train
302.3236,69.8274,Train
308.20425,136.2751,Train
223.16312,61.205902,Train
351.7002,128.40237,Train
249.31552,112.79686,Train
245.00908,95.14121,Train
212.78085,31.002228,Train
355.63086,145.31096,Train
201.05908,51.070145,Train
204.06554,13.298274,Train
490.6502,151.32976,Train
346.81314,150.02638,Train
227.55428,72.62451,Train
199.37363,45.037373,Train
220.27122,68.711945,Train
437.24704,149.19698,Train
237.80109,113.01042,Train
307.93335,127.123146,Train
318.64386,148.69145,Train
164.93259,29.8918,Train
186.29953,98.33776,Train
253.2447,90.45929,Train
362.26813,150.18732,Train
296.36975,124.43856,Train
314.54962,115.005356,Train
290.8077,131.693,Train
230.7665,97.69535,Train
