Loss,Payout,Set
232.14505,71.840485,Train
214.78204,1.6014351,Train
242.98666,7.9564323,Train
208.25894,4.541846,Train
208.59886,45.62832,Train
230.00644,8.331102,Train
237.48166,31.851614,Train
269.5245,82.33177,Train
193.13504,44.285786,Train
326.8132,110.41935,Train
170.059,0.0,Train
226.87245,28.559895,Train
227.75356,25.412643,Train
214.7023,46.141068,Train
222.7187,22.702618,Train
251.80275,74.84931,Train
277.45444,80.376045,Train
254.17377,79.5159,Train
237.96075,0.0,Train
242.81538,64.040146,Train
205.73767,2.536878,Train
245.7276,36.832066,Train
257.78516,55.54068,Train
227.91039,11.881813,Train
205.10326,0.0,Train
196.36377,0.0,Train
219.19194,45.190258,Train
175.58775,0.7612308,Train
230.05121,31.405334,Train
155.0823,5.012212,Train
171.18106,0.0,Train
257.34747,13.808993,Train
245.58151,99.14338,Train
163.88321,0.0,Train
166.25255,12.438461,Train
200.18953,35.217113,Train
258.69418,78.24806,Train
219.26645,14.89646,Train
260.40637,84.80556,Train
347.11395,114.19395,Train
227.38919,0.0,Train
142.73206,0.0,Train
296.14258,112.12416,Train
183.62074,9.9010315,Train
162.16656,0.8635273,Train
441.78003,122.62904,Train
248.96112,60.57818,Train
140.20988,0.0,Train
150.52629,0.0,Train
167.91034,20.943737,Train
370.86203,109.23397,Train
370.88138,97.54966,Train
244.96837,96.66017,Train
255.62302,77.32713,Train
150.84529,0.0,Train
270.13522,56.69628,Train
226.78987,111.035416,Train
239.59662,114.53615,Train
228.01265,108.62158,Train
223.53793,111.90907,Train
201.6725,99.77846,Train
253.41634,115.35864,Train
249.26942,115.50303,Train
224.2318,117.351685,Train
244.80344,114.14944,Train
272.48434,117.83284,Train
237.27452,111.76748,Train
258.17395,115.653564,Train
275.68268,115.45039,Train
261.80066,119.29585,Train
272.52792,114.07786,Train
276.36444,114.86342,Train
269.81024,114.18352,Train
277.3653,113.32639,Train
257.02963,114.96718,Train
285.80322,117.0374,Train
279.6861,121.732956,Train
238.67824,111.56106,Train
257.27963,110.67165,Train
223.49033,93.8333,Train
235.31027,116.31847,Train
215.73949,98.62558,Train
234.77797,114.83842,Train
267.92572,111.05868,Train
266.18274,109.61713,Train
187.54904,86.99779,Train
221.0246,96.598206,Train
202.10944,117.24772,Train
347.80353,119.03784,Train
192.6069,114.32058,Train
188.01955,89.49901,Train
194.04146,110.28591,Train
273.67264,111.35835,Train
248.41307,109.11204,Train
219.76279,103.01793,Train
184.22177,109.63253,Train
190.79004,112.013596,Train
155.46756,76.365616,Train
358.25436,118.2959,Train
186.65042,110.10697,Train
176.15575,95.36046,Train
358.27036,122.38045,Train
246.49422,111.87767,Train
197.82736,96.88643,Train
236.76978,110.13368,Train
195.32146,114.31294,Train
307.9824,119.298874,Train
238.75261,116.91671,Train
211.6321,113.0847,Train
345.62085,120.12468,Train
143.71889,69.15828,Train
312.92618,118.10227,Train
271.78415,104.1713,Train
250.42685,98.49272,Train
278.14777,98.520584,Train
263.94693,105.3052,Train
260.3243,76.69672,Train
302.2799,99.633484,Train
305.81375,102.42224,Train
302.4258,113.24813,Train
239.61609,75.509155,Train
316.8846,111.17165,Train
229.73134,39.21114,Train
275.6563,90.24609,Train
262.15952,90.03844,Train
259.24094,98.709305,Train
273.90057,83.31134,Train
302.63846,105.524635,Train
401.45456,114.776955,Train
265.84888,96.448456,Train
249.32144,76.472824,Train
295.87222,102.07521,Train
248.00122,82.06987,Train
287.70847,96.214226,Train
292.49393,104.539955,Train
241.35762,45.34156,Train
249.79953,51.05497,Train
240.81967,36.61914,Train
357.91806,101.58226,Train
258.09464,41.633446,Train
308.8495,106.34172,Train
223.18253,6.4569626,Train
256.5938,60.41562,Train
255.08331,75.16427,Train
351.65103,110.19407,Train
269.797,66.88309,Train
230.0212,51.54179,Train
302.3236,58.209465,Train
308.20425,105.649086,Train
223.16312,36.769875,Train
351.7002,108.63987,Train
249.31552,93.26435,Train
245.00908,55.555977,Train
212.78085,12.910024,Train
355.63086,111.60722,Train
201.05908,40.812412,Train
204.06554,3.2658417,Train
490.6502,119.298416,Train
346.81314,113.01791,Train
227.55428,53.171467,Train
199.37363,27.998419,Train
220.27122,48.019695,Train
437.24704,114.848816,Train
237.80109,83.57287,Train
307.93335,110.18638,Train
318.64386,114.52769,Train
164.93259,31.40365,Train
186.29953,86.91225,Train
236.30173,63.351612,Train
202.67772,34.447865,Train
214.5853,72.96113,Train
198.52446,54.55723,Train
217.4952,51.601788,Train
194.4975,47.885628,Train
213.53139,73.06835,Train
253.59686,87.12728,Train
248.19391,88.70696,Train
260.32254,100.67818,Train
223.48274,92.52055,Train
225.17453,74.18881,Train
261.8979,92.82504,Train
260.15283,90.16917,Train
195.43936,37.32704,Train
204.25746,87.456406,Train
213.10715,61.255714,Train
256.9884,90.17064,Train
213.40125,74.21942,Train
246.84567,67.52573,Train
241.82167,90.56164,Train
219.32924,60.264168,Train
280.8684,94.037315,Train
216.43913,88.7599,Train
197.54144,62.694714,Train
210.17534,79.68504,Train
198.3408,56.842415,Train
221.53786,59.059612,Train
230.7665,75.82495,Train
177.0267,69.42035,Train
189.81848,39.48696,Train
188.64186,55.13874,Train
246.9968,91.36552,Train
203.88333,59.9552,Train
181.80144,47.073902,Train
240.25111,73.261765,Train
365.23236,105.2054,Train
217.24521,64.06178,Train
237.28964,91.274796,Train
201.36563,13.20517,Train
200.4732,12.184008,Train
185.61237,25.126953,Train
219.78311,75.030106,Train
201.48543,38.030148,Train
179.71931,29.997166,Train
283.9848,109.95907,Train
248.28185,81.59545,Train
230.11047,46.208767,Train
190.97069,58.975227,Train
253.36247,53.166973,Train
445.28583,113.34534,Train
199.74078,96.59426,Train
234.22731,92.24923,Train
405.24542,107.74463,Train
