Loss,Payout,Set
222.7187,38.1103,Train
251.80275,87.40002,Train
277.45444,103.09922,Train
254.17377,87.03972,Train
237.96075,2.3761742,Train
242.81538,82.452065,Train
205.73767,7.4325294,Train
245.7276,57.679634,Train
257.78516,60.208477,Train
227.91039,31.486385,Train
205.10326,0.0,Train
196.36377,0.23444979,Train
219.19194,52.276054,Train
175.58775,3.0360959,Train
230.05121,51.016937,Train
155.0823,3.725977,Train
171.18106,0.0,Train
257.34747,11.4349165,Train
245.58151,108.68068,Train
163.88321,0.0,Train
166.25255,18.291676,Train
200.18953,13.09052,Train
258.69418,103.67285,Train
219.26645,33.371666,Train
260.40637,98.03987,Train
347.11395,121.6049,Train
227.38919,0.8759227,Train
142.73206,0.0,Train
296.14258,119.22323,Train
183.62074,10.187548,Train
162.16656,0.0,Train
441.78003,141.44206,Train
248.96112,71.71653,Train
140.20988,0.0,Train
150.52629,0.0,Train
167.91034,36.012276,Train
370.86203,125.14635,Train
370.88138,110.471176,Train
244.96837,117.53157,Train
255.62302,106.6476,Train
150.84529,0.0,Train
270.13522,78.003075,Train
175.99281,19.068134,Train
291.91803,127.574745,Train
272.52792,129.46677,Train
276.36444,130.89563,Train
269.81024,129.08951,Train
277.3653,126.37872,Train
257.02963,131.54483,Train
285.80322,133.76843,Train
279.6861,138.11284,Train
238.67824,125.22268,Train
257.27963,121.88379,Train
223.49033,113.67415,Train
235.31027,122.03905,Train
215.73949,109.541725,Train
234.77797,128.52678,Train
267.92572,123.86076,Train
266.18274,122.17635,Train
187.54904,87.97394,Train
221.0246,104.47685,Train
202.10944,132.08907,Train
347.80353,132.06424,Train
192.6069,126.24027,Train
188.01955,98.369644,Train
194.04146,124.62123,Train
273.67264,132.65788,Train
248.41307,123.39388,Train
219.76279,124.42336,Train
184.22177,118.14772,Train
190.79004,129.44235,Train
155.46756,83.05002,Train
358.25436,134.90204,Train
186.65042,119.57835,Train
176.15575,108.13064,Train
358.27036,142.12883,Train
246.49422,113.374435,Train
197.82736,117.83563,Train
236.76978,122.167786,Train
195.32146,117.15997,Train
307.9824,136.23582,Train
238.75261,127.15991,Train
211.6321,133.09631,Train
345.62085,136.89796,Train
143.71889,88.63425,Train
312.92618,136.8309,Train
111.242744,109.95689,Train
235.16858,124.07849,Train
273.90057,83.71303,Train
302.63846,119.61886,Train
401.45456,129.41891,Train
265.84888,104.67643,Train
249.32144,101.693924,Train
295.87222,116.521996,Train
248.00122,81.034195,Train
287.70847,108.04807,Train
