Loss,Payout,Set
295.00558,9.41023,Train
274.06036,48.03838,Train
337.5272,61.064705,Train
297.45612,3.4714768,Train
289.64713,56.586975,Train
268.95023,21.296452,Train
329.1654,68.12251,Train
303.6927,30.771793,Train
301.73203,50.965103,Train
320.13345,0.0,Train
244.09697,0.0,Train
315.82257,61.43493,Train
289.61026,55.303795,Train
238.26003,0.0,Train
183.82187,0.0,Train
234.4458,1.668895,Train
331.33182,71.32509,Train
348.82993,70.87248,Train
392.9901,75.2622,Train
326.6124,42.067802,Train
272.89673,45.4228,Train
207.69318,0.0,Train
394.2017,75.226875,Train
263.3223,0.0,Train
289.655,17.729511,Train
481.94977,78.32923,Train
407.9566,71.9319,Train
187.02556,7.1869597,Train
236.35658,0.0,Train
277.34967,17.494047,Train
494.80487,71.54133,Train
301.07214,60.952026,Train
298.15152,23.865332,Train
294.94296,59.099754,Train
277.09647,14.62738,Train
439.2121,75.9677,Train
251.38979,1.707412,Train
359.37955,75.872375,Train
263.03143,19.148787,Train
295.89536,59.09649,Train
164.76958,14.6707535,Train
187.54007,38.348637,Train
203.04927,56.20462,Train
195.19719,3.1728778,Train
176.9338,46.350773,Train
156.65915,23.3503,Train
189.67319,61.38505,Train
164.32594,0.0,Train
178.26741,30.622171,Train
154.14758,0.0,Train
167.21646,0.0,Train
120.87406,52.664845,Train
157.92036,72.16935,Train
111.05538,0.0,Train
88.779106,0.0,Train
136.59154,0.0,Train
303.1427,71.55496,Train
266.43256,72.48761,Train
205.31111,74.83583,Train
329.77838,18.470959,Train
193.93439,23.789974,Train
119.07909,0.0,Train
211.61249,73.63824,Train
111.034615,0.0,Train
198.14545,0.0,Train
316.145,75.71223,Train
204.98325,70.23301,Train
188.0602,1.3884758,Train
82.67587,0.0,Train
154.48026,4.237362,Train
284.47336,69.94853,Train
404.40515,58.75058,Train
208.72566,43.67313,Train
167.4849,72.93184,Train
87.48283,0.0,Train
329.21948,73.73725,Train
121.99483,17.009968,Train
287.2589,74.42652,Train
195.36168,0.0,Train
199.80316,57.14199,Train
254.33484,26.490885,Train
284.6676,17.687996,Train
274.107,43.505623,Train
226.50304,21.3681,Train
261.55573,40.58754,Train
391.51505,25.568176,Train
373.131,61.921642,Train
197.3036,2.643159,Train
311.68286,43.71977,Train
225.56874,1.6846759,Train
187.11127,0.0,Train
284.51044,54.36678,Train
302.16626,48.7561,Train
197.37872,0.0,Train
269.39783,0.0,Train
197.97356,0.0,Train
350.60596,68.963036,Train
352.79498,74.1353,Train
408.59064,72.9089,Train
237.99295,49.926765,Train
237.5519,0.0,Train
275.66748,0.16085303,Train
390.48972,76.58748,Train
171.4686,0.0,Train
192.60413,2.6263785,Train
448.99628,76.7063,Train
317.29507,72.815674,Train
181.80054,1.2269806,Train
183.56262,0.08391984,Train
181.88135,0.0,Train
375.5567,76.03532,Train
249.73872,27.919504,Train
272.7274,46.642857,Train
282.4727,71.47067,Train
181.32462,0.0,Train
275.1832,71.99983,Train
391.1484,3.9572368,Train
318.87027,73.110596,Train
220.39879,0.0,Train
337.23392,64.926125,Train
246.04869,33.280655,Train
245.0791,54.673443,Train
256.43863,63.339867,Train
236.0273,9.837206,Train
248.24509,61.142914,Train
272.44202,19.950771,Train
278.86807,67.59562,Train
253.17325,0.8975245,Train
327.30756,56.517822,Train
215.67102,0.8304942,Train
184.9636,0.0,Train
247.4353,42.071144,Train
308.58612,73.98893,Train
185.7161,0.0,Train
247.72519,0.059428714,Train
257.66342,0.26305062,Train
325.08078,75.0552,Train
274.27728,72.076416,Train
231.60289,72.778885,Train
205.10764,61.337013,Train
277.74152,29.351812,Train
204.85452,0.9402024,Train
457.19666,76.49087,Train
186.36794,0.0,Train
149.06833,1.0444049,Train
296.29788,75.771614,Train
277.35654,72.775154,Train
198.29433,2.2052398,Train
156.41124,0.0,Train
131.0573,1.4122972,Train
251.03247,77.22737,Train
181.3868,62.580433,Train
196.17023,17.090815,Train
320.5828,75.26662,Train
122.02451,0.0,Train
286.14536,73.909225,Train
216.19531,4.9233522,Train
285.6244,76.88471,Train
157.73264,1.2850223,Train
162.91998,62.71714,Train
288.48373,41.681145,Train
278.07486,42.318287,Train
279.29337,55.60488,Train
246.2892,1.438539,Train
255.36241,18.903984,Train
303.01297,22.684254,Train
274.7909,35.411236,Train
270.44617,0.0,Train
253.22882,35.18803,Train
254.63881,0.0,Train
205.37617,0.0,Train
245.44089,54.23963,Train
367.13297,71.98538,Train
234.8024,0.0,Train
271.59918,0.0,Train
266.47333,0.0,Train
365.37485,71.37861,Train
324.00372,70.377144,Train
302.30994,74.37641,Train
174.64352,61.215443,Train
370.10446,53.428394,Train
217.74278,8.351026,Train
464.10843,76.104774,Train
259.05145,0.0,Train
266.52185,0.0,Train
458.5196,76.363014,Train
361.4947,70.034035,Train
326.49713,8.030814,Train
268.82693,0.0,Train
266.1841,0.0,Train
306.66867,69.256645,Train
263.93054,28.257574,Train
319.6198,23.938686,Train
465.6864,70.14236,Train
182.73038,0.0,Train
402.4517,74.371666,Train
304.45038,19.15549,Train
364.72644,73.08226,Train
214.02983,0.0,Train
290.2106,56.574913,Train
285.69913,6.984001,Train
279.38806,43.94142,Train
288.90726,55.467445,Train
271.90668,1.0107211,Train
311.68637,52.755505,Train
297.6463,16.037289,Train
327.08646,64.42382,Train
240.0569,0.0,Train
303.95758,44.99844,Train
280.43848,0.0,Train
205.19966,0.0,Train
297.69107,45.942596,Train
386.76273,71.6608,Train
293.91464,0.0,Train
274.64682,0.0,Train
244.95923,0.0,Train
340.6519,70.778915,Train
334.92477,69.5195,Train
383.52795,75.329956,Train
261.06134,28.712254,Train
292.32498,0.10460045,Train
233.01889,0.0,Train
479.69302,76.70854,Train
231.19743,0.0,Train
275.03207,7.797241,Train
458.24698,76.78701,Train
349.6421,63.31847,Train
302.7175,0.0,Train
231.72313,0.0,Train
234.65901,0.0,Train
275.12515,42.726906,Train
278.5715,27.217194,Train
265.99814,4.478061,Train
407.15503,74.83744,Train
175.64215,0.0,Train
343.90952,65.576645,Train
266.90714,0.0,Train
363.23502,70.369064,Train
214.64311,0.0,Train
379.38147,55.67705,Train
266.80093,32.22146,Train
265.93207,53.96045,Train
254.9849,61.917908,Train
238.15945,4.9769287,Train
271.45572,55.534462,Train
243.9237,23.101004,Train
259.5134,69.219315,Train
226.52481,1.7965858,Train
245.40794,49.835594,Train
250.3628,0.79951984,Train
210.23936,0.0,Train
213.23764,55.439747,Train
232.75763,72.14968,Train
185.14934,0.0,Train
113.46276,0.0,Train
209.8479,0.0,Train
337.45474,73.48202,Train
323.73334,72.704094,Train
382.5336,75.83702,Train
267.8056,60.64672,Train
256.39932,47.72155,Train
193.26477,0.5687663,Train
325.85193,76.57934,Train
183.76077,0.0,Train
205.19136,2.503588,Train
387.34366,77.95509,Train
272.76767,75.34811,Train
192.56339,14.407152,Train
127.13083,0.0,Train
209.81999,1.9370852,Train
346.13086,76.821075,Train
360.36343,66.40694,Train
259.51776,62.50727,Train
272.49377,70.89515,Train
152.5415,0.0,Train
318.61096,75.26381,Train
177.10211,28.452587,Train
344.365,75.43296,Train
141.04959,0.0,Train
251.7559,70.91126,Train
194.16502,3.0490463,Train
152.55966,45.54189,Train
201.72974,57.73177,Train
191.52527,10.2837925,Train
201.04623,39.550694,Train
152.94266,18.492432,Train
207.16452,63.28736,Train
188.71184,0.0,Train
200.48459,32.05033,Train
90.582794,0.44977227,Train
142.15645,0.0,Train
200.50554,43.559334,Train
225.03009,62.84577,Train
125.780075,0.0,Train
62.355507,0.0,Train
163.5564,0.0,Train
173.88272,70.62149,Train
70.58449,71.79433,Train
157.11171,73.04765,Train
88.71438,48.79322,Train
71.892494,0.3618075,Train
153.89604,0.0,Train
245.47505,74.2356,Train
108.62951,0.0,Train
78.3094,3.491584,Train
260.21475,75.00118,Train
158.04553,38.141243,Train
180.25177,5.2720914,Train
107.38345,0.0,Train
70.69058,0.0,Train
117.07316,74.58532,Train
116.331184,0.26043522,Train
136.71465,8.614456,Train
148.47356,66.72661,Train
58.85792,0.0,Train
133.51773,73.73901,Train
114.85298,12.733328,Train
135.51369,67.54925,Train
109.749825,0.0,Train
140.46141,67.214035,Train
298.15488,27.046696,Train
284.38885,40.450798,Train
322.85388,55.31256,Train
274.94998,6.9044886,Train
284.8771,25.506676,Train
299.78528,17.589529,Train
326.6745,58.762627,Train
248.29475,0.0,Train
300.19608,25.384987,Train
328.02844,0.0,Train
213.14185,0.4612866,Train
295.7363,40.078945,Train
311.9118,64.336914,Train
235.06836,0.0,Train
183.85596,0.0,Train
265.7246,0.0,Train
416.9743,71.10066,Train
385.60504,71.861404,Train
377.4168,76.16861,Train
261.85965,12.320613,Train
290.58353,43.026215,Train
232.23846,0.0,Train
424.92444,74.98318,Train
227.09146,0.0,Train
272.93954,0.0,Train
457.46866,75.34,Train
400.92883,73.02983,Train
213.22003,0.0,Train
237.3423,0.0,Train
252.4456,0.0,Train
416.02997,72.94627,Train
333.64536,53.158276,Train
324.1418,40.653656,Train
369.3193,71.57091,Train
210.17786,0.0,Train
369.61746,73.754036,Train
298.4881,17.489658,Train
406.2898,72.10418,Train
229.97252,1.6237371,Train
347.3863,53.860718,Train
249.72685,34.645447,Train
303.38278,40.255196,Train
271.7029,57.257812,Train
217.3372,5.074326,Train
274.33566,26.882507,Train
318.44827,21.299746,Train
296.47507,59.2258,Train
228.01604,0.0,Train
285.97116,17.108723,Train
238.29047,0.0,Train
201.17392,0.0,Train
304.47156,35.16422,Train
322.43335,66.78013,Train
203.25934,0.0,Train
282.24948,0.0,Train
228.30379,0.0,Train
339.97226,65.18037,Train
304.35492,66.557205,Train
356.30173,73.53105,Train
231.5627,7.382277,Train
224.83784,10.4196005,Train
283.97717,0.0,Train
428.23065,73.56572,Train
275.74832,0.0,Train
242.68013,0.0,Train
379.77612,75.57475,Train
320.2363,68.69896,Train
219.46062,0.0,Train
200.29912,0.0,Train
216.90178,0.0,Train
332.61862,65.16899,Train
248.89963,48.289875,Train
268.1448,38.185055,Train
299.70413,67.31679,Train
