Loss,Payout,Premium,Wealth,Utility
809.548,74.346,99.995,-446.597,-4451.901
822.511,110.260,99.995,-423.646,-3705.150
987.482,105.226,99.995,-593.652,-14436.678
1358.966,184.177,99.995,-886.184,-149909.314
857.914,116.310,99.995,-452.999,-4685.861
754.256,81.912,99.995,-383.739,-2692.508
878.841,91.604,99.995,-498.631,-6750.449
915.353,139.174,99.995,-487.574,-6178.972
915.501,95.112,99.995,-531.784,-8800.681
829.284,124.967,99.995,-415.712,-3477.292
711.278,72.286,99.995,-350.388,-2061.971
861.635,97.788,99.995,-475.242,-5598.482
792.395,43.619,99.995,-460.171,-4962.603
749.100,131.362,99.995,-329.133,-1739.543
802.114,64.832,99.995,-448.677,-4526.620
783.367,127.001,99.995,-367.761,-2369.422
830.821,118.424,99.995,-423.792,-3709.500
897.339,108.261,99.995,-500.472,-6850.610
1139.666,148.505,99.995,-702.556,-34501.743
798.215,74.131,99.995,-435.479,-4073.033
694.865,71.507,99.995,-334.753,-1819.539
791.897,93.120,99.995,-410.173,-3326.570
738.210,90.411,99.995,-359.194,-2212.474
656.034,86.171,99.995,-281.258,-1186.045
729.398,67.973,99.995,-372.820,-2467.278
910.983,103.722,99.995,-518.656,-7923.293
898.802,101.758,99.995,-508.439,-7301.458
899.422,103.972,99.995,-506.845,-7208.929
810.855,102.523,99.995,-419.727,-3590.787
876.842,112.393,99.995,-475.844,-5625.489
912.594,125.809,99.995,-498.180,-6726.103
916.338,131.522,99.995,-496.212,-6621.042
1343.565,176.201,99.995,-878.759,-141263.724
896.219,79.577,99.995,-528.037,-8540.814
791.210,76.714,99.995,-425.891,-3772.319
949.494,86.612,99.995,-574.277,-12363.842
863.649,105.918,99.995,-469.125,-5331.125
796.034,100.210,99.995,-407.219,-3248.889
725.814,74.807,99.995,-362.402,-2269.991
875.420,26.361,99.995,-560.455,-11069.547
741.010,52.549,99.995,-399.856,-3063.047
686.257,69.633,99.995,-328.019,-1724.114
727.949,37.020,99.995,-402.324,-3124.117
846.817,43.284,99.995,-514.928,-7690.472
779.820,125.258,99.995,-365.957,-2335.470
775.518,45.503,99.995,-441.410,-4270.964
876.400,79.277,99.995,-508.518,-7306.072
755.475,14.215,99.995,-452.655,-4672.994
763.155,83.293,99.995,-391.257,-2859.405
812.426,71.702,99.995,-452.119,-4652.998
703.182,70.489,99.995,-344.088,-1960.623
753.151,39.315,99.995,-425.231,-3752.445
810.034,42.714,99.995,-478.715,-5756.213
719.992,67.458,99.995,-363.929,-2297.894
808.292,101.336,99.995,-418.351,-3551.494
751.943,75.934,99.995,-387.404,-2772.615
725.210,91.558,99.995,-345.047,-1975.721
766.595,50.789,99.995,-427.201,-3812.054
740.450,67.165,99.995,-384.680,-2712.840
853.706,107.858,99.995,-457.243,-4847.685
798.601,146.268,99.995,-363.728,-2294.198
969.800,169.739,99.995,-511.456,-7479.831
664.026,92.084,99.995,-283.337,-1205.930
721.859,87.033,99.995,-346.222,-1994.379
706.986,96.925,99.995,-321.456,-1635.924
763.716,80.358,99.995,-394.753,-2940.515
688.584,62.803,99.995,-337.176,-1855.152
720.321,39.089,99.995,-392.627,-2890.930
848.851,121.558,99.995,-438.689,-4178.985
796.074,47.082,99.995,-460.388,-4971.199
740.663,119.662,99.995,-332.396,-1785.549
820.871,54.513,99.995,-477.753,-5712.089
778.292,79.401,99.995,-410.286,-3329.590
810.723,123.455,99.995,-398.663,-3033.945
891.850,125.322,99.995,-477.923,-5719.858
1102.572,179.071,99.995,-634.896,-20080.111
781.452,62.958,99.995,-429.890,-3894.932
654.352,105.693,99.995,-260.054,-1000.992
718.071,65.454,99.995,-364.013,-2299.429
728.750,106.232,99.995,-333.913,-1807.351
725.763,89.595,99.995,-347.563,-2015.899
615.084,74.942,99.995,-251.537,-935.060
689.482,63.014,99.995,-337.863,-1865.375
815.516,120.668,99.995,-406.243,-3223.618
795.694,33.889,99.995,-473.201,-5507.807
748.295,94.593,99.995,-365.098,-2319.470
809.334,55.321,99.995,-465.409,-5174.945
817.925,93.299,99.995,-436.022,-4090.763
844.523,129.580,99.995,-426.338,-3785.835
886.148,115.663,99.995,-481.880,-5903.791
1111.507,104.029,99.995,-718.873,-39312.578
782.125,70.438,99.995,-423.083,-3688.498
735.242,64.978,99.995,-381.660,-2648.083
822.105,49.347,99.995,-484.153,-6012.167
782.429,94.369,99.995,-399.456,-3053.246
744.828,93.118,99.995,-363.106,-2282.807
730.234,68.078,99.995,-373.551,-2481.760
730.929,66.791,99.995,-375.534,-2521.433
966.006,131.958,99.995,-545.443,-9816.901
864.641,47.903,99.995,-528.133,-8547.364
841.285,128.326,99.995,-424.355,-3726.221
777.924,63.426,99.995,-425.892,-3772.344
817.101,92.906,99.995,-435.591,-4076.684
851.575,126.857,99.995,-436.113,-4093.769
877.656,137.910,99.995,-451.141,-4616.739
1311.635,174.397,99.995,-848.634,-111011.032
825.358,137.811,99.995,-398.942,-3040.718
746.050,80.837,99.995,-376.609,-2543.213
936.461,113.866,99.995,-533.991,-8957.433
891.178,137.990,99.995,-464.583,-5140.888
805.383,86.648,99.995,-430.130,-3902.434
652.884,121.821,99.995,-242.458,-869.554
730.728,71.066,99.995,-371.057,-2432.734
823.291,96.677,99.995,-438.009,-4156.329
791.155,60.763,99.995,-441.788,-4283.886
723.703,71.702,99.995,-363.396,-2288.109
781.162,44.216,99.995,-448.342,-4514.487
762.719,56.164,99.995,-417.951,-3540.130
919.304,121.247,99.995,-509.452,-7360.824
951.619,91.016,99.995,-571.999,-12140.521
1235.089,133.217,99.995,-813.267,-83654.263
865.351,36.143,99.995,-540.602,-9443.983
736.550,77.010,99.995,-370.935,-2430.367
892.091,69.505,99.995,-533.981,-8956.742
744.331,66.064,99.995,-389.662,-2823.163
723.530,60.885,99.995,-374.040,-2491.475
770.134,42.002,99.995,-439.527,-4207.120
865.497,95.981,99.995,-480.911,-5858.245
967.448,127.633,99.995,-551.211,-10280.448
920.719,55.591,99.995,-576.524,-12588.071
1001.637,106.575,99.995,-606.457,-15994.022
890.039,85.299,99.995,-516.135,-7765.122
871.550,98.750,99.995,-484.195,-6014.157
1031.688,111.802,99.995,-631.282,-19507.774
1019.867,139.643,99.995,-591.620,-14203.873
1359.960,194.820,99.995,-876.536,-138773.603
852.622,111.341,99.995,-452.676,-4673.778
877.701,92.549,99.995,-496.548,-6638.871
927.400,107.746,99.995,-531.048,-8749.058
1058.341,134.116,99.995,-635.619,-20196.594
917.763,101.640,99.995,-527.519,-8505.452
931.834,117.046,99.995,-526.183,-8415.048
681.766,57.645,99.995,-335.516,-1830.673
929.068,104.861,99.995,-535.602,-9073.659
812.659,51.344,99.995,-472.710,-5486.213
716.037,118.312,99.995,-309.120,-1482.187
698.800,23.290,99.995,-386.905,-2761.577
781.388,73.076,99.995,-419.707,-3590.226
940.761,125.924,99.995,-526.232,-8418.339
892.782,101.441,99.995,-502.736,-6975.807
1040.576,156.977,99.995,-594.994,-14592.552
833.264,98.172,99.995,-446.487,-4448.015
743.079,75.451,99.995,-379.024,-2592.828
854.229,87.000,99.995,-478.624,-5752.008
774.273,134.025,99.995,-351.643,-2082.783
771.429,108.326,99.995,-374.498,-2500.621
713.084,64.023,99.995,-360.456,-2234.920
765.453,128.809,99.995,-348.040,-2023.595
857.740,137.775,99.995,-431.360,-3941.010
833.889,84.830,99.995,-460.454,-4973.850
864.578,144.026,99.995,-431.948,-3959.589
833.383,148.571,99.995,-396.208,-2974.937
835.268,84.705,99.995,-461.958,-5034.043
918.025,162.354,99.995,-467.066,-5244.018
914.844,142.890,99.995,-483.348,-5973.575
1182.670,197.070,99.995,-696.995,-33000.438
765.020,71.520,99.995,-404.896,-3189.048
779.671,69.021,99.995,-422.045,-3658.011
863.465,109.170,99.995,-465.690,-5186.596
901.636,129.339,99.995,-483.692,-5990.017
800.262,133.336,99.995,-378.321,-2578.291
881.784,114.543,99.995,-478.636,-5752.581
713.879,61.332,99.995,-363.943,-2298.138
