Loss,Payout,Premium,Wealth,Utility
830.355,0.022,0.032,-441.772,-4283.334
842.250,0.015,0.032,-453.674,-4711.249
855.055,0.036,0.032,-466.458,-5218.576
1019.667,0.033,0.032,-631.073,-19475.163
1390.617,0.081,0.032,-1001.975,-378553.393
890.027,0.040,0.032,-501.426,-6903.070
786.327,0.021,0.032,-397.746,-3011.758
910.698,0.026,0.032,-522.111,-8145.368
947.081,0.054,0.032,-558.466,-10894.768
947.121,0.027,0.032,-558.534,-10900.733
860.798,0.045,0.032,-472.192,-5463.536
743.148,0.014,0.032,-354.573,-2132.173
893.418,0.028,0.032,-504.829,-7093.580
824.190,0.000,0.032,-435.629,-4077.939
780.890,0.049,0.032,-392.281,-2882.932
833.865,0.009,0.032,-445.296,-4405.804
815.102,0.047,0.032,-426.494,-3790.547
862.521,0.042,0.032,-473.918,-5539.509
929.000,0.036,0.032,-540.403,-9428.921
1171.254,0.060,0.032,-782.633,-65471.947
829.854,0.014,0.032,-441.280,-4266.507
726.496,0.014,0.032,-337.922,-1866.254
823.489,0.026,0.032,-434.902,-4054.296
769.752,0.024,0.032,-381.167,-2637.673
687.548,0.022,0.032,-298.966,-1366.543
760.488,0.012,0.032,-371.915,-2449.495
942.203,0.033,0.032,-553.609,-10479.637
930.043,0.031,0.032,-541.451,-9508.344
930.689,0.033,0.032,-542.095,-9557.426
842.113,0.032,0.032,-453.520,-4705.449
908.151,0.038,0.032,-519.552,-7980.272
943.939,0.047,0.032,-555.331,-10624.942
947.707,0.050,0.032,-559.097,-10949.932
1375.049,0.078,0.032,-986.411,-334236.373
927.628,0.017,0.032,-539.050,-9327.440
822.626,0.017,0.032,-434.049,-4026.700
980.952,0.022,0.032,-592.370,-14289.352
895.142,0.033,0.032,-506.547,-7191.775
827.548,0.030,0.032,-438.957,-4187.971
756.846,0.015,0.032,-368.270,-2379.085
906.575,0.000,0.032,-518.015,-7882.745
772.118,0.001,0.032,-383.557,-2688.581
717.371,0.013,0.032,-328.798,-1734.884
759.118,0.000,0.032,-370.558,-2423.031
878.070,0.000,0.032,-489.509,-6275.372
811.076,0.045,0.032,-422.471,-3670.492
806.805,0.000,0.032,-418.244,-3548.461
907.748,0.018,0.032,-519.170,-7955.906
786.822,0.000,0.032,-398.262,-3024.221
794.537,0.020,0.032,-405.956,-3216.225
843.847,0.013,0.032,-455.274,-4771.916
734.624,0.013,0.032,-346.051,-1991.649
784.632,0.000,0.032,-396.071,-2971.678
841.548,0.000,0.032,-452.988,-4685.435
750.170,0.011,0.032,-361.599,-2255.448
838.715,0.031,0.032,-450.123,-4579.299
782.369,0.015,0.032,-393.793,-2918.020
755.694,0.026,0.032,-367.108,-2357.076
797.228,0.001,0.032,-408.667,-3286.724
771.145,0.011,0.032,-382.574,-2667.518
884.607,0.036,0.032,-496.010,-6610.387
829.533,0.058,0.032,-440.914,-4254.056
1000.943,0.073,0.032,-612.309,-16760.633
695.146,0.025,0.032,-306.560,-1452.144
753.100,0.022,0.032,-364.517,-2308.725
738.315,0.029,0.032,-349.726,-2051.074
795.145,0.018,0.032,-406.566,-3231.955
720.098,0.008,0.032,-331.529,-1773.211
750.893,0.000,0.032,-362.332,-2268.720
879.640,0.043,0.032,-491.037,-6352.538
826.865,0.000,0.032,-438.304,-4166.154
771.461,0.043,0.032,-382.858,-2673.584
851.807,0.003,0.032,-463.244,-5086.077
809.253,0.019,0.032,-420.673,-3618.086
841.769,0.045,0.032,-453.163,-4692.033
923.005,0.047,0.032,-534.397,-8986.621
1133.890,0.079,0.032,-745.251,-48548.509
812.663,0.007,0.032,-424.095,-3718.494
685.579,0.033,0.032,-296.985,-1345.062
749.387,0.010,0.032,-360.817,-2241.387
760.134,0.035,0.032,-371.539,-2442.129
757.212,0.024,0.032,-368.627,-2385.904
646.598,0.016,0.032,-258.022,-984.850
719.730,0.009,0.032,-331.161,-1767.992
846.046,0.042,0.032,-457.443,-4855.472
826.276,0.000,0.032,-437.715,-4146.571
778.898,0.028,0.032,-390.310,-2837.822
840.092,0.003,0.032,-451.528,-4631.050
848.770,0.026,0.032,-460.183,-4963.072
875.468,0.048,0.032,-486.859,-6143.700
917.198,0.041,0.032,-528.596,-8579.107
1142.776,0.033,0.032,-754.183,-52144.585
813.252,0.012,0.032,-424.679,-3735.909
766.427,0.011,0.032,-377.855,-2568.703
853.401,0.000,0.032,-464.840,-5151.464
813.790,0.027,0.032,-425.202,-3751.577
776.262,0.026,0.032,-387.675,-2778.637
761.748,0.011,0.032,-373.176,-2474.325
763.422,0.011,0.032,-374.850,-2507.683
998.143,0.049,0.032,-609.533,-16392.504
896.845,0.000,0.032,-508.284,-7292.399
873.456,0.048,0.032,-484.848,-6045.666
810.095,0.008,0.032,-421.526,-3642.853
849.174,0.027,0.032,-460.587,-4979.122
883.560,0.048,0.032,-494.951,-6554.621
909.565,0.054,0.032,-520.950,-8070.059
1343.242,0.076,0.032,-954.605,-259148.667
857.179,0.053,0.032,-468.565,-5307.279
777.840,0.019,0.032,-389.260,-2814.082
968.128,0.038,0.032,-579.529,-12894.323
922.802,0.054,0.032,-534.188,-8971.598
836.960,0.022,0.032,-448.377,-4515.780
684.398,0.044,0.032,-295.794,-1332.302
762.673,0.013,0.032,-374.099,-2492.659
855.162,0.029,0.032,-466.572,-5223.321
823.021,0.007,0.032,-434.453,-4039.760
755.577,0.014,0.032,-367.003,-2355.096
812.984,0.000,0.032,-424.423,-3728.269
794.522,0.004,0.032,-405.957,-3216.244
951.021,0.044,0.032,-562.416,-11244.608
983.303,0.026,0.032,-594.716,-14560.159
1266.671,0.051,0.032,-878.059,-140475.486
897.009,0.000,0.032,-508.449,-7302.008
768.206,0.016,0.032,-379.630,-2605.427
923.690,0.013,0.032,-535.116,-9038.469
775.917,0.010,0.032,-387.346,-2771.329
755.081,0.006,0.032,-366.514,-2345.910
801.648,0.000,0.032,-413.088,-3405.047
894.736,0.029,0.032,-506.146,-7168.720
997.213,0.047,0.032,-608.605,-16271.293
950.481,0.004,0.032,-561.916,-11199.694
1031.787,0.035,0.032,-643.192,-21457.926
920.031,0.021,0.032,-531.450,-8777.181
901.659,0.030,0.032,-513.069,-7576.937
1062.291,0.038,0.032,-673.692,-27387.769
1050.567,0.055,0.032,-661.952,-24932.565
1391.298,0.088,0.032,-1002.649,-380601.617
883.351,0.036,0.032,-494.754,-6544.269
908.617,0.027,0.032,-520.029,-8010.824
958.504,0.035,0.032,-569.908,-11939.150
1089.648,0.052,0.032,-701.035,-34084.488
949.140,0.031,0.032,-560.548,-11077.812
963.348,0.041,0.032,-574.747,-12410.351
708.610,0.005,0.032,-320.044,-1617.548
957.611,0.034,0.032,-569.017,-11854.311
840.863,0.000,0.032,-452.302,-4659.820
744.093,0.042,0.032,-355.490,-2147.881
727.114,0.000,0.032,-338.554,-1875.714
810.341,0.014,0.032,-421.766,-3649.859
970.530,0.045,0.032,-581.924,-13143.772
922.641,0.032,0.032,-534.048,-8961.561
1071.035,0.066,0.032,-682.409,-29365.816
863.488,0.028,0.032,-474.899,-5583.136
773.422,0.016,0.032,-384.846,-2716.448
885.001,0.022,0.032,-496.419,-6632.001
805.232,0.050,0.032,-416.621,-3502.668
802.665,0.035,0.032,-414.069,-3431.899
744.598,0.009,0.032,-356.029,-2157.148
794.605,0.049,0.032,-405.996,-3217.240
887.349,0.053,0.032,-498.735,-6756.065
863.580,0.023,0.032,-474.997,-5587.493
894.504,0.057,0.032,-505.886,-7153.825
863.382,0.059,0.032,-474.763,-5577.052
865.425,0.021,0.032,-476.843,-5670.646
