,Loss,Payout,Premium,Wealth,Utility
431,1009.6095510117927,288.50175971033104,299.91932937421956,-632.4271206756812,-19687.332797524075
432,1110.0655417068265,324.1776605460075,299.91932937421956,-697.2072105350385,-33056.43137248283
433,968.5917234523288,292.0295128708942,299.91932937421956,-587.881539955654,-13785.409882248225
434,945.1687379322352,282.3411151715186,299.91932937421956,-574.1469521349361,-12350.96348980354
435,1012.137212883999,308.0753851236034,299.91932937421956,-615.3811571346153,-17177.62586814565
436,1069.9509168092086,311.16863207239476,299.91932937421956,-670.1016141110333,-26612.242950806733
437,927.873538106964,278.752140160256,299.91932937421956,-560.4407273209276,-11068.290151012574
438,891.6495750443427,273.6248447669493,299.91932937421956,-529.344059651613,-8630.573313720146
439,1047.4597251533976,305.19324883992726,299.91932937421956,-653.5858056876898,-23318.450258851244
440,1067.705691326974,338.99033609049957,299.91932937421956,-640.0346846106938,-20922.725970095773
441,1052.8938712870954,284.7005019247724,299.91932937421956,-679.5126987365425,-28693.196766795456
442,943.3981167786816,319.0703537246734,299.91932937421956,-535.6470924282278,-9076.922448272278
443,754.9258977835565,255.37300872791252,299.91932937421956,-410.8722184298635,-3345.2325263199664
444,816.0309248812878,230.521362005147,299.91932937421956,-496.8288922503603,-6653.809822925636
445,821.7704526000978,208.86649230148782,299.91932937421956,-524.2232896728294,-8284.156007160791
446,750.0423375323519,249.04087683069815,299.91932937421956,-412.3207900758733,-3384.2244924738766
447,853.0795712480149,262.55274653437164,299.91932937421956,-501.84615408786277,-6926.313374255948
448,850.3752317881092,244.9340027215651,299.91932937421956,-516.7605584407636,-7804.050750243543
449,816.9769981172099,285.9853282742779,299.91932937421956,-442.3109992171515,-4301.855546478627
450,845.7898817235422,251.85354970189337,299.91932937421956,-505.25566139586834,-7117.83602024572
451,1137.773346764924,251.3537620636057,299.91932937421956,-797.7389140755379,-73882.04026821392
452,850.3474496942398,260.54296644741703,299.91932937421956,-501.1238126210423,-6886.403492667852
453,830.8422385942755,263.8926696447543,299.91932937421956,-478.26889832374076,-5735.699106583114
454,839.9922897269563,231.82976326537027,299.91932937421956,-519.4818558358056,-7975.810750485478
455,770.95052251221,296.24682575527436,299.91932937421956,-386.0230261311552,-2742.1510506010595
456,829.034300610736,272.4242452860706,299.91932937421956,-467.9293846988849,-5280.35608566618
457,775.7481167786814,287.7053026982003,299.91932937421956,-399.36214345470063,-3050.9578971715996
458,784.8702413955028,291.7095738787816,299.91932937421956,-404.47999689094075,-3178.4651830713087
459,1011.4055997393052,226.45826889523573,299.91932937421956,-696.266660218289,-32808.63490579548
460,786.88081812846,235.06655883496728,299.91932937421956,-463.1335886677122,-5081.605056353249
461,763.9317162092617,280.1564125021373,299.91932937421956,-395.09463308134394,-2948.5558938068625
462,765.2922895496358,214.61944631654592,299.91932937421956,-461.99217260730944,-5035.414463053471
463,883.6568359391651,245.57740737066342,299.91932937421956,-549.3987579427212,-10132.504482027325
464,821.2120465209233,320.0958561054945,299.91932937421956,-412.43551978964837,-3387.3320872485297
465,840.9915244817175,239.53094962167393,299.91932937421956,-512.7799042342631,-7559.444375560266
466,978.7371903723854,275.1565254641107,299.91932937421956,-614.8999942824942,-17111.63108294662
467,795.6998152368291,232.26140662920852,299.91932937421956,-474.7577379818401,-5576.829149925197
468,826.580565096425,287.6314598907504,299.91932937421956,-450.26843457989406,-4584.614093356577
469,840.4563381308333,278.204877099309,299.91932937421956,-473.5707904057438,-5524.1245456133365
470,752.2870051765135,270.5800061868879,299.91932937421956,-393.02632836384515,-2900.169214828287
471,882.9387485419155,291.2244952354083,299.91932937421956,-503.03358268072674,-6992.422898826533
472,844.6981167786814,255.75895263608095,299.91932937421956,-500.25849351682,-6838.896624774112
473,766.0582150350131,261.0216355444236,299.91932937421956,-416.355908864809,-3495.2528848157012
474,947.2040455058736,301.6870902226708,299.91932937421956,-556.8362846574223,-10753.687678178745
475,833.0281294550488,225.954422469051,299.91932937421956,-518.3930363602174,-7906.6387066908965
476,793.5188849897204,294.32511140116117,299.91932937421956,-410.51310296277876,-3335.6357204368587
477,810.1789489701273,245.5328130131934,299.91932937421956,-475.96546533115344,-5630.9726035449485
478,861.4984073493304,239.67020295642942,299.91932937421956,-533.1475337671204,-8897.218754958716
479,932.3744967673616,302.5570954882269,299.91932937421956,-541.1367306533543,-9484.437557694335
480,925.2227719233566,302.1481900902909,299.91932937421956,-534.3939112072853,-8986.376856753806
481,1060.1588513408649,286.9539475408412,299.91932937421956,-684.5242331742431,-29866.94420100933
482,869.2224866926479,240.55549661002533,299.91932937421956,-539.986319456842,-9397.549971514887
483,868.6431040218459,288.8908385141244,299.91932937421956,-491.07159488194105,-6354.296621354568
484,1172.45424654866,278.2774335226916,299.91932937421956,-805.4961424001879,-78612.2545448046
485,807.4474882956807,314.82268780845243,299.91932937421956,-403.94412986144783,-3164.868470446494
486,814.0570206319585,258.0883591238496,299.91932937421956,-467.2879908823284,-5253.331177455965
487,871.6481167786815,274.88743049431173,299.91932937421956,-508.0800156585893,-7280.493028342557
488,676.5438086989365,255.82663275193408,299.91932937421956,-332.0365053212219,-1780.4221531749865
489,988.5693091719248,316.4269381167478,299.91932937421956,-583.4617004293966,-13306.492336904925
490,809.207772554211,265.91859071157387,299.91932937421956,-454.6085112168567,-4746.590391855374
491,713.0198567590379,315.5392528997245,299.91932937421956,-308.79993323353295,-1478.396307380013
492,700.4488432297752,226.545774160091,299.91932937421956,-385.2223984439037,-2724.6436416887855
493,767.8767819771746,248.63521388421736,299.91932937421956,-430.56089746717674,-3915.9017620647874
494,880.8732395048252,325.6360635957658,299.91932937421956,-466.5565052832789,-5222.679062424382
495,852.7917447276288,277.6499903833824,299.91932937421956,-486.461083718466,-6124.1938293358735
496,895.2689529002973,312.06802204728524,299.91932937421956,-494.52026022723163,-6532.048108551806
497,790.5827102522527,248.81540574757196,299.91932937421956,-453.0866338789003,-4689.150937794001
498,762.1955895040583,262.4629864133515,299.91932937421956,-411.0519324649263,-3350.045467187253
499,756.2112224788073,282.9504019122244,299.91932937421956,-384.5801499408024,-2710.680357597094
500,704.0516072460816,281.23761375820345,299.91932937421956,-334.1333228620977,-1810.539815131313
501,693.1588154184964,303.5674153121133,299.91932937421956,-300.9107294806026,-1387.9728399932899
502,714.8481167786814,261.389687597645,299.91932937421956,-364.77775855525596,-2313.543950896116
503,749.8497660503635,294.18519151624537,299.91932937421956,-366.9839039083377,-2354.7385203063764
504,927.4560614314912,305.5419794054508,299.91932937421956,-533.2334114002599,-8903.333431879733
505,758.6026154058922,314.5565482543989,299.91932937421956,-355.3653965257128,-2145.7338831384614
506,752.7679771925743,293.49397343796113,299.91932937421956,-370.59333312883274,-2423.723813403789
507,739.1656766691616,240.57947929080296,299.91932937421956,-409.90552675257817,-3319.461836471324
508,785.2227123737184,255.0718810335352,299.91932937421956,-441.47016071440277,-4273.015328874453
509,873.3209224617589,300.1363377074681,299.91932937421956,-484.5039141285103,-6029.051921012823
510,826.5917279681616,284.5939065121531,299.91932937421956,-453.31715083022806,-4697.806346442658
511,996.7937386937156,309.9768522864199,299.91932937421956,-598.1362157815151,-14964.01299005032
512,809.202929125241,240.72421675984424,299.91932937421956,-479.7980417396163,-5806.295687569936
513,777.5243481578151,316.256308202431,299.91932937421956,-372.58736932960363,-2462.697793216892
514,858.1433846931516,275.92303662238646,299.91932937421956,-493.53967744498465,-6481.006859717381
515,768.9351888406756,287.69543533706474,299.91932937421956,-392.55908287783035,-2889.348722936791
516,762.6019242612701,262.82324024174227,299.91932937421956,-411.0980133937474,-3351.280680506139
517,755.0981167786814,239.07336899793108,299.91932937421956,-427.34407715496985,-3816.4133790409496
518,735.7458304863176,238.4566365792623,299.91932937421956,-408.6085232812748,-3285.197081713663
519,922.8726036185852,236.62475928046456,299.91932937421956,-597.5671737123403,-14896.046587077119
520,743.4748404425832,225.89717430885275,299.91932937421956,-428.89699550794995,-3864.1217412311953
521,777.3694469667548,272.6315150805701,299.91932937421956,-416.05726126040423,-3486.9120614442445
522,786.6894910582822,216.82983161483503,299.91932937421956,-481.1789888176667,-5870.796818653039
523,850.5785555516179,246.347319683975,299.91932937421956,-515.5505652418624,-7728.872411728422
524,837.2240715261371,335.3625972523437,299.91932937421956,-413.18080364801295,-3407.5886060873095
525,855.9011595107012,257.8572439149557,299.91932937421956,-509.363244969965,-7355.618316903524
526,971.7004697757023,269.069842008096,299.91932937421956,-613.949957141826,-16982.07057526006
527,870.4443477720685,225.63545213870407,299.91932937421956,-556.128225007584,-10692.945857268413
528,840.4092642441468,273.5053626415506,299.91932937421956,-478.2232309768157,-5733.604016027663
529,823.8510631724058,250.89880196886384,299.91932937421956,-484.2715905777615,-6017.856801795363
530,787.3017467905511,298.1161210125854,299.91932937421956,-400.50495515218523,-3078.9791570734233
531,767.2620736188758,253.60902544685428,299.91932937421956,-424.97237754624103,-3744.684915400331
532,786.9481167786814,254.94150343598608,299.91932937421956,-443.3259427169149,-4336.926857988939
533,740.4627429990642,286.4279526139662,299.91932937421956,-365.3541197593175,-2324.2360778791967
534,901.7613858562606,298.2251839973271,299.91932937421956,-514.855531233153,-7686.0170325233385
535,782.598157214403,275.17479065935504,299.91932937421956,-418.74269592926754,-3562.6335255706094
536,739.9401043325124,276.93027843775553,299.91932937421956,-374.3291552689764,-2497.253930779112
537,758.617424957026,228.58981692203383,299.91932937421956,-441.34693740921165,-4268.805123821281
538,780.8035726136429,238.2359358317824,299.91932937421956,-453.88696615608006,-4719.270287637337
539,858.5530170630714,308.26189478777906,299.91932937421956,-461.61045164951184,-5020.060932189149
540,908.8915197527336,278.20351150557985,299.91932937421956,-542.0073376213734,-9550.725873410376
541,1191.8226176983503,325.46212744132185,299.91932937421956,-777.6798196312479,-62928.364963365064
542,837.7822239539198,234.2500570852153,299.91932937421956,-514.851496242924,-7685.7689324986795
543,726.7959105251718,284.1330209067994,299.91932937421956,-353.982218992592,-2122.1213183545046
544,830.7225675172565,276.16360833514136,299.91932937421956,-465.87828855633467,-5194.418931330217
545,736.155531005182,329.5377851106073,299.91932937421956,-317.9370752687942,-1590.5105422879656
546,763.2712413609347,288.38008117733193,299.91932937421956,-386.2104895578223,-2746.2665601188464
