Loss,Payout,Set
523.0519,0.0,Train
657.8841,0.0,Train
848.405,99.94385,Train
642.3151,0.0,Train
863.20465,51.40865,Train
918.5524,255.0333,Train
765.49164,70.54055,Train
657.38837,0.0,Train
838.7118,237.64389,Train
1372.6819,369.4809,Train
972.704,168.06052,Train
1279.9926,345.24066,Train
680.18616,1.1550794,Train
855.69635,139.91846,Train
780.7678,0.0,Train
901.41833,127.94389,Train
757.70953,5.4443755,Train
761.4487,72.34123,Train
847.2909,49.956383,Train
875.8793,150.75694,Train
994.44025,257.77597,Train
713.63275,40.06121,Train
1190.7041,339.8429,Train
639.9485,6.1855254,Train
836.8656,109.157425,Train
839.96106,137.01035,Train
797.90204,127.17586,Train
824.2212,130.89093,Train
914.37915,245.22363,Train
990.1765,293.2913,Train
918.167,188.8358,Train
869.6338,73.136665,Train
882.68066,160.67148,Train
779.182,79.73925,Train
888.65436,154.47537,Train
919.50903,177.83284,Train
840.22473,32.66041,Train
782.1325,34.623028,Train
761.4233,28.856436,Train
818.5668,95.91396,Train
714.59094,0.0,Train
844.54517,140.18843,Train
672.05865,0.0,Train
711.4099,20.6591,Train
904.0199,48.741287,Train
877.09216,149.7952,Train
702.5499,0.0,Train
709.85583,86.485275,Train
781.48737,65.02218,Train
899.80164,178.18315,Train
820.7342,92.018845,Train
900.4279,244.20627,Train
1063.8004,277.51495,Train
836.12024,92.384125,Train
680.76794,16.88053,Train
959.44946,267.87888,Train
758.0562,0.0,Train
721.8958,0.0,Train
1201.1359,343.0476,Train
870.9872,163.2401,Train
690.70404,0.0,Train
709.6307,0.6118562,Train
739.20874,42.656883,Train
1058.8708,293.61707,Train
1054.9514,211.54004,Train
860.0326,141.1929,Train
875.2625,198.90106,Train
519.1308,0.0,Train
787.31793,32.210564,Train
894.4356,207.81258,Train
742.76025,3.884583,Train
844.0368,120.0222,Train
776.9346,158.25407,Train
783.8594,74.28782,Train
823.9252,115.0823,Train
974.7262,239.11841,Train
1131.6711,315.1274,Train
914.9302,161.23209,Train
1049.6659,302.28778,Train
933.9639,87.99968,Train
852.7809,71.60968,Train
722.4931,52.087482,Train
769.6455,130.8829,Train
712.5572,20.174744,Train
782.4967,58.33393,Train
704.1685,62.92977,Train
770.99506,127.38137,Train
903.31146,194.91425,Train
883.95654,168.02173,Train
920.1339,278.32477,Train
805.6998,172.60576,Train
811.01843,150.8092,Train
917.7101,200.79318,Train
910.51526,153.40556,Train
729.0967,10.950122,Train
754.9666,181.22078,Train
779.81696,55.466125,Train
894.5651,212.85258,Train
782.19525,133.61688,Train
866.20746,102.8698,Train
852.99774,173.42601,Train
798.56683,65.65259,Train
943.13824,182.08998,Train
792.73346,144.73195,Train
750.67285,70.544174,Train
779.9,103.30656,Train
754.9762,143.44048,Train
805.5498,103.65315,Train
825.0946,118.96043,Train
714.7135,79.02332,Train
742.36847,64.69758,Train
741.40155,78.23552,Train
856.31866,200.26115,Train
773.2423,18.41696,Train
732.5227,25.952915,Train
842.039,162.5442,Train
1068.8792,305.07172,Train
800.1922,85.10805,Train
835.7798,164.04604,Train
773.3549,64.9727,Train
772.58374,56.774467,Train
748.4216,52.711956,Train
805.94617,98.962654,Train
776.4363,22.086973,Train
742.2761,81.13437,Train
907.8174,284.92313,Train
851.0809,143.0545,Train
822.83655,111.07963,Train
763.8086,83.494225,Train
857.3289,50.264984,Train
1137.8374,330.91632,Train
778.9036,191.8035,Train
828.5784,163.76883,Train
1068.4517,252.01726,Train
349.9317,0.0,Train
641.0989,0.0,Train
875.9067,100.92135,Train
597.94135,0.0,Train
762.3201,33.852974,Train
978.8258,260.5515,Train
700.1054,54.798775,Train
624.65295,0.0,Train
