Loss,Payout,Premium,Wealth,Utility
809.548,73.143,99.993,-447.798,-4494.895
822.511,114.269,99.993,-419.635,-3588.168
987.482,108.504,99.993,-590.372,-14062.817
1358.966,198.912,99.993,-871.447,-133237.953
857.914,121.196,99.993,-448.111,-4506.154
754.256,81.807,99.993,-383.843,-2694.736
878.841,92.906,99.993,-497.328,-6680.447
915.353,147.378,99.993,-479.368,-5786.358
915.501,96.923,99.993,-529.972,-8674.019
829.284,131.110,99.993,-409.567,-3310.494
711.278,70.783,99.993,-351.888,-2086.870
861.635,99.986,99.993,-473.042,-5500.796
792.395,37.957,99.993,-465.832,-5192.490
749.100,138.432,99.993,-322.061,-1643.853
802.114,62.249,99.993,-451.259,-4621.094
783.367,133.439,99.993,-361.321,-2250.447
830.821,123.617,99.993,-418.597,-3558.493
897.339,111.980,99.993,-496.752,-6649.729
1139.666,158.063,99.993,-692.996,-31961.399
798.215,72.897,99.993,-436.711,-4113.394
694.865,69.892,99.993,-336.366,-1843.175
791.897,94.641,99.993,-408.650,-3286.287
738.210,91.539,99.993,-358.064,-2192.566
656.034,86.684,99.993,-280.744,-1181.172
729.398,65.845,99.993,-374.946,-2509.605
910.983,106.781,99.993,-515.595,-7731.595
898.802,104.533,99.993,-505.663,-7141.065
899.422,107.068,99.993,-503.747,-7032.471
810.855,105.409,99.993,-416.839,-3508.791
876.842,116.711,99.993,-471.524,-5434.402
912.594,132.074,99.993,-491.913,-6397.214
916.338,138.616,99.993,-489.116,-6255.665
1343.565,189.778,99.993,-865.179,-126721.807
896.219,79.133,99.993,-528.480,-8571.091
791.210,75.854,99.993,-426.749,-3798.297
949.494,87.189,99.993,-573.699,-12306.747
863.649,109.297,99.993,-465.745,-5188.895
796.034,102.760,99.993,-404.667,-3183.236
725.814,73.671,99.993,-363.537,-2290.688
875.420,18.194,99.993,-568.620,-11816.732
741.010,48.183,99.993,-404.221,-3171.885
686.257,67.746,99.993,-329.905,-1750.316
727.949,30.400,99.993,-408.942,-3293.976
846.817,37.574,99.993,-520.637,-8049.851
779.820,131.443,99.993,-359.770,-2222.693
775.518,40.114,99.993,-446.797,-4459.050
