Loss,Payout,Premium,Wealth,Utility
830.355,86.619,99.995,-455.131,-4766.471
842.250,74.376,99.995,-479.270,-5781.799
855.055,109.108,99.995,-457.342,-4851.526
1019.667,104.700,99.995,-626.361,-18754.809
1390.617,185.120,99.995,-916.892,-191654.607
890.027,116.040,99.995,-485.382,-6071.556
786.327,83.450,99.995,-414.272,-3437.464
910.698,92.355,99.995,-529.738,-8657.785
947.081,140.131,99.995,-518.345,-7903.584
947.121,93.889,99.995,-564.627,-11445.257
860.798,124.907,99.995,-447.286,-4476.515
743.148,73.128,99.995,-381.415,-2642.898
893.418,96.151,99.995,-508.662,-7314.472
824.190,41.285,99.995,-494.300,-6520.528
780.890,130.589,99.995,-361.697,-2257.222
833.865,63.322,99.995,-481.938,-5906.530
815.102,128.147,99.995,-398.350,-3026.359
862.521,118.920,99.995,-454.996,-4761.311
929.000,109.472,99.995,-530.923,-8740.285
1171.254,150.052,99.995,-732.597,-43874.568
829.854,72.794,99.995,-468.455,-5302.613
726.496,71.839,99.995,-366.052,-2337.244
823.489,92.725,99.995,-442.159,-4296.633
769.752,89.404,99.995,-391.743,-2870.539
687.548,85.467,99.995,-313.476,-1534.749
760.488,68.558,99.995,-403.325,-3149.234
942.203,103.818,99.995,-549.780,-10163.473
930.043,100.808,99.995,-540.630,-9446.056
930.689,104.955,99.995,-537.129,-9185.179
842.113,102.083,99.995,-451.425,-4627.233
908.151,113.340,99.995,-506.206,-7172.164
943.939,128.243,99.995,-527.090,-8476.363
947.707,132.636,99.995,-526.467,-8434.194
1375.049,178.972,99.995,-907.473,-177743.484
927.628,78.182,99.995,-560.842,-11103.843
822.626,77.604,99.995,-456.417,-4815.759
980.952,86.466,99.995,-605.882,-15920.557
895.142,105.064,99.995,-501.473,-6905.661
827.548,99.724,99.995,-439.219,-4196.752
756.846,74.887,99.995,-393.354,-2907.777
906.575,24.972,99.995,-592.998,-14361.423
772.118,50.454,99.995,-433.060,-3994.968
717.371,69.951,99.995,-358.815,-2205.781
759.118,36.837,99.995,-433.676,-4014.716
878.070,43.110,99.995,-546.355,-9888.787
811.076,124.081,99.995,-398.390,-3027.324
806.805,45.407,99.995,-472.793,-5489.861
907.748,78.450,99.995,-540.693,-9450.803
786.822,13.314,99.995,-484.904,-6048.366
794.537,82.877,99.995,-423.055,-3687.686
843.847,71.024,99.995,-484.219,-6015.313
734.624,70.840,99.995,-375.179,-2514.291
784.632,38.396,99.995,-457.631,-4862.747
841.548,42.830,99.995,-510.113,-7399.885
750.170,67.533,99.995,-394.033,-2923.610
838.715,100.512,99.995,-449.598,-4560.105
782.369,74.839,99.995,-418.926,-3567.861
755.694,92.051,99.995,-375.039,-2511.466
797.228,50.153,99.995,-458.470,-4895.495
771.145,66.995,99.995,-415.545,-3472.664
884.607,109.065,99.995,-486.937,-6147.567
829.533,146.126,99.995,-394.802,-2941.655
1000.943,171.959,99.995,-540.380,-9427.163
695.146,90.690,99.995,-315.851,-1564.186
753.100,86.433,99.995,-378.063,-2572.966
738.315,96.816,99.995,-352.894,-2103.722
795.145,79.141,99.995,-427.398,-3818.070
720.098,62.912,99.995,-368.582,-2385.030
750.893,39.880,99.995,-422.408,-3668.641
879.640,120.880,99.995,-470.155,-5375.226
826.865,44.698,99.995,-493.562,-6482.177
771.461,120.856,99.995,-362.001,-2262.709
851.807,53.378,99.995,-509.824,-7382.765
809.253,80.280,99.995,-440.368,-4235.490
841.769,124.035,99.995,-429.129,-3871.311
923.005,128.047,99.995,-506.354,-7180.630
1133.890,180.625,99.995,-664.659,-25478.477
812.663,61.534,99.995,-462.524,-5056.881
685.579,105.089,99.995,-291.886,-1291.293
749.387,65.505,99.995,-395.278,-2952.875
760.134,106.867,99.995,-364.662,-2311.401
757.212,89.888,99.995,-378.720,-2586.523
646.598,75.177,99.995,-282.816,-1200.918
719.730,63.345,99.995,-367.780,-2369.777
846.046,118.630,99.995,-438.811,-4183.069
826.276,32.502,99.995,-505.169,-7112.889
778.898,95.571,99.995,-394.722,-2939.776
840.092,54.221,99.995,-497.266,-6677.125
848.770,92.105,99.995,-468.060,-5285.869
875.468,129.994,99.995,-456.868,-4833.183
917.198,117.459,99.995,-511.134,-7460.588
1142.776,103.655,99.995,-750.516,-50637.344
813.252,69.535,99.995,-455.112,-4765.735
766.427,66.936,99.995,-410.886,-3345.595
853.401,49.549,99.995,-515.248,-7710.163
813.790,94.624,99.995,-430.561,-3915.907
776.262,92.419,99.995,-395.238,-2951.928
761.748,68.014,99.995,-405.129,-3195.017
763.422,67.222,99.995,-407.595,-3258.667
998.143,131.289,99.995,-578.249,-12763.016
896.845,47.979,99.995,-560.261,-11052.364
873.456,128.592,99.995,-456.259,-4809.678
810.095,62.645,99.995,-458.845,-4910.221
849.174,93.652,99.995,-466.918,-5237.789
883.560,128.928,99.995,-466.027,-5200.587
909.565,139.884,99.995,-481.076,-5865.956
1343.242,177.092,99.995,-877.545,-139899.003
857.179,137.492,99.995,-431.082,-3932.248
777.840,81.582,99.995,-407.653,-3260.172
968.128,113.445,99.995,-566.077,-11578.825
922.802,138.902,99.995,-495.295,-6572.685
836.960,85.924,99.995,-462.431,-5053.111
684.398,122.418,99.995,-273.375,-1113.560
762.673,70.859,99.995,-403.209,-3146.301
855.162,97.882,99.995,-468.675,-5311.957
823.021,60.557,99.995,-473.859,-5536.878
755.577,72.144,99.995,-394.828,-2942.285
812.984,43.629,99.995,-480.750,-5850.697
794.522,55.666,99.995,-450.251,-4583.975
951.021,122.213,99.995,-540.203,-9413.868
983.303,92.561,99.995,-602.137,-15450.732
1266.671,133.910,99.995,-844.156,-107104.463
897.009,35.161,99.995,-573.244,-12262.071
768.206,75.150,99.995,-404.451,-3177.730
923.690,70.545,99.995,-564.540,-11437.260
775.917,66.098,99.995,-421.214,-3633.771
755.081,59.455,99.995,-407.021,-3243.737
801.648,41.994,99.995,-471.050,-5413.820
894.736,97.325,99.995,-508.805,-7322.858
997.213,127.268,99.995,-581.340,-13082.527
950.481,56.364,99.995,-605.512,-15873.530
1031.787,107.539,99.995,-635.643,-20200.434
920.031,84.032,99.995,-547.394,-9971.300
901.659,99.329,99.995,-513.725,-7616.832
1062.291,112.171,99.995,-661.514,-24845.384
1050.567,140.756,99.995,-621.207,-17997.165
1391.298,196.388,99.995,-906.305,-176091.087
883.351,110.092,99.995,-484.655,-6036.321
908.617,93.425,99.995,-526.587,-8442.273
958.504,108.421,99.995,-561.478,-11160.501
1089.648,135.930,99.995,-665.113,-25571.180
949.140,101.439,99.995,-559.096,-10949.893
963.348,117.626,99.995,-557.117,-10777.842
708.610,57.849,99.995,-362.156,-2265.529
957.611,105.234,99.995,-563.772,-11367.215
840.863,48.775,99.995,-503.483,-7017.603
744.093,118.532,99.995,-336.955,-1851.882
727.114,21.748,99.995,-416.761,-3506.609
810.341,73.199,99.995,-448.537,-4521.547
970.530,125.104,99.995,-556.821,-10752.349
922.641,102.369,99.995,-531.667,-8792.458
1071.035,158.956,99.995,-623.474,-18326.567
863.488,96.330,99.995,-478.553,-5748.731
773.422,75.124,99.995,-409.693,-3313.816
885.001,86.379,99.995,-510.017,-7394.202
805.232,133.093,99.995,-383.534,-2688.081
802.665,107.975,99.995,-406.086,-3219.562
744.598,63.979,99.995,-392.014,-2876.783
794.605,131.452,99.995,-374.549,-2501.647
887.349,137.225,99.995,-461.519,-5016.392
863.580,86.806,99.995,-488.169,-6208.430
894.504,144.449,99.995,-461.450,-5013.612
863.382,147.791,99.995,-426.986,-3805.505
865.425,84.757,99.995,-492.064,-6404.922
948.491,162.204,99.995,-497.682,-6699.385
945.437,143.146,99.995,-513.686,-7614.458
1213.772,198.894,99.995,-726.273,-41710.123
795.704,72.823,99.995,-434.277,-4034.056
810.537,69.840,99.995,-452.092,-4651.999
894.552,109.928,99.995,-496.019,-6610.823
932.883,130.163,99.995,-514.115,-7640.638
831.620,133.565,99.995,-409.450,-3307.397
913.298,116.571,99.995,-508.122,-7282.940
743.397,61.310,99.995,-393.482,-2910.763
935.517,132.251,99.995,-514.660,-7674.030
939.730,42.941,99.995,-608.184,-16216.514
854.018,126.810,99.995,-438.603,-4176.125
871.491,68.689,99.995,-514.197,-7645.622
829.010,107.424,99.995,-432.981,-3992.459
875.433,97.098,99.995,-489.730,-6286.468
895.549,143.739,99.995,-463.205,-5084.509
1114.419,159.059,99.995,-666.755,-25909.110
879.934,126.118,99.995,-465.211,-5166.773
772.527,77.577,99.995,-406.345,-3226.242
958.777,103.459,99.995,-566.714,-11637.925
835.360,142.737,99.995,-404.018,-3166.735
796.598,116.099,99.995,-391.894,-2874.011
782.398,101.557,99.995,-392.237,-2881.902
769.880,102.823,99.995,-378.452,-2580.987
994.977,95.368,99.995,-611.004,-16586.585
803.678,71.041,99.995,-444.032,-4361.482
752.629,73.611,99.995,-390.414,-2840.179
751.388,16.186,99.995,-446.598,-4451.935
837.494,65.922,99.995,-482.967,-5955.383
885.280,106.524,99.995,-490.151,-6307.694
907.896,60.313,99.995,-558.978,-10939.497
1123.382,82.536,99.995,-752.241,-51340.654
787.290,48.162,99.995,-450.523,-4593.966
749.525,86.175,99.995,-374.745,-2505.577
909.358,66.927,99.995,-553.826,-10497.822
743.793,103.280,99.995,-351.907,-2087.189
767.224,41.566,99.995,-437.053,-4124.667
804.098,29.885,99.995,-485.608,-6082.553
682.376,72.529,99.995,-321.243,-1633.132
909.433,110.012,99.995,-510.816,-7441.612
876.729,45.498,99.995,-542.626,-9598.132
759.165,104.387,99.995,-366.173,-2339.508
741.818,33.096,99.995,-420.117,-3602.013
796.558,50.385,99.995,-457.568,-4860.307
1049.891,127.744,99.995,-633.542,-19863.707
986.934,121.606,99.995,-576.723,-12608.125
996.581,165.450,99.995,-542.525,-9590.381
837.942,96.598,99.995,-452.739,-4676.130
699.324,72.821,99.995,-337.899,-1865.913
849.887,92.516,99.995,-468.765,-5315.794
760.740,100.502,99.995,-371.633,-2443.973
716.682,88.301,99.995,-339.776,-1894.144
689.298,89.788,99.995,-310.905,-1503.506
721.287,55.785,99.995,-376.898,-2549.095
858.277,124.201,99.995,-445.471,-4412.008
842.781,41.149,99.995,-513.027,-7574.393
754.520,115.186,99.995,-350.729,-2067.603
