,Loss,Payout,Premium,Wealth,Utility
265,894.7355248418825,397.2004600527084,399.8760700602273,-508.8111348494013,-7323.201070638253
266,997.2128054386084,427.21344853843743,399.8760700602273,-581.2754269603981,-13075.782745913579
267,950.4809954484944,356.1432242944345,399.8760700602273,-605.613841214287,-15886.491994234893
268,1031.7874930419005,407.438489979206,399.8760700602273,-635.6250731229218,-20197.504219900715
269,920.0311128337166,383.8760556984737,399.8760700602273,-547.4311271954703,-9974.257020923735
270,901.6594567408416,399.2091213034921,399.8760700602273,-513.7264054975767,-7616.9018244351355
271,1062.290561696898,412.0814490515968,399.8760700602273,-661.4851827055286,-24839.61902933551
272,1050.5674057102851,440.7326225030788,399.8760700602273,-621.1108532674336,-17983.33120093452
273,1391.2979137644493,496.49536436170547,399.8760700602273,-906.0786194629711,-175771.94961634485
274,883.3509710203589,409.9966328485468,399.8760700602273,-484.6304082320393,-6035.156125218291
275,908.616510996278,393.29092387287596,399.8760700602273,-526.6016571836292,-8443.287236605669
276,958.5041235784922,408.32260078332865,399.8760700602273,-561.4575928553909,-11158.69708144813
277,1089.6479737055492,435.8954002269975,399.8760700602273,-665.0286435387791,-25553.840197570848
278,949.140109821158,401.32358200513045,399.8760700602273,-559.0925978762548,-10949.559655345505
279,963.3481167786814,417.54926746934416,399.8760700602273,-557.0749193695644,-10774.236912288294
280,708.6100131170413,357.63130315064427,399.8760700602273,-362.25478002662425,-2267.315876331147
281,957.610808556268,405.1277332457803,399.8760700602273,-563.759145370715,-11366.058857971306
282,840.8628858362752,348.5362011294085,399.8760700602273,-503.6027547670939,-7024.3346322025745
283,744.0925047875878,418.45701894221133,399.8760700602273,-336.91155590560373,-1851.231152455127
284,727.1144289208924,321.44581231680763,399.8760700602273,-416.944686664312,-3511.7551373631236
285,810.3412947076258,373.01788787152805,399.8760700602273,-448.59947689632503,-4523.808707776093
286,970.5297183821018,425.0444447235143,399.8760700602273,-556.7613437188147,-10747.242478824188
287,922.6406948357358,402.2557796036717,399.8760700602273,-531.6609852922913,-8792.036254389426
288,1071.0353326305255,458.9760978426484,399.8760700602273,-623.3353048481044,-18306.220078661907
289,863.4878666136062,396.2031658127255,399.8760700602273,-478.560770861108,-5749.107499071744
290,773.422024652842,374.9473623421866,399.8760700602273,-409.75073237088264,-3315.3537083166398
291,885.0014220990547,386.2287235383435,399.8760700602273,-510.04876862093846,-7396.068736989035
292,805.2315952998656,433.0521484481235,399.8760700602273,-383.45551691196937,-2686.40157496903
293,802.665226782204,407.87460862523835,399.8760700602273,-406.06668821719285,-3219.068281318575
294,744.5981167786814,363.7757430761876,399.8760700602273,-392.09844376272105,-2878.7207413085757
295,794.6054942041708,431.4069806601485,399.8760700602273,-374.4745836042495,-2500.160993383564
296,887.3485317065984,437.1933818538721,399.8760700602273,-461.4312199129535,-5012.86805628001
297,863.5797022518279,386.65651773619834,399.8760700602273,-488.19925457585686,-6209.947829895075
298,894.5036633299279,444.4347709414442,399.8760700602273,-461.344962448711,-5009.410071228382
299,863.3822926463556,447.78472980147126,399.8760700602273,-426.8736329051116,-3802.077095816956
300,865.4250234355555,384.6021964291208,399.8760700602273,-492.098897066662,-6406.734065022685
301,948.4910749828828,462.2314659265596,399.8760700602273,-497.5356791165504,-6691.538991472559
302,945.4370751215962,443.12859199915533,399.8760700602273,-513.5845531826681,-7608.262925903435
303,1213.7722542113263,499.0077824368543,399.8760700602273,-726.0405418346993,-41632.56997377784
304,795.7044817400841,372.6404301242578,399.8760700602273,-434.34012167605357,-4036.1022300961604
305,810.537064462969,369.65043050792474,399.8760700602273,-452.1627040152716,-4654.619142146603
306,894.551894708985,409.8330024689501,399.8760700602273,-495.9949623002621,-6609.567078073513
307,932.8834983715008,430.1154960321305,399.8760700602273,-514.0440723995976,-7636.283542569865
308,831.6197858412447,433.52470031521057,399.8760700602273,-409.3711555862614,-3305.3015279342753
309,913.2981167786812,416.49150789789996,399.8760700602273,-508.0826789410085,-7280.648150067772
