Loss,Payout,Set
265.37747,8.458094,Train
281.93347,24.177214,Train
304.85153,26.721182,Train
280.9317,13.378462,Train
282.97397,20.664686,Train
317.2783,52.111244,Train
295.9947,38.94947,Train
292.6232,42.568245,Train
322.9138,43.940834,Train
379.16644,51.833946,Train
339.9312,52.046013,Train
376.00803,52.04072,Train
294.54697,41.922443,Train
297.49796,40.508247,Train
291.76105,40.26645,Train
291.68622,50.052593,Train
315.12347,48.351055,Train
281.2228,31.479095,Train
312.13422,42.252357,Train
299.70773,44.107983,Train
346.49332,52.43744,Train
273.991,17.750473,Train
360.10074,51.49295,Train
278.27258,0.0,Train
287.1565,45.954403,Train
299.2525,50.031708,Train
328.2106,51.414326,Train
263.4308,49.138325,Train
314.21304,52.515083,Train
313.6074,52.909687,Train
329.8638,52.460457,Train
282.8323,49.03146,Train
316.0129,49.537247,Train
295.00558,28.180481,Train
274.06036,46.82502,Train
337.5272,50.585724,Train
297.45612,3.689116,Train
289.64713,50.10189,Train
268.95023,39.59759,Train
329.1654,48.84447,Train
303.6927,13.734816,Train
301.73203,43.19029,Train
320.13345,18.212925,Train
244.09697,0.0,Train
315.82257,51.92109,Train
289.61026,46.72689,Train
238.26003,0.0,Train
183.82187,10.322096,Train
234.4458,21.082144,Train
331.33182,49.895195,Train
348.82993,50.540672,Train
392.9901,52.63839,Train
326.6124,44.64503,Train
272.89673,46.929848,Train
207.69318,9.347611,Train
394.2017,53.054005,Train
263.3223,0.0,Train
289.655,4.216321,Train
481.94977,55.02312,Train
407.9566,48.848488,Train
187.02556,13.0218,Train
236.35658,0.0,Train
277.34967,22.136976,Train
494.80487,52.052086,Train
301.07214,49.521584,Train
298.15152,24.603952,Train
169.05992,13.254759,Train
198.35297,10.548915,Train
172.43472,19.729477,Train
185.4552,6.513486,Train
195.41438,38.262066,Train
189.71227,50.052708,Train
190.74887,33.776955,Train
176.12418,4.7802725,Train
208.48819,48.522327,Train
306.04092,51.223534,Train
228.33237,48.134544,Train
276.36252,50.696888,Train
190.08138,36.892853,Train
187.53896,45.41292,Train
189.63524,13.237473,Train
163.12022,44.325703,Train
212.64394,46.70645,Train
160.75635,6.7582374,Train
181.40747,47.23429,Train
186.39731,43.551407,Train
193.57585,31.605536,Train
180.1931,39.20443,Train
244.94907,51.62987,Train
165.94374,1.038547,Train
235.77713,27.873144,Train
187.74924,3.5905232,Train
263.01004,51.444946,Train
177.35956,45.583748,Train
214.99779,50.076073,Train
231.72472,51.28352,Train
233.84038,44.29482,Train
254.59473,6.9123774,Train
197.3878,38.3045,Train
164.76958,32.890144,Train
187.54007,42.19001,Train
203.04927,49.377087,Train
195.19719,2.6073089,Train
176.9338,42.6961,Train
156.65915,42.408054,Train
189.67319,47.213505,Train
164.32594,0.04012077,Train
178.26741,39.633507,Train
154.14758,4.8768325,Train
167.21646,0.0,Train
120.87406,45.93047,Train
157.92036,52.872704,Train
111.05538,0.0,Train
88.779106,0.0,Train
136.59154,0.57967544,Train
303.1427,51.68512,Train
266.43256,52.409058,Train
205.31111,52.834618,Train
329.77838,27.892538,Train
193.93439,27.522594,Train
119.07909,0.0,Train
211.61249,52.89677,Train
111.034615,0.0,Train
198.14545,0.51236135,Train
316.145,53.933887,Train
204.98325,50.079803,Train
188.0602,0.2296445,Train
82.67587,0.0,Train
154.48026,5.8320394,Train
284.47336,52.03084,Train
404.40515,46.829834,Train
208.72566,41.487026,Train
238.18004,0.0,Train
218.3436,0.0,Train
270.66382,13.538557,Train
258.6407,2.805584,Train
282.02417,26.720028,Train
309.6643,47.4651,Train
269.11108,35.417385,Train
262.5645,40.90312,Train
306.47458,41.494637,Train
342.3913,51.980457,Train
287.01465,48.395508,Train
349.29462,50.797565,Train
291.93127,42.939583,Train
280.12454,29.648148,Train
280.97446,41.792183,Train
292.381,44.15816,Train
294.7442,34.898045,Train
301.71405,24.449272,Train
302.09055,33.554928,Train
305.32367,44.535667,Train
326.46344,49.569485,Train
285.35983,33.57418,Train
331.8129,50.30548,Train
270.1726,16.863285,Train
287.33893,41.424236,Train
276.56192,22.275534,Train
300.14154,44.455036,Train
313.62778,48.079254,Train
307.2207,50.74798,Train
420.22025,51.212006,Train
295.97644,51.31118,Train
262.08926,7.1663704,Train
289.50873,37.98702,Train
254.33484,31.091904,Train
284.6676,21.971478,Train
274.107,44.824223,Train
226.50304,0.8200361,Train
261.55573,21.873755,Train
