Loss,Payout,Set
297.49796,43.660362,Train
291.76105,42.829678,Train
291.68622,54.62028,Train
315.12347,54.372486,Train
281.2228,31.995678,Train
312.13422,48.00908,Train
299.70773,52.364563,Train
346.49332,62.829792,Train
273.991,30.693914,Train
360.10074,62.31846,Train
278.27258,4.1260977,Train
287.1565,49.562325,Train
299.2525,54.123955,Train
328.2106,58.195618,Train
263.4308,57.05657,Train
314.21304,60.27309,Train
313.6074,61.83614,Train
329.8638,59.232964,Train
282.8323,52.122368,Train
316.0129,54.73521,Train
295.00558,33.895485,Train
274.06036,49.715786,Train
337.5272,58.238472,Train
297.45612,0.0,Train
289.64713,58.17978,Train
268.95023,31.651203,Train
329.1654,57.974266,Train
303.6927,15.116854,Train
301.73203,49.672523,Train
320.13345,26.821354,Train
244.09697,0.0,Train
315.82257,57.21695,Train
289.61026,53.47016,Train
238.26003,0.0,Train
183.82187,2.2806373,Train
234.4458,14.145429,Train
331.33182,60.5299,Train
348.82993,61.58119,Train
392.9901,60.816944,Train
326.6124,46.575584,Train
272.89673,46.900536,Train
207.69318,2.5692046,Train
394.2017,63.7242,Train
263.3223,0.0,Train
289.655,6.6897116,Train
481.94977,63.288033,Train
407.9566,59.03304,Train
187.02556,14.678517,Train
236.35658,0.0,Train
277.34967,5.176098,Train
494.80487,59.818798,Train
301.07214,57.494587,Train
298.15152,33.787632,Train
294.94296,62.169434,Train
277.09647,12.471715,Train
439.2121,61.44767,Train
187.53896,49.325138,Train
189.63524,8.378192,Train
163.12022,40.03674,Train
212.64394,53.799946,Train
160.75635,9.056554,Train
181.40747,55.118835,Train
186.39731,49.39753,Train
193.57585,38.391243,Train
180.1931,31.387995,Train
244.94907,59.407085,Train
165.94374,3.3232675,Train
235.77713,26.580978,Train
187.74924,4.1010575,Train
263.01004,62.783863,Train
177.35956,33.801353,Train
214.99779,57.229897,Train
231.72472,57.887115,Train
233.84038,52.023273,Train
254.59473,8.096313,Train
197.3878,49.47449,Train
164.76958,17.2555,Train
187.54007,42.4054,Train
203.04927,55.851013,Train
195.19719,1.8551346,Train
176.9338,51.903145,Train
156.65915,47.402424,Train
189.67319,53.225403,Train
164.32594,0.0,Train
178.26741,38.981243,Train
154.14758,7.051005,Train
167.21646,0.0,Train
120.87406,49.05666,Train
157.92036,61.703423,Train
111.05538,0.0,Train
88.779106,0.13532922,Train
136.59154,0.0,Train
303.1427,60.5278,Train
266.43256,60.805737,Train
205.31111,60.778435,Train
329.77838,15.422861,Train
193.93439,29.86876,Train
119.07909,0.0,Train
211.61249,62.408516,Train
111.034615,0.0,Train
198.14545,0.46293887,Train
316.145,62.637756,Train
204.98325,58.27163,Train
188.0602,4.5263085,Train
82.67587,0.0,Train
154.48026,0.0,Train
284.47336,61.032097,Train
404.40515,51.560974,Train
208.72566,48.391518,Train
167.4849,61.65156,Train
87.48283,0.0,Train
329.21948,60.474724,Train
280.12454,25.111277,Train
280.97446,47.185886,Train
292.381,52.931053,Train
294.7442,38.081295,Train
301.71405,26.145325,Train
302.09055,44.693054,Train
305.32367,49.17495,Train
326.46344,56.439873,Train
285.35983,32.674557,Train
331.8129,61.67851,Train
270.1726,30.457027,Train
287.33893,49.43519,Train
276.56192,28.375198,Train
300.14154,55.2195,Train
313.62778,57.171776,Train
307.2207,60.13505,Train
420.22025,62.332558,Train
295.97644,61.468586,Train
262.08926,6.003337,Train
289.50873,46.284706,Train
254.33484,27.778177,Train
284.6676,32.16209,Train
274.107,52.04299,Train
226.50304,2.249588,Train
261.55573,26.81359,Train
