Loss,Payout,Set
205.73767,24.454493,Train
245.7276,70.04543,Train
257.78516,78.450424,Train
227.91039,54.047596,Train
205.10326,1.1597048,Train
196.36377,0.0,Train
219.19194,63.97412,Train
175.58775,16.092844,Train
230.05121,58.993065,Train
155.0823,6.6747885,Train
171.18106,2.6481814,Train
257.34747,38.27371,Train
245.58151,110.615555,Train
163.88321,0.0,Train
166.25255,17.56643,Train
200.18953,21.832806,Train
258.69418,113.651855,Train
219.26645,55.579247,Train
260.40637,111.98043,Train
347.11395,129.5079,Train
227.38919,12.035635,Train
142.73206,1.0642267,Train
296.14258,131.39487,Train
183.62074,16.421614,Train
162.16656,4.2571077,Train
441.78003,149.0896,Train
248.96112,95.816925,Train
140.20988,0.0,Train
150.52629,0.0,Train
167.91034,28.745203,Train
370.86203,135.26506,Train
370.88138,118.36576,Train
244.96837,120.03526,Train
255.62302,111.31201,Train
150.84529,0.0,Train
270.13522,87.49127,Train
175.99281,14.37898,Train
291.91803,134.50565,Train
208.41092,47.615532,Train
236.97144,99.901505,Train
279.6861,139.6854,Train
238.67824,131.55435,Train
257.27963,128.63718,Train
223.49033,113.32259,Train
235.31027,128.5491,Train
215.73949,114.77425,Train
234.77797,133.0177,Train
267.92572,128.14725,Train
266.18274,127.05316,Train
187.54904,88.48601,Train
221.0246,108.11412,Train
202.10944,134.88606,Train
347.80353,135.39192,Train
192.6069,130.1614,Train
188.01955,99.65053,Train
194.04146,123.0459,Train
273.67264,138.25626,Train
248.41307,109.6509,Train
219.76279,130.19043,Train
184.22177,118.30293,Train
190.79004,131.86584,Train
155.46756,83.07219,Train
358.25436,139.75806,Train
186.65042,121.67936,Train
176.15575,112.24123,Train
358.27036,142.37613,Train
246.49422,124.02828,Train
197.82736,114.71543,Train
236.76978,128.43387,Train
195.32146,104.02893,Train
307.9824,139.27928,Train
238.75261,130.57594,Train
211.6321,138.28682,Train
345.62085,140.38004,Train
143.71889,102.22908,Train
312.92618,143.42253,Train
111.242744,119.128586,Train
235.16858,126.8702,Train
226.20367,118.5728,Train
266.34805,135.63815,Train
248.00122,90.82214,Train
287.70847,111.37947,Train
292.49393,121.43396,Train
241.35762,76.89875,Train
249.79953,84.66644,Train
240.81967,47.13225,Train
357.91806,115.49833,Train
258.09464,46.59566,Train
308.8495,125.33071,Train
223.18253,11.562935,Train
256.5938,90.47301,Train
