Loss,Payout,Set
227.38919,0.0,Train
142.73206,0.0,Train
296.14258,151.01144,Train
183.62074,21.75355,Train
162.16656,10.328424,Train
441.78003,169.07556,Train
248.96112,70.2769,Train
140.20988,0.0,Train
150.52629,0.0,Train
167.91034,7.9550743,Train
370.86203,150.16162,Train
370.88138,142.66031,Train
244.96837,90.70764,Train
255.62302,88.91359,Train
150.84529,0.15651514,Train
270.13522,98.98481,Train
175.99281,23.270819,Train
291.91803,145.42157,Train
208.41092,50.174423,Train
236.97144,110.659225,Train
251.59961,75.962456,Train
290.7954,130.55698,Train
123.55889,5.1437254,Train
201.39,53.879498,Train
190.79004,123.40228,Train
155.46756,66.48937,Train
358.25436,156.7142,Train
186.65042,127.232605,Train
176.15575,100.124054,Train
358.27036,159.36592,Train
246.49422,141.9121,Train
197.82736,108.80937,Train
236.76978,146.77763,Train
195.32146,98.948456,Train
307.9824,153.80138,Train
238.75261,120.27151,Train
211.6321,152.4398,Train
345.62085,154.03009,Train
143.71889,82.97037,Train
312.92618,157.62827,Train
111.242744,111.558815,Train
235.16858,147.16507,Train
226.20367,130.23615,Train
266.34805,150.82304,Train
268.10168,148.49881,Train
269.9646,151.24554,Train
201.93678,142.86266,Train
158.51823,105.232925,Train
245.00908,76.93601,Train
212.78085,28.340443,Train
355.63086,153.87114,Train
201.05908,58.280323,Train
204.06554,30.168585,Train
490.6502,156.73698,Train
346.81314,152.8608,Train
227.55428,77.43734,Train
199.37363,44.97625,Train
220.27122,58.851593,Train
437.24704,159.00345,Train
237.80109,100.74908,Train
307.93335,131.33588,Train
318.64386,142.57848,Train
164.93259,13.300868,Train
186.29953,89.8955,Train
253.2447,85.764946,Train
362.26813,153.36566,Train
296.36975,117.67662,Train
314.54962,121.40458,Train
290.8077,129.89606,Train
361.644,137.46022,Train
222.55855,59.255665,Train
293.55133,89.197876,Train
200.4732,51.387005,Train
185.61237,30.664059,Train
219.78311,105.09175,Train
201.48543,64.42354,Train
179.71931,43.9458,Train
283.9848,154.35318,Train
248.28185,99.325195,Train
230.11047,73.515236,Train
190.97069,63.67025,Train
253.36247,71.08875,Train
445.28583,165.70483,Train
199.74078,86.55663,Train
234.22731,106.116806,Train
405.24542,157.13455,Train
247.2951,115.236755,Train
362.37637,148.4781,Train
155.48921,1.953381,Train
365.13364,155.46658,Train
287.80963,126.59037,Train
256.0172,136.79222,Train
185.75636,77.44878,Train
227.5271,93.89002,Train
265.8294,136.2591,Train
251.66331,134.4792,Train
211.16797,0.0,Train
175.45493,0.0,Train
227.31447,128.99666,Train
128.7466,0.0,Train
173.75134,7.622419,Train
477.82867,164.47507,Train
225.4786,63.789417,Train
190.20113,0.0,Train
165.49625,0.0,Train
221.36397,54.69499,Train
361.3043,148.45912,Train
256.3172,94.349205,Train
217.90271,63.527843,Train
267.06082,70.737816,Train
179.7915,0.0,Train
267.59482,83.18915,Train
187.4707,0.0,Train
331.4192,150.8093,Train
265.44028,36.94741,Train
287.03397,102.76521,Train
210.70024,70.305145,Train
267.43912,114.99571,Train
173.75058,19.702978,Train
213.13466,48.335396,Train
153.87524,18.116322,Train
125.51492,0.0,Train
181.21585,63.91407,Train
107.478035,0.0,Train
124.80148,0.0,Train
271.6862,152.18864,Train
145.63214,64.662415,Train
138.63936,2.0698638,Train
145.70782,16.202677,Train
163.33755,50.576607,Train
398.02853,166.9711,Train
244.28078,95.86791,Train
213.09427,51.995625,Train
206.46902,132.84396,Train
154.40504,21.150806,Train
203.90231,113.014854,Train
95.96084,0.0,Train
243.58063,146.0487,Train
170.76166,60.976418,Train
245.00395,105.39852,Train
144.30751,14.352364,Train
229.17232,83.854385,Train
195.09839,45.231434,Train
140.08571,48.12504,Train
215.7973,31.417316,Train
214.95671,46.22878,Train
305.19717,152.6047,Train
161.01865,34.059566,Train
181.42116,23.372828,Train
380.40472,163.0372,Train
285.4693,137.73589,Train
218.61491,1.0309255,Train
186.84157,36.657936,Train
204.14925,51.454216,Train
284.53796,152.44522,Train
239.00772,101.700096,Train
249.55852,133.03777,Train
239.19034,121.75087,Train
155.4032,0.73114467,Train
264.19708,91.41484,Train
208.57202,48.158886,Train
286.02798,145.83194,Train
216.56497,57.710835,Train
287.183,115.30025,Train
252.88206,113.1802,Train
320.16217,125.64667,Train
261.5233,56.76116,Train
220.46547,92.880936,Train
122.75714,24.98672,Train
105.18885,13.921559,Train
150.70113,75.01008,Train
108.793976,17.350782,Train
105.46739,50.65952,Train
249.22137,152.08182,Train
190.05594,81.1075,Train
67.971054,29.16257,Train
124.46674,34.200157,Train
118.043,60.5001,Train
409.19983,162.85474,Train
164.93721,83.71819,Train
148.25517,62.375256,Train
184.1537,140.61166,Train
153.6328,49.001606,Train
256.19247,122.28374,Train
89.3327,1.0456208,Train
234.0535,140.3085,Train
161.85487,55.810555,Train
198.2368,104.654465,Train
129.69931,7.4542665,Train
127.742386,40.57114,Train
178.36603,84.10293,Train
134.57024,77.62553,Train
166.16632,0.0,Train
117.1704,0.0,Train
197.73169,124.17025,Train
96.35019,0.0,Train
93.0259,0.0,Train
285.75882,155.80432,Train
160.04898,42.238075,Train
90.39633,0.0,Train
76.8009,0.0,Train
129.76268,15.012027,Train
322.78168,152.71936,Train
165.8579,75.501625,Train
194.49132,44.61754,Train
156.68196,45.82293,Train
111.92982,0.0,Train
168.73488,30.738266,Train
89.09717,0.0,Train
265.01666,143.08945,Train
199.49338,29.929062,Train
263.52728,86.88771,Train
198.11842,60.135216,Train
178.26678,51.19284,Train
144.47235,16.751553,Train
163.23512,33.173748,Train
117.809975,3.9927456,Train
86.07066,0.0,Train
306.3696,136.88208,Train
134.70682,1.3580561,Train
103.08227,0.0,Train
302.49597,151.91803,Train
172.94795,40.308544,Train
88.93817,0.0,Train
130.96666,1.6600254,Train
103.03339,0.0,Train
351.63837,155.27803,Train
180.28162,48.923157,Train
180.46312,23.481924,Train
362.68286,131.53058,Train
86.44088,0.0,Train
191.73715,39.95678,Train
129.07167,0.0,Train
342.94446,144.03424,Train
192.85547,88.47669,Train
224.80476,74.217514,Train
232.2923,83.06499,Train
148.8181,26.640528,Train
229.88216,48.92322,Train
209.48445,51.48228,Train
161.44604,14.300738,Train
74.48299,0.0,Train
183.55734,133.96335,Train
68.669106,2.8287745,Train
62.3183,0.1901922,Train
280.0049,155.50131,Train
144.22894,103.87518,Train
64.49039,0.0,Train
44.289253,0.0,Train
83.62554,4.4271913,Train
308.49924,162.96791,Train
116.91038,69.731186,Train
145.85892,67.295975,Train
160.84488,123.36472,Train
42.86827,0.0,Train
117.42908,22.941008,Train
62.527298,3.1612616,Train
235.16295,145.23367,Train
162.836,60.62851,Train
178.0465,100.60722,Train
186.29439,90.74043,Train
194.57971,86.04732,Train
101.40245,19.579622,Train
148.2626,40.919098,Train
128.53716,41.204746,Train
152.99245,0.0,Train
195.01369,127.27163,Train
202.1009,16.34354,Train
135.75407,3.4937015,Train
405.4732,156.13676,Train
202.75832,59.44529,Train
161.10938,51.67985,Train
88.0264,7.8978577,Train
95.509384,0.4793324,Train
274.55832,159.12784,Train
166.67323,13.763056,Train
184.85411,81.15056,Train
262.60095,138.93027,Train
63.91373,0.0,Train
155.79248,62.271008,Train
153.23721,25.091196,Train
213.74788,126.962036,Train
305.82452,134.8078,Train
257.96713,125.24396,Train
245.17569,115.27501,Train
305.95023,141.68875,Train
181.29071,31.258205,Train
172.19716,40.47734,Train
234.1592,131.06949,Train
191.4595,31.87984,Train
414.85187,156.04138,Train
218.33632,87.459625,Train
175.91283,43.815006,Train
511.58142,161.69772,Train
318.84207,146.54196,Train
238.19478,111.90542,Train
234.63957,92.74782,Train
175.17642,45.323692,Train
399.30536,163.54123,Train
266.52634,127.74571,Train
340.33942,144.30272,Train
417.74454,156.44188,Train
267.74173,99.75269,Train
229.83101,99.12938,Train
342.51236,113.864845,Train
346.78577,155.11131,Train
372.15125,141.69203,Train
334.6088,132.64473,Train
335.6584,135.1976,Train
340.30008,144.69571,Train
222.53384,99.07762,Train
216.85966,99.82643,Train
213.49524,105.429726,Train
163.89943,22.23593,Train
369.909,160.96729,Train
187.52396,50.83081,Train
169.7443,48.373608,Train
404.07,159.59117,Train
348.0011,155.60356,Train
204.53758,90.83385,Train
201.17944,64.56993,Train
173.42668,43.804096,Train
352.2793,150.63754,Train
261.7373,115.864456,Train
272.8007,135.72023,Train
255.96945,143.46873,Train
158.74359,53.352295,Train
250.62311,97.758545,Train
237.60802,76.52819,Train
291.1983,158.0647,Train
323.89395,148.24557,Train
335.695,137.27995,Train
267.10144,132.92198,Train
286.11325,142.87018,Train
203.73044,101.12502,Train
226.453,84.89327,Train
178.4855,48.846,Train
167.57861,0.0,Train
230.24983,133.96793,Train
198.49915,39.167137,Train
159.82657,10.217768,Train
436.2321,161.35909,Train
243.71573,79.198166,Train
208.77748,89.12533,Train
156.41733,9.261553,Train
121.63527,3.0495152,Train
335.43134,163.81909,Train
167.8055,72.31453,Train
266.25775,120.78666,Train
322.78812,138.65489,Train
106.39661,18.094835,Train
170.08319,90.670296,Train
237.34787,45.49224,Train
287.19067,138.17986,Train
340.61157,150.3555,Train
331.11057,137.07492,Train
269.18768,126.89699,Train
315.8429,152.67905,Train
229.57622,51.13877,Train
216.88763,69.689,Train
162.86272,38.37966,Train
145.19147,0.0,Train
260.5669,129.78883,Train
211.48897,23.878017,Train
172.9577,4.3644323,Train
386.4731,155.32831,Train
250.03517,90.50752,Train
190.64389,47.12932,Train
124.29928,0.49832028,Train
138.50133,2.020597,Train
324.25003,157.16982,Train
209.04541,18.578802,Train
202.38744,79.05125,Train
297.27612,145.25044,Train
112.211494,0.0,Train
224.69351,45.34136,Train
137.72218,51.235313,Train
257.29755,136.7785,Train
359.41953,147.1452,Train
290.0882,131.22157,Train
241.80353,122.97495,Train
361.56552,148.97641,Train
225.87416,42.7914,Train
205.72948,66.48681,Train
150.88213,44.802002,Train
129.30743,2.056436,Train
153.27383,44.149746,Train
131.78134,26.837778,Train
120.829926,0.5159661,Train
256.91962,153.97063,Train
179.55038,113.72433,Train
112.72226,1.3651478,Train
157.93523,21.512125,Train
154.18929,45.0353,Train
321.98444,162.77126,Train
171.32068,59.512787,Train
209.69801,85.869545,Train
262.11642,152.88104,Train
206.07596,85.69154,Train
265.57657,138.7988,Train
104.618286,8.07215,Train
262.20108,154.40543,Train
230.82498,101.14773,Train
223.98996,134.09251,Train
126.196045,43.48583,Train
192.94322,73.27271,Train
193.23149,117.37887,Train
246.06084,117.9704,Train
116.36806,0.20095643,Train
92.01878,0.0,Train
284.71704,135.66254,Train
144.96284,0.0,Train
89.25618,0.0,Train
282.09705,153.68466,Train
149.48546,42.549015,Train
114.9214,0.0,Train
76.904884,0.0,Train
87.935905,0.0,Train
330.01447,154.67282,Train
159.14056,30.065067,Train
166.8142,28.745514,Train
199.03535,110.348976,Train
119.30406,0.0,Train
179.6203,33.393177,Train
61.48408,0.0,Train
272.3954,154.84514,Train
126.35425,48.492115,Train
179.86064,97.20844,Train
184.41457,56.699562,Train
129.51602,10.791521,Train
162.16502,36.40766,Train
177.36156,59.52894,Train
151.21785,16.464952,Train
112.47705,0.0,Train
301.27994,130.42175,Train
136.62656,0.0,Train
122.516884,0.0,Train
311.4509,156.08939,Train
206.42865,76.06827,Train
146.95009,0.0,Train
87.515236,2.094489,Train
66.62409,0.0,Train
332.77664,167.02611,Train
189.47293,39.653027,Train
186.2129,42.450222,Train
305.49658,137.23618,Train
102.82399,0.0,Train
173.19508,21.470167,Train
124.6099,2.0784047,Train
286.06842,131.12025,Train
244.57065,125.644936,Train
255.61658,108.052185,Train
287.7062,104.70071,Train
242.83957,108.58555,Train
229.51662,35.88243,Train
146.23738,35.70392,Train
240.44957,88.95945,Train
193.72815,65.84514,Train
262.54984,121.16282,Train
201.9146,37.557556,Train
190.32245,27.62915,Train
357.27338,143.50937,Train
324.76743,142.81401,Train
253.80453,93.23227,Train
273.88474,91.61339,Train
217.00804,71.04463,Train
324.67444,145.65071,Train
225.88391,81.3929,Train
249.63647,83.009445,Train
388.93213,161.84988,Train
290.27087,107.75543,Train
279.1527,121.187706,Train
208.57764,35.219303,Train
355.04565,144.77448,Train
319.55676,105.56598,Train
284.11096,112.25751,Train
196.20824,71.66231,Train
283.3486,103.887474,Train
325.03207,116.14049,Train
307.25864,117.38454,Train
122.480865,2.6481223,Train
108.284904,0.0,Train
283.14615,123.38893,Train
136.06458,0.93909425,Train
101.0402,0.0,Train
279.57303,145.46727,Train
153.66307,70.282555,Train
101.3103,1.7697716,Train
112.01474,11.433788,Train
94.776375,0.0,Train
280.5952,157.36499,Train
137.47125,14.106073,Train
172.90448,49.287453,Train
215.39493,89.40494,Train
89.94256,0.0,Train
136.0474,10.81785,Train
122.709435,0.0,Train
256.42868,133.10599,Train
260.7051,120.40135,Train
244.03876,115.567726,Train
265.9296,101.19499,Train
179.37764,121.344154,Train
215.38287,48.867172,Train
174.44531,12.184151,Train
303.47034,143.20168,Train
232.25417,30.495152,Train
381.59933,164.74983,Train
261.50583,105.53203,Train
232.47365,77.59109,Train
466.00278,159.78122,Train
297.09323,158.35822,Train
275.24503,131.5168,Train
256.9581,130.9028,Train
231.73253,81.561615,Train
364.06827,158.68982,Train
268.96533,115.11027,Train
317.42374,146.73155,Train
404.44342,150.73495,Train
197.52446,49.40923,Train
232.16681,111.81032,Train
277.37048,116.76959,Train
371.63547,157.11575,Train
241.96179,133.56839,Train
353.84943,161.51093,Train
315.2984,128.6677,Train
315.30865,142.56442,Train
280.38028,114.41078,Train
291.01318,104.00157,Train
146.1763,54.89672,Train
97.26136,1.1186157,Train
230.4321,132.14294,Train
164.18852,27.664557,Train
147.03061,1.398357,Train
430.95837,155.87859,Train
326.47183,112.69894,Train
173.07097,36.280693,Train
117.75577,3.5728142,Train
111.526245,13.454506,Train
339.88242,153.64969,Train
190.32425,98.50456,Train
215.85176,110.165665,Train
272.96497,146.1354,Train
162.16382,19.350077,Train
208.94836,72.913605,Train
192.81859,79.39082,Train
250.27449,149.7751,Train
304.31607,141.61377,Train
305.94333,130.80429,Train
209.65627,124.017746,Train
358.45486,145.54037,Train
220.33916,73.750435,Train
211.80913,84.502914,Train
162.22572,7.194318,Train
140.66893,0.0,Train
371.1663,139.26094,Train
164.21783,4.425023,Train
118.32354,0.0,Train
352.48343,145.48987,Train
236.69746,43.136585,Train
117.465675,0.0,Train
211.78806,2.3362892,Train
176.66461,0.0,Train
495.09534,164.0731,Train
187.0802,28.449009,Train
201.11926,32.07331,Train
428.7125,150.79013,Train
148.85988,1.371513,Train
233.06143,82.846725,Train
142.31715,0.0,Train
342.12704,151.25397,Train
219.99112,62.36756,Train
234.40935,89.80059,Train
262.88174,59.09503,Train
193.40833,28.187008,Train
256.98907,48.18787,Train
229.62396,34.832455,Train
382.6302,147.99713,Train
262.36627,84.39447,Train
422.18213,155.84378,Train
298.57773,113.84169,Train
276.5531,91.03166,Train
492.60822,161.28426,Train
362.2431,152.87857,Train
315.95776,124.57121,Train
322.25217,128.7657,Train
279.6263,85.592186,Train
328.08023,155.6359,Train
275.11392,124.685524,Train
334.22736,154.3718,Train
417.92053,155.9054,Train
270.69348,127.69615,Train
270.5462,128.16158,Train
291.47867,141.36725,Train
466.4909,162.02371,Train
354.5829,162.06079,Train
424.75464,163.12881,Train
407.50613,151.36403,Train
421.8374,145.94601,Train
299.74844,129.15,Train
268.73923,103.60271,Train
221.62071,0.0,Train
147.51186,0.0,Train
255.47449,104.508156,Train
171.00862,0.57049423,Train
149.61426,0.0,Train
369.7914,157.01605,Train
177.04004,41.350796,Train
169.86017,0.0,Train
96.25181,0.0,Train
232.71495,33.5048,Train
414.74957,159.87201,Train
313.3557,118.91915,Train
215.53336,38.78963,Train
226.2825,67.75544,Train
139.10313,0.0,Train
247.99529,54.739967,Train
157.45892,0.0,Train
308.49405,142.79994,Train
200.6007,43.548332,Train
257.27884,87.524185,Train
223.02847,54.978996,Train
174.84961,19.682499,Train
200.24225,14.0527315,Train
190.70639,51.130863,Train
296.95526,150.91672,Train
159.94954,82.18695,Train
331.01968,150.37537,Train
208.1657,123.12335,Train
151.88757,96.95178,Train
319.6853,151.2145,Train
207.5589,130.60767,Train
197.00836,116.940125,Train
176.03369,137.61691,Train
134.13487,90.924866,Train
256.81192,148.42433,Train
183.56483,115.65847,Train
253.8936,143.56918,Train
317.29825,149.99454,Train
93.77874,83.08482,Train
220.3351,112.443115,Train
196.46733,120.9905,Train
340.6754,153.94543,Train
222.45937,134.69484,Train
289.81918,156.2197,Train
308.25485,148.87009,Train
295.2664,149.58356,Train
173.85379,138.10231,Train
189.01706,110.03407,Train
190.25111,26.415699,Train
105.92504,1.3758912,Train
322.67197,146.62297,Train
147.4919,2.2202487,Train
150.88484,0.0,Train
360.8508,163.51826,Train
210.38976,90.31154,Train
154.50174,0.0,Train
91.686714,0.0,Train
133.9447,13.180394,Train
284.7757,147.37251,Train
204.6797,40.0054,Train
194.65672,86.20461,Train
167.20674,63.893536,Train
122.32978,0.0,Train
193.02582,69.93299,Train
130.79488,9.673212,Train
261.13693,139.93228,Train
178.052,33.60364,Train
235.04007,110.468765,Train
246.60117,100.45854,Train
268.73526,117.81693,Train
140.44235,25.936512,Train
194.22247,47.55578,Train
186.6194,51.26169,Train
123.16004,5.579275,Train
259.25784,132.86362,Train
139.91278,38.03743,Train
122.12488,0.11322956,Train
331.8941,151.36258,Train
205.7205,83.21348,Train
149.60405,8.910208,Train
146.04472,23.858936,Train
212.54256,26.33073,Train
457.59753,165.40736,Train
125.20967,72.67984,Train
205.87894,61.16455,Train
426.60538,165.9237,Train
125.88894,29.332067,Train
196.22966,111.011024,Train
63.627525,0.0,Train
291.58255,150.14127,Train
236.09471,103.214516,Train
261.16403,120.0344,Train
198.79048,50.458744,Train
251.97409,82.08688,Train
200.21484,81.630905,Train
232.51274,80.42093,Train
345.60175,154.95566,Train
229.35666,76.54835,Train
330.20267,149.79459,Train
256.1397,106.75928,Train
231.16785,81.32304,Train
465.28705,167.11923,Train
296.9973,153.77838,Train
247.79866,120.90822,Train
237.19107,122.116776,Train
205.67455,87.152176,Train
317.74908,153.44482,Train
230.41472,120.91846,Train
342.6714,153.0133,Train
385.01917,156.17401,Train
217.45798,56.4152,Train
203.98787,127.97994,Train
243.10884,121.399185,Train
362.82086,160.4606,Train
230.62396,135.5782,Train
315.51813,163.18239,Train
330.5034,149.5433,Train
317.57968,153.32631,Train
248.74706,137.70407,Train
250.00551,114.74058,Train
173.44489,0.0,Train
71.73696,0.0,Train
215.10692,117.17515,Train
131.05475,0.0,Train
99.58045,0.0,Train
372.68405,158.7333,Train
173.36551,27.016521,Train
103.624855,0.0,Train
110.96208,0.0,Train
205.87718,35.710197,Train
384.87018,154.5428,Train
350.44104,144.54115,Train
200.58978,68.85002,Train
211.8164,97.60774,Train
139.12091,0.0,Train
266.0033,74.49113,Train
98.963554,0.0,Train
271.50168,146.99486,Train
181.6177,13.764178,Train
193.31161,76.87419,Train
226.08339,77.17884,Train
234.43304,96.135056,Train
155.36058,14.154391,Train
174.366,26.170269,Train
110.59705,0.0,Train
86.060646,0.0,Train
166.59027,21.071623,Train
121.18595,0.02790662,Train
117.847664,0.0,Train
237.07542,153.72162,Train
118.36922,34.47,Train
90.72906,4.3414006,Train
80.65493,0.0,Train
112.64685,35.115196,Train
340.7048,162.70854,Train
351.82883,152.88026,Train
181.01886,52.109406,Train
185.27493,103.74345,Train
133.59706,0.0,Train
225.48523,69.438705,Train
61.939438,0.0,Train
262.4597,130.1915,Train
144.54597,33.84788,Train
212.1983,78.18947,Train
188.91667,31.03209,Train
179.70108,53.91858,Train
202.05154,41.691383,Train
154.46803,16.405867,Train
150.37607,5.0503197,Train
108.044754,0.0,Train
156.78445,28.553867,Train
104.09515,0.0,Train
128.47685,2.2349753,Train
317.42957,156.04861,Train
191.4533,53.3089,Train
181.048,12.153847,Train
128.71375,4.577184,Train
177.95047,43.479565,Train
402.2582,163.73679,Train
269.63696,132.44218,Train
207.08672,49.2137,Train
235.60747,102.184006,Train
148.69923,4.4982686,Train
222.86201,106.84717,Train
97.59579,0.0,Train
241.90057,125.26361,Train
197.27635,53.131622,Train
261.22314,97.40426,Train
153.74095,5.9024787,Train
210.82976,44.231995,Train
201.48956,53.425964,Train
174.72038,51.381664,Train
199.69504,28.13947,Train
160.62917,0.0,Train
338.60416,144.81564,Train
187.62006,17.122898,Train
131.17682,0.0,Train
319.77448,151.6072,Train
235.413,40.324852,Train
133.5924,0.0,Train
227.8127,12.94826,Train
171.57387,9.685003,Train
444.37592,167.0184,Train
181.71884,34.91082,Train
223.60266,56.070057,Train
440.52734,160.70544,Train
160.49294,9.636735,Train
286.4994,97.29103,Train
132.54672,0.0,Train
356.63495,153.11479,Train
234.26404,79.627205,Train
241.43402,105.99784,Train
248.64488,60.909935,Train
178.89662,14.936882,Train
235.18925,41.76399,Train
197.02275,39.565353,Train
289.90472,153.94055,Train
208.2625,89.17937,Train
438.21097,163.97313,Train
276.25018,126.53939,Train
226.38011,91.57059,Train
372.60077,156.8474,Train
305.41214,158.7641,Train
273.31424,127.19279,Train
290.30704,144.17563,Train
216.3906,96.25194,Train
345.56485,162.59418,Train
250.82983,127.228355,Train
289.18555,148.63666,Train
397.632,156.83824,Train
282.16913,99.08297,Train
303.29703,136.98782,Train
272.01562,128.38435,Train
394.82495,153.83385,Train
325.22498,159.7647,Train
385.21576,164.97578,Train
368.29724,154.0836,Train
421.46945,148.72836,Train
226.23239,137.34926,Train
220.08606,104.03429,Train
194.53894,77.28395,Train
162.62254,0.8546594,Train
270.76404,140.54477,Train
207.46338,43.762306,Train
179.22061,28.694925,Train
480.03574,165.13062,Train
262.90872,102.08821,Train
210.33958,58.645042,Train
154.32834,23.041656,Train
