Loss,Payout,Set
214.7023,47.63006,Train
222.7187,33.11123,Train
251.80275,73.985214,Train
277.45444,95.901634,Train
254.17377,82.62633,Train
237.96075,3.1680222,Train
242.81538,75.22881,Train
205.73767,10.240649,Train
245.7276,53.331993,Train
257.78516,61.03237,Train
227.91039,33.905617,Train
205.10326,0.0,Train
196.36377,0.0,Train
219.19194,45.731144,Train
175.58775,2.3749137,Train
230.05121,45.278442,Train
155.0823,4.353659,Train
171.18106,0.0,Train
257.34747,22.538479,Train
245.58151,99.98736,Train
163.88321,0.0,Train
166.25255,13.7024975,Train
200.18953,11.229271,Train
258.69418,96.34222,Train
219.26645,36.077007,Train
260.40637,88.3045,Train
347.11395,110.353165,Train
227.38919,0.0065127453,Train
142.73206,0.37697843,Train
296.14258,114.98948,Train
183.62074,9.69906,Train
162.16656,0.22678009,Train
441.78003,135.20103,Train
248.96112,67.40644,Train
140.20988,0.0,Train
150.52629,0.0,Train
167.91034,18.20456,Train
370.86203,115.19946,Train
370.88138,105.95067,Train
244.96837,99.28911,Train
255.62302,97.59223,Train
150.84529,0.0,Train
270.13522,74.45163,Train
175.99281,17.450268,Train
291.91803,118.48928,Train
261.80066,118.5981,Train
272.52792,115.285446,Train
276.36444,117.66264,Train
269.81024,116.54447,Train
277.3653,113.67601,Train
257.02963,116.22372,Train
285.80322,116.48088,Train
279.6861,121.77779,Train
238.67824,110.60614,Train
257.27963,107.484314,Train
223.49033,97.738365,Train
235.31027,110.99492,Train
215.73949,96.36672,Train
234.77797,114.82393,Train
267.92572,110.265884,Train
266.18274,108.70762,Train
187.54904,70.51332,Train
221.0246,93.51378,Train
202.10944,116.110756,Train
347.80353,117.64575,Train
192.6069,109.69789,Train
188.01955,82.71394,Train
194.04146,103.46999,Train
273.67264,115.885826,Train
248.41307,101.63438,Train
219.76279,111.96643,Train
184.22177,94.16207,Train
190.79004,107.41797,Train
155.46756,72.977234,Train
358.25436,123.811195,Train
186.65042,100.88482,Train
176.15575,88.55882,Train
358.27036,129.13799,Train
246.49422,93.715775,Train
197.82736,98.113754,Train
236.76978,104.17722,Train
195.32146,98.95772,Train
307.9824,122.71773,Train
238.75261,116.92812,Train
211.6321,115.03855,Train
345.62085,122.51123,Train
143.71889,78.736496,Train
312.92618,122.343994,Train
111.242744,93.5808,Train
235.16858,110.392654,Train
259.24094,92.741196,Train
273.90057,68.41162,Train
302.63846,105.37811,Train
401.45456,119.76607,Train
265.84888,95.402756,Train
249.32144,88.913246,Train
295.87222,102.613846,Train
248.00122,72.903564,Train
287.70847,97.55712,Train
292.49393,105.837074,Train
241.35762,57.34087,Train
249.79953,58.53537,Train
240.81967,35.66082,Train
357.91806,99.74754,Train
258.09464,36.17546,Train
308.8495,108.030685,Train
223.18253,2.4659915,Train
256.5938,75.37962,Train
255.08331,69.10305,Train
351.65103,110.85789,Train
269.797,42.159916,Train
230.0212,41.000984,Train
302.3236,48.438282,Train
308.20425,104.87577,Train
223.16312,33.469368,Train
351.7002,109.87643,Train
249.31552,91.34783,Train
245.00908,61.285515,Train
212.78085,17.06071,Train
355.63086,118.709274,Train
201.05908,40.03193,Train
204.06554,9.300883,Train
490.6502,126.193924,Train
346.81314,115.541275,Train
227.55428,50.55812,Train
