Loss,Payout,Set
177.74565,0.0,Train
145.39095,0.0,Train
239.10768,19.79695,Train
135.84587,0.0,Train
208.00548,8.957449,Train
301.58655,129.71217,Train
237.73903,49.039288,Train
137.56296,0.0,Train
142.80833,0.0,Train
149.17514,3.064301,Train
304.0134,110.148964,Train
152.32306,84.31275,Train
216.30418,40.661217,Train
183.75674,66.31056,Train
143.23074,0.0,Train
371.57617,119.406235,Train
119.09306,0.0,Train
357.38138,98.76504,Train
242.59113,52.520832,Train
249.32231,33.031616,Train
177.72495,49.17922,Train
197.19902,4.17261,Train
231.09451,45.56755,Train
254.56146,69.49346,Train
106.02795,0.0,Train
91.65251,0.0,Train
131.59914,42.849747,Train
93.91781,0.0,Train
138.90854,6.579516,Train
169.27132,126.05508,Train
165.40614,61.116558,Train
165.81302,0.0,Train
88.59195,0.0,Train
104.54293,21.173752,Train
357.16595,128.16368,Train
168.16104,70.133316,Train
138.82819,48.58383,Train
146.66736,89.50767,Train
165.4286,0.0,Train
334.7619,129.47676,Train
121.26723,0.0,Train
231.94463,129.56874,Train
205.84407,48.130928,Train
183.66556,34.459522,Train
125.1591,56.66209,Train
143.3747,63.961914,Train
168.31235,54.09892,Train
163.57204,68.09306,Train
259.43915,3.210086,Train
175.20758,0.72338647,Train
283.8798,51.096718,Train
216.90576,21.728432,Train
301.8855,25.701138,Train
538.46906,131.36313,Train
298.75632,64.62721,Train
197.6974,16.51829,Train
188.74223,6.7751565,Train
244.59085,42.784046,Train
459.39325,133.18881,Train
351.5494,123.58524,Train
286.80933,58.2026,Train
338.32306,84.02271,Train
249.89053,21.791763,Train
441.8618,124.71765,Train
202.68681,0.0,Train
442.3656,127.145485,Train
272.2482,75.37626,Train
253.73453,59.26632,Train
282.17465,44.58027,Train
309.96854,65.5813,Train
197.46622,60.825043,Train
335.96765,76.2115,Train
112.533104,0.0,Train
75.78522,0.0,Train
186.13896,15.216678,Train
106.19434,0.0,Train
125.051346,5.9051614,Train
210.51,127.25568,Train
175.67026,51.5656,Train
81.43216,0.0,Train
104.54569,0.0,Train
86.11086,1.059476,Train
239.97766,113.66432,Train
106.596085,91.69755,Train
149.36615,44.306957,Train
122.23784,84.36006,Train
77.71117,0.0,Train
318.18613,123.32709,Train
79.61271,0.0,Train
203.04092,103.3073,Train
163.47078,58.50271,Train
181.75226,31.905548,Train
162.33537,57.690105,Train
190.27011,25.42956,Train
182.95648,54.267326,Train
216.69449,61.148903,Train
115.80885,0.0,Train
74.51876,0.0,Train
180.29576,27.96664,Train
115.339874,0.0,Train
125.351074,1.0709321,Train
251.97937,128.18771,Train
152.22478,55.37964,Train
187.28728,1.5037496,Train
119.86687,0.0,Train
113.763565,17.89196,Train
402.77734,130.83598,Train
235.10825,95.43483,Train
195.95622,40.24223,Train
298.6213,82.77863,Train
138.8535,0.0,Train
342.4528,122.32786,Train
143.61916,0.0,Train
241.65263,112.10728,Train
186.10321,59.405975,Train
157.22089,37.155987,Train
144.15565,37.32139,Train
150.75752,25.667942,Train
171.42648,37.91353,Train
138.96255,56.9887,Train
