Loss,Payout,Set
182.35544,0.0,Train
232.9076,62.301544,Train
224.38118,69.74963,Train
273.3262,77.330795,Train
201.24268,33.092476,Train
248.58058,69.944664,Train
265.1899,67.522194,Train
275.92072,75.92607,Train
246.82292,61.138466,Train
245.79659,54.169533,Train
206.69168,5.2860093,Train
218.40822,60.158936,Train
224.59619,35.68186,Train
204.60559,9.943711,Train
190.98645,0.56275874,Train
169.38873,0.0,Train
208.76247,8.079016,Train
202.70763,20.999966,Train
182.37422,0.0,Train
204.81227,0.0,Train
189.17175,0.0,Train
173.60266,0.0,Train
199.75502,8.221732,Train
160.17882,0.0,Train
123.82405,1.8946085,Train
146.69072,0.0,Train
316.27884,76.536255,Train
296.58838,57.203014,Train
178.26936,60.709484,Train
359.2718,74.68039,Train
177.74565,0.0,Train
145.39095,0.0,Train
239.10768,11.7830715,Train
135.84587,0.0,Train
208.00548,7.024193,Train
301.58655,81.96864,Train
237.73903,32.439064,Train
137.56296,0.0,Train
142.80833,0.0,Train
149.17514,16.43158,Train
304.0134,72.111176,Train
152.32306,75.66551,Train
216.30418,53.755665,Train
183.75674,65.25255,Train
143.23074,0.0,Train
371.57617,82.0875,Train
119.09306,0.0,Train
357.38138,83.71663,Train
144.84464,2.96477,Train
160.15767,60.427673,Train
206.34276,69.932816,Train
194.4999,81.7667,Train
152.27908,8.498994,Train
171.73032,58.90966,Train
159.0536,70.642136,Train
192.99895,65.92317,Train
137.41634,66.611916,Train
180.25578,62.295612,Train
173.81728,42.696983,Train
167.45082,60.523308,Train
191.95642,73.077644,Train
149.68407,34.047016,Train
173.98378,34.132484,Train
151.10553,16.27319,Train
222.79933,36.399746,Train
180.81519,37.37796,Train
139.25308,17.904604,Train
183.51305,0.0,Train
140.69505,23.052347,Train
109.14911,26.910975,Train
132.27522,39.888424,Train
123.97338,0.0,Train
98.59359,0.0,Train
107.93586,0.0,Train
185.60017,80.14774,Train
157.63654,67.46547,Train
200.09496,61.517235,Train
97.725426,74.70216,Train
106.02795,0.0,Train
91.65251,0.0,Train
131.59914,39.826344,Train
93.91781,0.0,Train
138.90854,22.682732,Train
169.27132,79.85496,Train
165.40614,62.636066,Train
165.81302,0.0,Train
88.59195,0.0,Train
104.54293,27.401108,Train
357.16595,80.38661,Train
168.16104,70.35079,Train
138.82819,56.5337,Train
146.66736,75.064644,Train
165.4286,0.0,Train
334.7619,82.00648,Train
121.26723,0.0,Train
231.94463,79.855515,Train
254.64084,52.580486,Train
291.29608,69.67384,Train
295.45508,71.230576,Train
340.61786,79.87843,Train
279.0844,55.54484,Train
327.50473,68.64551,Train
343.42883,61.46765,Train
323.7067,82.08088,Train
300.18835,76.56453,Train
301.57376,56.096973,Train
268.01294,63.36947,Train
288.0559,69.90184,Train
313.05264,77.19147,Train
265.65317,54.055065,Train
277.10745,61.959846,Train
242.41551,23.003529,Train
281.27734,57.748413,Train
263.14294,47.388123,Train
230.36232,41.770466,Train
299.48547,34.914497,Train
249.3124,0.0,Train
236.64308,23.867466,Train
315.02756,48.409424,Train
246.1158,8.626962,Train
179.35782,10.32809,Train
227.1036,32.235226,Train
313.40317,77.12932,Train
302.80652,74.69023,Train
256.21362,70.67146,Train
358.4245,75.877525,Train
259.43915,19.59826,Train
175.20758,3.310786,Train
283.8798,58.07948,Train
216.90576,35.405052,Train
301.8855,44.52978,Train
538.46906,85.97764,Train
298.75632,70.259926,Train
197.6974,22.217813,Train
188.74223,22.950186,Train
244.59085,46.08652,Train
459.39325,85.13768,Train
351.5494,81.326805,Train
286.80933,57.967987,Train
338.32306,75.66491,Train
249.89053,32.151855,Train
441.8618,82.96996,Train
202.68681,0.0,Train
442.3656,84.45058,Train
112.82838,0.4878795,Train
183.98155,54.98778,Train
161.43634,66.6042,Train
172.94278,72.4113,Train
110.00083,15.883949,Train
175.61053,52.478535,Train
210.17184,62.777912,Train
218.58481,71.57782,Train
212.74939,69.94866,Train
181.11562,54.988586,Train
139.43347,20.961063,Train
151.40295,61.04377,Train
