,CVaR0,CVaR1,$|CVaR_2 - CVaR_1|$,Max CVaR,VaR0,VaR1,$|VaR_2 - VaR_1|$,Max VaR,SemiVar0,SemiVar1,Max SemiVar,Required Capital,Payout CVaR,Average Cost,Payout Cost,a_1,a_2,b_1,b_2,p1,p2,seed
38,0.599350132240972,0.4941733727521765,0.10517675948879551,0.599350132240972,0.6743110800377066,0.6905408904478495,0.01622981041014293,0.6905408904478495,0.005974494866467014,0.03935050535703187,0.03935050535703187,1.0438681614639207,1.7153120059011904,0.8280240686568578,73.85882288809968,1.1,1.52,0.25,0.39,0.395725959925181,0.4652694230863822,38
39,0.5522217365667068,0.497172404615095,0.055049331951611824,0.5522217365667068,0.7118999160038648,0.6953062517039255,0.01659366429993936,0.7118999160038648,0.016713735064977225,0.029661358098154997,0.029661358098154997,0.8216139319106671,1.4686899641234186,0.7703181219993516,71.17836354340264,1.21,2.06,0.33,0.63,0.3515340407620911,0.4757535095862445,39
40,0.5828542848501441,0.6346145966119869,0.051760311761842814,0.6346145966119869,0.7215931603794856,0.6977630473875879,0.023830112991897745,0.7215931603794856,0.018309262172645252,0.023680091276149142,0.023680091276149142,0.6700559837558042,1.1361940722359054,0.5666464860434718,51.27518973281112,1.67,1.35,0.59,0.48,0.30824805653875675,0.2529073465102804,40
41,0.5372748717449208,0.6020993323211946,0.06482446057627378,0.6020993323211946,0.6464989673090586,0.6251453361226884,0.021353631186370237,0.6464989673090586,0.01897671681095226,0.049777411537082025,0.049777411537082025,0.7942532193657994,1.5160251166619414,0.8409098802010119,79.3949087025756,1.27,1.06,0.29,0.23,0.44886199460904597,0.3776687377237142,41
42,0.5989276113625246,0.5912863108036119,0.007641300558912656,0.5989276113625246,0.7086465605509982,0.6893799975630659,0.01926656298793228,0.7086465605509982,0.020904302734813807,0.011834607859377825,0.020904302734813807,1.0725787077527706,1.7931669959480288,0.8814750943581736,79.26471170147838,1.16,1.23,0.24,0.25,0.4334326591437507,0.4525627730921258,42
43,0.5549924827955285,0.5437538549436554,0.011238627851873129,0.5549924827955285,0.6169790782632862,0.6495061360249182,0.032527057761632006,0.6495061360249182,0.1665372177662864,0.011646045121433194,0.1665372177662864,0.7235013361747493,1.4481409082696066,0.8331647725210697,79.71035293043431,1.13,1.21,0.24,0.32,0.3888355394185327,0.40164530871603943,43
44,0.7280334633086991,0.5679204043981628,0.1601130589105363,0.7280334633086991,0.697689580112396,0.771425981691733,0.07373640157933703,0.771425981691733,0.10820914432566746,0.06060573835983265,0.10820914432566746,0.9928348207595914,1.6728155752435498,0.8289059775978972,74.79788299323545,3.29,7.08,1.42,3.24,0.33579386533417255,0.48282711604723105,44
45,0.6005583242435286,0.5548152310544204,0.045743093189108186,0.6005583242435286,0.6597572525091486,0.715277397627344,0.05552014511819536,0.715277397627344,0.019399195236564665,0.0392574101759605,0.0392574101759605,0.8191964839613263,1.618229239541078,0.9219122281739507,87.89360311377268,1.08,1.39,0.21,0.3,0.4117329808081903,0.5000812441402196,45
46,0.7809665232353901,0.7904647135163484,0.00949819028095833,0.7904647135163484,0.6878050717736272,0.8481429278656665,0.16033785609203932,0.8481429278656665,0.1262746321478794,0.05653579431406727,0.1262746321478794,1.0220884512479973,1.6972280943367801,0.8284529107759824,74.26536073976611,7.11,2.98,3.28,1.3,0.4345445380642509,0.2958716641504018,46
47,0.5150311268977554,0.5019116520671459,0.01311947483060949,0.5150311268977554,0.7289345725778422,0.6738716986134559,0.05506287396438636,0.7289345725778422,0.012581258674687477,0.00787234325510699,0.012581258674687477,0.7070017680829183,1.429593523999865,0.8286420211293845,79.48509315086412,1.78,1.54,0.56,0.42,0.4456069567094428,0.4273858114193379,47
48,0.50661788537233,0.6306261410137086,0.12400825564137863,0.6306261410137086,0.6413834683046903,0.6908715967059115,0.04948812840122119,0.6908715967059115,0.020495792364617144,0.006916293164941909,0.020495792364617144,0.8157006470363851,1.5729441324961155,0.8795985825151882,83.29678340057029,1.41,1.07,0.34,0.21,0.46476119314623987,0.4257436515098644,48
49,0.5406813502897491,0.6137193290876325,0.07303797879788343,0.6137193290876325,0.7820573395288221,0.7329371861286387,0.049120153400183386,0.7820573395288221,0.022883685194884637,0.013343635561015003,0.022883685194884637,0.8422914138959614,1.5932298142893362,0.877282112477769,82.60322404327123,1.61,1.31,0.43,0.35,0.4842521774057038,0.42442719951836516,49
50,0.5224795518910219,0.6541241224375993,0.1316445705465774,0.6541241224375993,0.621381133199291,0.6535848917624679,0.03220375856317692,0.6535848917624679,0.09322923188034098,0.031177561275264075,0.09322923188034098,1.0042491099668944,1.7696843232067785,0.9160725797349183,84.19787345638728,1.31,1.06,0.27,0.19,0.4549292103081096,0.4389485853462397,50
51,0.8521799215403074,0.8485524389232733,0.003627482617034161,0.8521799215403074,0.8260058693806606,0.8014729359199886,0.02453293346067198,0.8260058693806606,0.13174990754596086,0.0976282559160498,0.13174990754596086,0.9648256778935725,1.668619301285721,0.8485174750761842,77.41729857313634,3.85,3.88,1.6,1.65,0.4209872879023201,0.4090501295364339,51
52,0.5193775638340669,0.5750354813263971,0.05565791749233029,0.5750354813263971,0.7857703211549463,0.6805887287753327,0.10518159237961355,0.7857703211549463,0.017668916853491628,0.008734209958249618,0.017668916853491628,0.8130296374702785,1.5449159762307696,0.853840784381033,80.50749726365397,1.65,1.24,0.46,0.33,0.5016824110474701,0.38240845986970157,52
53,0.6263293948994102,0.579328987347746,0.047000407551664236,0.6263293948994102,0.6384012196928436,0.6670229335408144,0.028621713847970853,0.6670229335408144,0.010041854695123678,0.010561823977793343,0.010561823977793343,0.9706868628548095,1.672453391665519,0.847369558238931,77.19431816917806,0.98,1.38,0.15,0.3,0.42885229078560877,0.48979290687665467,53
54,0.497904043550154,0.6365366887039271,0.1386326451537731,0.6365366887039271,0.7970578394954375,0.7103772907465242,0.08668054874891329,0.7970578394954375,0.028135924908161476,0.018911432229349476,0.028135924908161476,0.9115594716127267,1.6786656009422776,0.9038400500714598,84.38167422625061,1.73,1.16,0.47,0.28,0.5134866909794809,0.38325596854076927,54
