,CVaR0,CVaR1,$|CVaR_2 - CVaR_1|$,Max CVaR,VaR0,VaR1,$|VaR_2 - VaR_1|$,Max VaR,SemiVar0,SemiVar1,Max SemiVar,Required Capital,Payout CVaR,Average Cost,Payout Cost,a_1,a_2,b_1,b_2,p1,p2,seed
10,0.6644680723955676,0.6870374898155097,0.022569417419942117,0.6870374898155097,0.6760787985709745,0.6750928632085293,0.0009859353624451783,0.6760787985709745,0.003942233435664537,0.002000528792751738,0.003942233435664537,0.7384606609703492,1.0933688382436104,0.46567727641881357,39.03989950005873,0.93,0.78,0.3,0.23,0.26751595678013973,0.25183162357620353,10
11,0.6233034393545259,0.612657777732437,0.010645661622088909,0.6233034393545259,0.6221874256984664,0.616619474103412,0.00556795159505441,0.6221874256984664,0.018232633722714536,0.02019185027543021,0.02019185027543021,0.800636433045393,1.2461196590877053,0.5655786909991212,49.003154864654334,0.85,0.93,0.22,0.26,0.2609255189427373,0.2644258592989698,11
12,0.6800170419924713,0.6466341490950733,0.03338289289739793,0.6800170419924713,0.6547491774706999,0.621370045958834,0.03337913151186589,0.6547491774706999,0.0038159232240685074,0.00976218707254649,0.00976218707254649,0.6257552085857724,0.937143535206012,0.4052516079081055,34.25271592822636,0.7,0.88,0.22,0.29,0.19825451162586044,0.22898751265515532,12
13,0.614491708182546,0.6336768759741328,0.019185167791586855,0.6336768759741328,0.6304667673095872,0.6273457566523577,0.0031210106572294727,0.6304667673095872,0.007904766659728446,0.009436164109987186,0.009436164109987186,0.7250810606881406,1.117156135809041,0.5008372342241214,43.12825826329906,0.93,0.82,0.27,0.22,0.2738061177071156,0.24852499530371175,13
14,0.615305458103498,0.6532210232109249,0.037915565107426885,0.6532210232109249,0.6315809704524553,0.6353742609885896,0.0037932905361343083,0.6353742609885896,0.021481717486335445,0.011238761527631093,0.021481717486335445,0.8694421658247646,1.2821939082379408,0.5431680672868908,45.40269166544936,0.88,0.83,0.25,0.22,0.26124613773714106,0.2568256658559603,14
15,0.6248793180616612,0.6067453010096124,0.018134017052048756,0.6248793180616612,0.6339371640640152,0.6050176858968034,0.028919478167211854,0.6339371640640152,0.006181828232025162,0.011108592887865863,0.011108592887865863,0.6727189950432522,1.06787464391224,0.49606349812547557,43.46712137558866,0.88,0.93,0.25,0.28,0.253218351072238,0.24759882466113814,15
16,0.6400803053878988,0.6263482959744728,0.013732009413426005,0.6400803053878988,0.6519722010734925,0.6326548414901603,0.01931735958333225,0.6519722010734925,0.005337437803355464,0.005232336015103726,0.005337437803355464,0.7200034612337862,1.1456030266816781,0.5336000846329598,46.815952199268104,0.89,0.95,0.24,0.28,0.2844059542499607,0.26984248334554395,16
17,0.6730691674348506,0.6784354217310766,0.005366254296226058,0.6784354217310766,0.6407248390017696,0.6556877876088372,0.014962948607067594,0.6556877876088372,0.003471167291630862,0.00327141193567353,0.003471167291630862,0.5862944420283465,0.9047160552179274,0.40636577949383285,35.0263774508539,0.76,0.88,0.23,0.27,0.22743965458179552,0.25840539276852315,17
18,0.6607235868893535,0.631537777398735,0.029185809490618553,0.6607235868893535,0.6626323938427192,0.6517099307828502,0.010922463059868992,0.6626323938427192,0.011560104766179516,0.011812854034214346,0.011812854034214346,0.7318010798636493,1.1895496957605887,0.5675187778764867,50.35234774866335,0.82,0.91,0.23,0.25,0.2465517803520847,0.2774379865836931,18
19,0.636940954634659,0.6237080778021113,0.013232876832547702,0.636940954634659,0.6447948591515462,0.645369808410043,0.0005749492584967708,0.645369808410043,0.014008602553468327,0.02204137355557783,0.02204137355557783,0.9740369158509339,1.4122222382753455,0.5842908598020518,48.20038546668532,0.87,0.87,0.25,0.27,0.2665993200647796,0.2471695501398453,19
20,0.6671560803948542,0.6869094153584449,0.019753334963590663,0.6869094153584449,0.6697849743608882,0.6822110872149086,0.012426112854020399,0.6822110872149086,0.0066086207853302695,0.0011685158506308361,0.0066086207853302695,0.6710272657186973,1.037583377419692,0.46721020155879933,40.32117228710941,0.92,0.83,0.28,0.24,0.273748890895922,0.2570086297848052,20
21,0.6288465439029577,0.6347885439980551,0.005942000095097377,0.6347885439980551,0.6294686940552146,0.6213453967500056,0.008123297305208999,0.6294686940552146,0.004678805536852598,0.006258820648496889,0.006258820648496889,0.7079864600291021,1.1283025743735364,0.5265140833487997,46.234772577887775,0.89,0.88,0.24,0.24,0.27179355638550173,0.27066347043405403,21
22,0.647298781920584,0.6645118394454413,0.017213057524857356,0.6645118394454413,0.6457094686498421,0.6582272233566285,0.0125177547067864,0.6582272233566285,0.00416750615086888,0.00365953856178666,0.00416750615086888,0.8100656234133198,1.194689906821575,0.5061341269202533,42.30867117490806,0.9,0.89,0.24,0.26,0.2976542310365867,0.2715325465540325,22
23,0.6631105157269228,0.6625811915192805,0.0005293242076422899,0.6631105157269228,0.6600967820113616,0.6449182394807673,0.015178542530594252,0.6600967820113616,0.0068445979486612485,0.006458921217392012,0.0068445979486612485,0.6352288826264718,1.0055255985850686,0.46558104835256764,40.73263875544567,0.9,0.83,0.28,0.23,0.26757076832294896,0.27092928279462886,23
24,0.662408882172117,0.6971526757497497,0.03474379357763269,0.6971526757497497,0.6705868780866323,0.6732963306843518,0.002709452597719486,0.6732963306843518,0.010211639764636979,0.0049866885624075775,0.010211639764636979,0.6630537745513216,1.0546114564639952,0.49101574809537185,43.0713450103941,0.9,0.81,0.27,0.24,0.2768746516011822,0.2542483901041328,24
25,0.6394403439979929,0.6177207966436823,0.021719547354310587,0.6394403439979929,0.6182415913489803,0.6385522415367008,0.02031065018772049,0.6385522415367008,0.0024922060400506124,0.012249834280048328,0.012249834280048328,0.6894785244752022,1.051170383497717,0.4651136376937952,39.786104492476625,0.79,0.93,0.23,0.27,0.2269814401807294,0.26776251446255833,25
26,0.6383623738813701,0.615610802710808,0.022751571170562035,0.6383623738813701,0.6466967519853345,0.63055502534612,0.016141726639214538,0.6466967519853345,0.015125608671309571,0.025930087704834043,0.025930087704834043,1.0279920471582031,1.4665335898184053,0.5927403497339327,48.23956969262227,0.87,0.94,0.23,0.26,0.2696892247373859,0.28180595861078483,26
