,CVaR0,CVaR1,$|CVaR_2 - CVaR_1|$,Max CVaR,VaR0,VaR1,$|VaR_2 - VaR_1|$,Max VaR,SemiVar0,SemiVar1,Max SemiVar,Required Capital,Payout CVaR,Average Cost,Payout Cost,a_1,a_2,b_1,b_2,p1,p2,seed
0,0.8017868391672366,0.7511904494038123,0.05059638976342429,0.8017868391672366,0.7273757652583159,0.6562152460327425,0.07116051922557343,0.7273757652583159,0.03350141222362368,0.03041204845455289,0.03350141222362368,0.3991243800984713,0.6812444154010455,0.3419886923173449,31.03320388328316,0.57,0.83,0.18,0.27,0.13556522735278353,0.18542120244526047,0
1,0.838677885113074,0.9049111662568589,0.0662332811437849,0.9049111662568589,0.703991222496597,0.7603554316569759,0.056364209160378986,0.7603554316569759,0.028083943646995742,0.032182466501185655,0.032182466501185655,0.03673992956711226,0.06884938417172903,0.03762044403968361,3.5320400065078457,0.14,0.73,0.06,0.34,0.01072041575667201,0.028645162086554005,1
2,0.6825852559860028,0.650269759748589,0.03231549623741381,0.6825852559860028,0.6247928251983454,0.654485928316723,0.029693103118377584,0.654485928316723,0.00539216459798689,0.013479287891009436,0.013479287891009436,0.7966235619127607,1.3563604940251985,0.6792304663993519,61.57106253236818,0.77,0.97,0.14,0.24,0.31842230889021694,0.3467863602492558,2
3,0.6789724465360635,0.6997352763565489,0.020762829820485385,0.6997352763565489,0.6629751386787465,0.6317697025468103,0.03120543613193616,0.6629751386787465,0.0073141468898225,0.007870348727121789,0.007870348727121789,0.7952970853254151,1.2507766497700188,0.5747741272434159,50.1027520889064,0.91,0.71,0.22,0.14,0.3227865372128057,0.2686690296970672,3
4,0.6989519111600685,0.6780472477062227,0.020904663453845784,0.6989519111600685,0.705132838154079,0.6635649939808277,0.04156784417325132,0.705132838154079,0.006486182432447019,0.018315980163817806,0.018315980163817806,0.723522507500833,1.2365898659852537,0.6215957346095455,56.43740943328626,1.0,0.81,0.22,0.18,0.38331900035236666,0.307208217069578,4
5,0.7281504302827742,0.8051347757446564,0.07698434546188226,0.8051347757446564,0.7254276435101025,0.7423475039935143,0.016919860483411875,0.7423475039935143,0.030593227639894836,0.013234060392181755,0.030593227639894836,0.5931227825813761,0.9698783023894674,0.4657239371952977,41.44310717889006,0.86,0.66,0.26,0.16,0.24630596220778894,0.22144987946323655,5
6,0.5636691685918663,0.6338928625924726,0.07022369400060624,0.6338928625924726,0.6259370175642539,0.6518261014376001,0.025889083873346208,0.6518261014376001,0.005567143087599492,0.011531257414488738,0.011531257414488738,0.6093916756021189,1.0544570291065543,0.5364741048447531,48.957188885487874,0.94,0.95,0.26,0.27,0.2932609413790629,0.29945998132186785,6
7,0.636289644849947,0.6407418173727856,0.004452172522838582,0.6407418173727856,0.634735794788049,0.5755855042698272,0.05915029051822174,0.634735794788049,0.01041500470647079,0.008540218890149472,0.01041500470647079,0.8567067795342781,1.3637288648411927,0.6355281022370564,55.77242938376061,0.99,0.72,0.2,0.14,0.36776621589393416,0.26921328016112,7
8,0.815819775230937,0.8132774572074866,0.002542318023450396,0.815819775230937,0.7148612664297488,0.657694369037814,0.05716689739193481,0.7148612664297488,0.026267063672550918,0.04253173020009026,0.04253173020009026,0.04228398135448375,0.06535938386697282,0.02941799971566163,2.538294276373796,0.27,0.0,0.11,0.0,0.030442637326761557,0.004420372480349322,8
9,0.6636701512777375,0.7201694287340149,0.056499277456277364,0.7201694287340149,0.6911660626297441,0.6917113480860471,0.0005452854563029463,0.6917113480860471,0.015258329036878716,0.025891294768023283,0.025891294768023283,0.657220141670476,1.1115799358178768,0.5529428153979722,49.97957735621407,0.96,0.72,0.28,0.14,0.2978076313174125,0.2832889183934253,9
10,0.8244721650132664,0.8604267530977718,0.03595458808450547,0.8604267530977718,0.7117190305039344,0.7925264268626281,0.08080739635869372,0.7925264268626281,0.02737260760444979,0.02126488284802472,0.02737260760444979,0.14611322344924854,0.2002217057220264,0.07602546579016514,5.951933050005566,0.0,0.86,0.0,0.36,0.011391360758290342,0.07605856881111438,10
11,0.7191514947995791,0.6638799405038122,0.05527155429576691,0.7191514947995791,0.6482026449100351,0.6648105546403033,0.016607909730268156,0.6648105546403033,0.015248033481911746,0.01562653233702644,0.01562653233702644,0.6733617075462972,1.1494627322170516,0.5771052808026991,52.37111271378298,0.7,0.97,0.16,0.24,0.2429560083842402,0.31805464700467045,11
12,0.6871153085319942,0.7408819368839578,0.05376662835196355,0.7408819368839578,0.7226981477273102,0.7017223513917421,0.02097579633556812,0.7226981477273102,0.02286506243919442,0.029083659049564763,0.029083659049564763,0.5108067859678337,0.9045158578026792,0.47033008973002055,43.307997901833005,0.96,0.67,0.32,0.13,0.23497794248200143,0.24704163018303854,12
13,0.787907340258421,0.7329919994995179,0.05491534075890314,0.787907340258421,0.7482574054498909,0.7140813320146457,0.0341760734352452,0.7482574054498909,0.018807961911743193,0.0196039169633134,0.0196039169633134,0.3734478318851034,0.7080420353738517,0.3906113782715138,36.805362383762315,0.67,0.92,0.21,0.29,0.17960298004672923,0.2194147417379402,13
14,0.6926261994403397,0.5835929902499228,0.10903320919041681,0.6926261994403397,0.6866970787380829,0.6954299412281073,0.008732862490024362,0.6954299412281073,0.007344161105516598,0.011796561828167962,0.011796561828167962,0.7403774872142177,1.233459323159133,0.6041384590270481,54.239001953940715,0.84,0.95,0.19,0.24,0.2915316686182814,0.32152814673268376,14
15,0.6699664153641658,0.7071584903039915,0.03719207493982568,0.7071584903039915,0.7032817817889725,0.6905081185049173,0.012773663284055159,0.7032817817889725,0.014636013316533195,0.028536720808636905,0.028536720808636905,0.6622335618037186,1.132624520286201,0.5697259927530403,51.74300543307306,0.9,0.84,0.23,0.2,0.29214891231823764,0.2780742963876156,15
16,0.7873179974484207,0.7630855853714954,0.02423241207692528,0.7873179974484207,0.584907484041271,0.6216648541134433,0.03675737007217228,0.6216648541134433,0.07371382222418515,0.04400324264404022,0.07371382222418515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16
17,0.7690212584084872,0.7681316007997254,0.0008896576087618069,0.7690212584084872,0.6463680230956209,0.6172861857966492,0.029081837298971736,0.6463680230956209,0.02764374330549822,0.043265738916732854,0.043265738916732854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17
18,0.6632160941965306,0.6541001541796025,0.009115940016928059,0.6632160941965306,0.5452846270829816,0.5362544449029653,0.009030182180016388,0.5452846270829816,0.04757341525186337,0.04523734264239229,0.04757341525186337,0.17504767280033423,0.2483652861646211,0.09957476428433701,8.064937470071552,0.4,0.09,0.15,0.03,0.06969057260470232,0.027039421720916258,18
19,0.6651090243288542,0.5669908881594256,0.09811813616942866,0.6651090243288542,0.5563811117471105,0.5856201423720837,0.02923903062497324,0.5856201423720837,0.018135341723167227,0.010161243781196524,0.018135341723167227,0.4804094714106601,0.8435406788755755,0.4351926281765144,39.94443282114069,0.53,0.87,0.13,0.23,0.1642898931026654,0.2488319614844854,19
20,0.682865838744314,0.669965619197235,0.012900219547078984,0.682865838744314,0.661189959571335,0.657646371132114,0.0035435884392209793,0.661189959571335,0.0346894254460869,0.031208860332970476,0.0346894254460869,0.4877632755478044,0.8538001327419773,0.43920134852634357,40.264054291359024,0.81,0.87,0.21,0.25,0.22341574167282416,0.22677771755806186,20
21,0.6140150118122756,0.6282745746552385,0.014259562842962925,0.6282745746552385,0.6600500424223932,0.6421826299520437,0.01786741247034951,0.6600500424223932,0.017920515581869318,0.021994483832447752,0.021994483832447752,0.5212767314001978,0.9306245564542914,0.48753933476412326,45.0282607559503,0.84,0.89,0.2,0.26,0.2713782072743648,0.2410015076537002,21
22,0.7217089686364588,0.7180809426630798,0.0036280259733790787,0.7217089686364588,0.72354135099469,0.7174771356643549,0.0060642153303350765,0.72354135099469,0.025391177316793544,0.034171049279941225,0.034171049279941225,0.8652660309948028,1.3528075393786652,0.6173314130330827,53.62956592222488,0.93,0.79,0.24,0.17,0.29260308287301523,0.27767423602384267,22
23,0.7080623414623631,0.6053736985987764,0.1026886428635867,0.7080623414623631,0.6496885552361277,0.6783365442142993,0.028647988978171668,0.6783365442142993,0.03260177430039254,0.016327896283080484,0.03260177430039254,0.43139850487911496,0.7715084998670005,0.40481977071975284,37.412099448667426,0.62,0.91,0.18,0.26,0.18289723062190513,0.27157010886659044,23
24,0.6804736888021821,0.688972605258933,0.008498916456750938,0.688972605258933,0.5980513286519618,0.6930385269700234,0.09498719831806168,0.6930385269700234,0.03324205579231818,0.00910185475906826,0.03324205579231818,0.5101934590197927,0.9579681109644642,0.5243036707976404,49.255211713913866,0.6,0.97,0.13,0.24,0.2209584286830445,0.3402957242994683,24
25,0.8581501967496884,0.897253933759221,0.039103737009532624,0.897253933759221,0.8289938486001629,0.7271685384261275,0.1018253101740354,0.8289938486001629,0.014875463945380488,0.05167675486976385,0.05167675486976385,0.18867770877406476,0.28603901262032794,0.1256629601623729,10.709743423088952,1.34,0.0,0.62,0.0,0.10927726692786104,0.01613914121270703,25
26,0.6443127726639779,0.6008902394580574,0.04342253320592049,0.6443127726639779,0.6150457691393548,0.6912397940520195,0.07619402491266469,0.6912397940520195,0.010445375414774208,0.01213570385074359,0.01213570385074359,0.8128440105954235,1.274392497851321,0.583475088845211,50.770333598148724,0.74,1.0,0.17,0.26,0.26402606958125274,0.3309360340500796,26
27,0.6197651513667864,0.6079989644137411,0.011766186953045321,0.6197651513667864,0.6278549069782722,0.6469639989691915,0.01910909199091937,0.6469639989691915,0.009646652268386447,0.009795082441355216,0.009795082441355216,0.6714080886510254,1.1996731428316203,0.6289762674782486,58.10915595986542,0.86,0.96,0.17,0.23,0.33058903575255255,0.3347637499530824,27
28,0.6508881158559539,0.6542608008974066,0.0033726850414527165,0.6542608008974066,0.6399415638364491,0.6485007416953689,0.008559177858919798,0.6485007416953689,0.010183281648435735,0.014533724685565606,0.014533724685565606,0.521013480105982,0.9296980079105283,0.48683654982044355,44.955298058500084,0.86,0.9,0.24,0.27,0.2512099305083947,0.24682596318807765,28
29,0.7175935082742677,0.7139466182277636,0.003646890046504092,0.7175935082742677,0.6772421557198817,0.6823534772869586,0.005111321567076943,0.6823534772869586,0.005820990417296761,0.005633945440778327,0.005820990417296761,0.7117147967689137,1.2410681573215947,0.636110580068018,58.228869660794935,0.84,0.91,0.17,0.24,0.3288321475987183,0.30214275700024107,29
30,0.7821599862518923,0.822558518041014,0.04039853178912167,0.822558518041014,0.6854772362650015,0.7326891279370353,0.04721189167203388,0.7326891279370353,0.025105252008644066,0.013010651376730322,0.025105252008644066,0.2895800975653319,0.49593741158009047,0.24979432864955842,22.69930454162345,0.44,0.64,0.14,0.21,0.11071326210985614,0.14520027762113494,30
31,0.6642068741015232,0.6632374951854284,0.0009693789160948318,0.6642068741015232,0.6468110907812524,0.6456686141361272,0.0011424766451252344,0.6468110907812524,0.03877721490369758,0.021113348113431282,0.03877721490369758,0.7832955463911879,1.3960254511136028,0.730224236681093,67.40028951946563,0.98,0.83,0.18,0.14,0.39816433579632576,0.35710275696866844,31
32,0.6650220730213294,0.6405507388799779,0.024471334141351497,0.6650220730213294,0.6546831473013128,0.7039391657527226,0.04925601845140981,0.7039391657527226,0.011376524423545777,0.019698067118404244,0.019698067118404244,0.6285688890296927,1.1280699940699872,0.5937864383947484,54.94512155443238,0.79,0.99,0.18,0.24,0.28649216784406517,0.3413659435313747,32
