,CVaR0,CVaR1,$|CVaR_2 - CVaR_1|$,Max CVaR,VaR0,VaR1,$|VaR_2 - VaR_1|$,Max VaR,SemiVar0,SemiVar1,Max SemiVar,Required Capital,Payout CVaR,Average Cost,Payout Cost,s_1,s_2,p1,p2,seed
24,0.5632801376017356,0.6790850896170508,0.11580495201531527,0.6790850896170508,0.6366490613921396,0.6966452708495297,0.05999620945739004,0.6966452708495297,0.014289882450948536,0.008309193034783212,0.014289882450948536,0.6331435057212264,1.447167379752897,0.9089953998898546,89.54262614348379,0.1,0.1,0.4517816372099167,0.4953107758602724,24
25,0.8772863106133321,0.8807322897095647,0.0034459790962326764,0.8807322897095647,0.8243752944584329,0.7534805459976388,0.07089474846079413,0.8243752944584329,0.018814354954347773,0.037509778358250014,0.037509778358250014,0.1714996309273944,0.9905278744175398,0.8447531881292545,90.093106783916,0.1,0.1,0.44267571094062264,0.40218616809614993,25
26,0.5667228133502275,0.6069561075853557,0.040233294235128225,0.6069561075853557,0.63118568822175,0.6860361152002377,0.05485042697848763,0.6860361152002377,0.00734767836224228,0.0078788713542245,0.0078788713542245,0.855982050653575,1.6528288127996897,0.925244069744151,87.65314383607259,0.1,0.1,0.4647604983717279,0.48573235519829777,26
27,0.5701684257793306,0.5910830198858278,0.02091459410649721,0.5910830198858278,0.6405526974737706,0.6487302433261098,0.008177545852339207,0.6487302433261098,0.008180427967370663,0.00873706004520819,0.00873706004520819,0.7013028923780045,1.5028912853440488,0.906783826822745,88.17472322626489,0.1,0.1,0.4661727772103897,0.47759542557399914,27
28,0.6126005667117077,0.629558411270306,0.01695784455859828,0.629558411270306,0.6333381734315228,0.6459626488700718,0.012624475438549054,0.6459626488700718,0.008104659374200903,0.008051135581640338,0.008104659374200903,0.6146266987857578,1.4183158052312728,0.8958831112633786,88.40580170900668,0.1,0.1,0.45760758320353423,0.4623396974731179,28
29,0.6560501380210398,0.6758413807587336,0.019791242737693726,0.6758413807587336,0.6873879801182049,0.6870557613116055,0.0003322188065993936,0.6873879801182049,0.003959738691915605,0.010692358911133494,0.010692358911133494,0.8404519296686689,1.6902859150891294,0.9759017748707608,93.48173839625068,0.1,0.1,0.47893695678573456,0.4821494264334332,29
30,0.7303158983469218,0.7665279428837813,0.036212044536859556,0.7665279428837813,0.7021017558935794,0.7328091362132156,0.030707380319636268,0.7328091362132156,0.020100112896311934,0.016704178935505017,0.020100112896311934,0.49610369750314676,1.2953573268223653,0.8736691839446905,87.91789922511403,0.1,0.1,0.442791283872158,0.4455355839025863,30
31,0.6556111201096472,0.595074025913719,0.06053709419592812,0.6556111201096472,0.6398223982406533,0.6287018493657822,0.011120548874871128,0.6398223982406533,0.03782822953774946,0.03867653656796451,0.03867653656796451,0.8882018363242387,1.6920081873121249,0.937036626436522,88.41869860866744,0.1,0.1,0.4783510706679217,0.4740055491725996,31
32,0.5804867824489425,0.6277641228493231,0.047277340400380674,0.6277641228493231,0.6396943784225865,0.6900222960288064,0.05032791760621991,0.6900222960288064,0.010775828232823057,0.01499817841034187,0.01499817841034187,0.743870652650117,1.5520508993817994,0.9197608446291999,88.89982714048509,0.1,0.1,0.4609385119811446,0.471038789102046,32
33,0.6727762891724658,0.5744621799821286,0.09831410919033723,0.6727762891724658,0.5753223626230466,0.5795243799507063,0.0042020173276596795,0.5795243799507063,0.017656846672795466,0.013486278958369378,0.017656846672795466,0.38226041659573484,0.9990973102314812,0.6741759561251066,67.85205829993211,0.3,0.1,0.2116807809879448,0.4235898603369993,33
34,0.6465596105848502,0.6327648517709675,0.013794758813882702,0.6465596105848502,0.6425375388459578,0.6282617645588117,0.014275774287146104,0.6425375388459578,0.05846848546430224,0.024834945297573068,0.05846848546430224,0.8175532391851944,1.6674515557865661,0.9725313024791509,93.48881482615089,0.1,0.1,0.47019944933927066,0.47888429638059216,34
35,0.6398928933176982,0.5949438556435963,0.044949037674101855,0.6398928933176982,0.653243656704078,0.6712363861082428,0.017992729404164742,0.6712363861082428,0.04867730021480106,0.009778173407905825,0.04867730021480106,0.7460268377404896,1.5950270966037197,0.9609042845243034,93.3900284749553,0.1,0.1,0.4478818102901095,0.4517550609480073,35
36,0.6281070851340386,0.6169290133603526,0.011178071773686016,0.6281070851340386,0.6953200694406776,0.6811433825618695,0.014176686878808131,0.6953200694406776,0.015795305477975703,0.02010508828045892,0.02010508828045892,0.8206297487416234,1.6134490839226396,0.9159137974922598,87.21012686991176,0.1,0.1,0.45124526466858145,0.43715774398392093,36
37,0.7492738020560381,0.6904953073826255,0.05877849467341256,0.7492738020560381,0.741337988829691,0.721612911975706,0.019725076853985057,0.741337988829691,0.044393578620516246,0.019869402175916588,0.044393578620516246,0.7022865826775813,1.5089506238786263,0.9120070286026822,88.73304453211497,0.1,0.1,0.48188669776471993,0.4688167016073634,37
38,0.6099257203103154,0.6123865899058614,0.0024608695955459226,0.6123865899058614,0.6398869015733694,0.639417734104616,0.000469167468753362,0.6398869015733694,0.004966463848041151,0.009843623318302772,0.009843623318302772,0.8518041266741064,1.6194267946917074,0.8953932870187169,84.43849348193612,0.1,0.1,0.47084700432415777,0.4687008876577965,38
39,0.5746729626500214,0.6058866637532795,0.03121370110325805,0.6058866637532795,0.6713096872699343,0.629069557602803,0.04224012966713131,0.6713096872699343,0.019809231444976375,0.018356588200869144,0.019809231444976375,0.5843096424535018,1.3352627559931054,0.8385995599076288,82.60484248935636,0.1,0.1,0.44447854631136974,0.4452715488668489,39
40,0.6534053326573639,0.6436760375159555,0.009729295141408412,0.6534053326573639,0.6549770287188048,0.651815186328658,0.0031618423901468296,0.6549770287188048,0.026635047431855245,0.024690640801467576,0.026635047431855245,0.4724894422844219,1.2664111139467085,0.8647950880049499,87.33138388285153,0.1,0.1,0.42846679432014884,0.42827715219827117,40
41,0.5907849733933278,0.604974823034506,0.014189849641178198,0.604974823034506,0.606443125160456,0.5990315049305357,0.007411620229920257,0.606443125160456,0.008492777510706056,0.04693783231962876,0.04693783231962876,0.7253912300735695,1.5703866385266065,0.9538040929640724,92.94949492983405,0.1,0.1,0.4751770330853953,0.4547084184288379,41
42,0.6342363958842591,0.641370678521592,0.007134282637332956,0.641370678521592,0.6820497240974561,0.6617765165893964,0.02027320750805972,0.6820497240974561,0.012516419777023887,0.014564608501450279,0.014564608501450279,0.9277403086368723,1.723854316603827,0.9352750542624855,87.57254087636503,0.1,0.1,0.4727465084983866,0.46928205974170656,42
43,0.5936210071310903,0.5783480229127379,0.015272984218352437,0.5936210071310903,0.6127334263143739,0.6084985897147827,0.00423483659959123,0.6127334263143739,0.13463091051287487,0.007662082036069839,0.13463091051287487,0.6549008016886431,1.5277993161702041,0.9711336347348576,96.01883659297172,0.1,0.1,0.44503198811861283,0.48348697653519435,43
44,0.7723446855705912,0.7909074326789856,0.01856274710839434,0.7909074326789856,0.571855135559338,0.600841899534056,0.028986763974718,0.600841899534056,0.09136569696903366,0.048824181514360854,0.09136569696903366,0.21731464321993788,1.0372090609099613,0.8524916141730141,90.18838594590255,0.1,0.1,0.42408488707003983,0.42863389878422736,44
45,0.6120211758898342,0.6411393908095937,0.029118214919759522,0.6411393908095937,0.6379421832429394,0.6786583761850473,0.04071619294210793,0.6786583761850473,0.01537526168876974,0.018714010217763328,0.018714010217763328,0.7463728316032202,1.5936973223101345,0.9592804154473973,93.20569397776053,0.1,0.1,0.4628227626375265,0.48414758878077246,45
46,0.7841181218540327,0.8206225298248143,0.03650440797078158,0.8206225298248143,0.6244256420566708,0.771416411201668,0.1469907691449972,0.771416411201668,0.05393485228289614,0.020187280284577596,0.05393485228289614,0.262025240860136,1.0954834772061322,0.8727620224750166,91.68040599805956,0.1,0.1,0.42778928348640105,0.4239151730438919,46
47,0.6310316827809103,0.5646589986936316,0.0663726840872787,0.6310316827809103,0.6675437750206238,0.6083273592531537,0.059216415767470054,0.6675437750206238,0.027987531939671444,0.010578101885526964,0.027987531939671444,0.4855777578789685,1.287884258049686,0.8751431638525629,88.25371501877892,0.1,0.1,0.46362497350563603,0.44176844399610554,47
48,0.6069394722757996,0.6314560689926423,0.024516596716842698,0.6314560689926423,0.6501363034214533,0.6609602341808867,0.010823930759433331,0.6609602341808867,0.007704822172192207,0.007281973884335109,0.007704822172192207,0.6888695913232001,1.5175066991034412,0.931967546478721,91.15008185582653,0.1,0.1,0.4767871070669095,0.4788320560300531,48
49,0.6709447542623694,0.6513617866132096,0.019582967649159788,0.6709447542623694,0.7057481864369407,0.6932160714034378,0.012532115033502933,0.7057481864369407,0.006457769536427904,0.012240088342350788,0.012240088342350788,0.6271236777290425,1.4589066650480191,0.9258515389783329,91.49612860508745,0.1,0.1,0.4685770051051191,0.47672853269251947,49
50,0.6073606684826861,0.6588536334973183,0.051492965014632186,0.6588536334973183,0.5949228846902886,0.6338286726555172,0.03890578796522859,0.6338286726555172,0.051451446168388044,0.0286713469846584,0.051451446168388044,0.9110663528872217,1.730064736612383,0.9556583366582445,90.08982220976772,0.1,0.1,0.45766818336964415,0.48015671283631883,50
51,0.8381143105898872,0.7771073511634099,0.06100695942647727,0.8381143105898872,0.7693172229420668,0.6716034194183307,0.09771380352373615,0.7693172229420668,0.02667730526774462,0.03666626445576576,0.03666626445576576,0.2682700867572281,1.0855929184191075,0.8575633446754637,89.90551148280676,0.1,0.1,0.42166353302442183,0.42848235165397414,51
52,0.6553197651129594,0.6220994616253495,0.03322030348760996,0.6553197651129594,0.6888281670794725,0.6651656223297977,0.023662544749674774,0.6888281670794725,0.00838083754579285,0.00854626318325658,0.00854626318325658,0.6208599871360555,1.4533781308085056,0.9256471417428584,91.57699580396947,0.1,0.1,0.489387959860149,0.4621719698469301,52
53,0.6105075889366529,0.6620946460893423,0.05158705715268941,0.6620946460893423,0.6232032483061756,0.6347568275674258,0.011553579261250224,0.6347568275674258,0.009502849451006394,0.0036081714455864907,0.009502849451006394,0.8515564993265164,1.6023254482735303,0.8785024238459913,82.5845843841715,0.1,0.1,0.4731591829112157,0.4783228457561827,53
54,0.6137400027164167,0.647163985129696,0.03342398241327926,0.647163985129696,0.6875045933809126,0.6731514187825511,0.014353174598361496,0.6875045933809126,0.014210867973919952,0.01699103269329024,0.01699103269329024,0.7250046854802781,1.5585602717750806,0.9423062891168442,91.69111449242827,0.1,0.1,0.4774748623531784,0.45320118429763184,54
55,0.6230924218882051,0.6527239466854241,0.029631524797218978,0.6527239466854241,0.6598917773437787,0.675782045301447,0.015890267957668347,0.675782045301447,0.006574948408468473,0.008992633541139392,0.008992633541139392,0.9844085179454666,1.7456894470672277,0.9089422068135811,83.74090220339372,0.1,0.1,0.49698074152879734,0.4902946892032549,55
56,0.5827606074318932,0.6748788493688083,0.09211824193691509,0.6748788493688083,0.5870117123881847,0.6500486411417157,0.06303692875353095,0.6500486411417157,0.009163402151883656,0.020047627813015875,0.020047627813015875,0.8995882342497372,1.685409566084187,0.9207595669719104,86.44034650178945,0.1,0.1,0.46158048358189707,0.5018409090756042,56
57,0.7310534129657777,0.754597410715552,0.023543997749774226,0.754597410715552,0.6244729048612612,0.6523533874308777,0.027880482569616505,0.6523533874308777,0.038918055701413254,0.037517180895401604,0.038918055701413254,0.21569581690880058,1.0288627619016548,0.8455213175291744,89.44836394921397,0.1,0.1,0.4185534685676512,0.42043190619047627,57
58,0.6644254206207242,0.6775371041974738,0.013111683576749633,0.6775371041974738,0.7094157973896458,0.743170843285774,0.03375504589612821,0.743170843285774,0.01708852523807178,0.006722400835209995,0.01708852523807178,0.6518837361416381,1.4705885417616218,0.9164873660412294,90.05752861819816,0.1,0.1,0.47134910775395844,0.4617000699690079,58
59,0.5892318031444731,0.6002331219776301,0.011001318833157026,0.6002331219776301,0.6485510554504699,0.6523506086114766,0.0037995531610067745,0.6523506086114766,0.009098533196864548,0.008533812952926004,0.009098533196864548,0.6534176450816617,1.4134494872240762,0.8580444889046637,83.60350263566565,0.1,0.1,0.4647327087017147,0.457424155408777,59
60,0.6848440696117613,0.6670220216896218,0.017822047922139483,0.6848440696117613,0.719116238850047,0.7253255161223501,0.0062092772723030265,0.7253255161223501,0.014035133614068445,0.014652512884625097,0.014652512884625097,0.8665289138419051,1.6360835385868784,0.899533961821259,84.65100872194704,0.1,0.1,0.4251425408973897,0.45064044911372814,60
61,0.660793021967793,0.6415054044692868,0.01928761749850616,0.660793021967793,0.6484539251896679,0.6423345811891692,0.006119344000498739,0.6484539251896679,0.04555485739109315,0.00580382567850694,0.04555485739109315,0.7144775351294657,1.5309954665997365,0.9236895617396907,89.81697246172978,0.1,0.1,0.48270086087131175,0.48262516715703707,61
62,0.5696019177090192,0.635332436886062,0.06573051917704276,0.635332436886062,0.6226011384407958,0.6444654684041431,0.021864329963347306,0.6444654684041431,0.008274201719883297,0.006480396077591779,0.008274201719883297,0.8518901958253756,1.6431707601963383,0.919064093744769,87.0408620808059,0.1,0.1,0.4433767648141807,0.4793315365713565,62
63,0.775813449382699,0.746313090525793,0.02950035885690605,0.775813449382699,0.7734214507001719,0.7740643048531166,0.0006428541529447385,0.7740643048531166,0.03166095751031988,0.017643329067571885,0.03166095751031988,0.6449038472745836,1.429135034337048,0.8809667641536518,86.26543057687108,0.1,0.1,0.4744957529257723,0.47736905316131745,63
64,0.8228661212390181,0.796478092596076,0.026388028642942096,0.8228661212390181,0.6099093829718562,0.6059173569985153,0.003992025973340807,0.6099093829718562,0.07198229914721976,0.10795771831156528,0.10795771831156528,0.4404330731939913,1.0123020436468406,0.637933931431948,62.90558674981343,0.1,0.3,0.43021327783037266,0.21643679442322045,64
65,0.5813122852121378,0.6105896802871288,0.029277395074990942,0.6105896802871288,0.6506537285436783,0.653154423312985,0.0025006947693066994,0.653154423312985,0.010392043352720532,0.009087878822999126,0.010392043352720532,0.8316918236756943,1.6386658902660074,0.9317278401416673,88.76714732493447,0.1,0.1,0.44811600164458,0.460567084244176,65
66,0.6910480081645655,0.6938632463230039,0.0028152381584384267,0.6938632463230039,0.583770206292116,0.6425116647056898,0.05874145841357381,0.6425116647056898,0.004448954747620719,0.0206966094566488,0.0206966094566488,0.6081842058042565,1.194028131463009,0.677071556529391,64.44283182246278,0.1,0.3,0.43582501645791183,0.2774317732123625,66
67,0.6489502929298765,0.6295189886178233,0.0194313043120532,0.6489502929298765,0.6268062213123686,0.6141570010397345,0.012649220272634154,0.6268062213123686,0.004997869697849848,0.014717794254989182,0.014717794254989182,0.8372764338158255,1.6663024826790587,0.954617513935607,91.19286537495566,0.1,0.1,0.496049222880788,0.4865581586425971,67
68,0.5965235702607555,0.6090938616465454,0.012570291385789911,0.6090938616465454,0.5986559629035266,0.6097744584948601,0.011118495591333488,0.6097744584948601,0.028856489172279353,0.009247178744119754,0.028856489172279353,0.7956968892985237,1.6010961608122607,0.9247538049085156,88.59391986651103,0.1,0.1,0.45924364590865563,0.47237420799322816,68
69,0.6186911578588803,0.631206730996839,0.012515573137958702,0.631206730996839,0.6084608047029593,0.641450035709438,0.03298923100647877,0.641450035709438,0.007477048261343148,0.013262540211846433,0.013262540211846433,0.6604088354639985,1.2649151863308778,0.7035676761864791,66.49569859535671,0.1,0.3,0.44749079908503686,0.2733025480124576,69
70,0.8122600063940151,0.7641334820819924,0.04812652431202269,0.8122600063940151,0.7743895985053255,0.7747839007927174,0.0003943022873919011,0.7747839007927174,0.03869569436904842,0.026258682296023503,0.03869569436904842,0.555584395138406,1.3211511338061466,0.8489043979385015,84.21234125345151,0.1,0.1,0.44507336474843995,0.4530806070768243,70
71,0.6459594443869959,0.6563841360181472,0.010424691631151228,0.6563841360181472,0.666247572797606,0.6739288121578951,0.007681239360289083,0.6739288121578951,0.06895604340801559,0.023090838747036244,0.06895604340801559,0.6623131225405765,1.526710490292948,0.963744336133458,95.08371045276088,0.1,0.1,0.45140432001911734,0.4540160416731342,71
72,0.6465109385410934,0.6509329386129719,0.004422000071878429,0.6509329386129719,0.6763351485524041,0.6865750376844615,0.010239889132057423,0.6865750376844615,0.07494523969298725,0.07536273782851605,0.07536273782851605,0.8019018621680813,1.6003739731585993,0.9187573903157301,87.83193220895697,0.2,0.1,0.4057745211965855,0.4997425077152593,72
73,0.6277861818476378,0.6332738104753365,0.005487628627698693,0.6332738104753365,0.6507123668977529,0.629788907121486,0.02092345977626686,0.6507123668977529,0.008774054140789179,0.006907204670072778,0.008774054140789179,0.6381172602693523,1.457886866573328,0.9154871953443785,90.17465669343729,0.1,0.1,0.4633204306485421,0.44345824633064224,73
74,0.6513917044525869,0.6270793221608715,0.024312382291715395,0.6513917044525869,0.6635883274935702,0.6617138599237159,0.0018744675698543212,0.6635883274935702,0.00923871145631788,0.009611045739165627,0.009611045739165627,0.7368676384202851,1.5664646884440374,0.940127195786795,91.25567550261276,0.1,0.1,0.4826319141755202,0.47471128816100266,74
75,0.6822234592681583,0.648354272512692,0.03386918675546635,0.6822234592681583,0.7372034706973453,0.7028676761004023,0.034335794596942915,0.7372034706973453,0.017595487235317488,0.009062057326340148,0.017595487235317488,0.7935769786294592,1.6196992926018705,0.9451588607668302,90.87345453696518,0.1,0.1,0.4755443470913592,0.4724269699024838,75
76,0.6323236809540421,0.5963783984125683,0.03594528254147378,0.6323236809540421,0.6120401188222031,0.6105751124149432,0.0014650064072598834,0.6120401188222031,0.051053315002905074,0.0728424477071519,0.0728424477071519,0.7159757171675561,1.5627978500390451,0.9542184904466224,93.15043461586379,0.1,0.1,0.4777432832665903,0.48175331160027457,76
77,0.657131794565421,0.6223883398566651,0.03474345470875595,0.657131794565421,0.7134899803566899,0.669777897952491,0.04371208240419888,0.7134899803566899,0.01756982177449418,0.008928017064687972,0.01756982177449418,0.6858097048121301,1.4891816383647085,0.906243389274398,88.37091269078361,0.1,0.1,0.4834520972137561,0.45156793842620996,77
78,0.8363571281782832,0.8243663996332032,0.011990728545079987,0.8363571281782832,0.7330063039982662,0.7070974216299004,0.02590888236836575,0.7330063039982662,0.0292738413192439,0.029163563626935004,0.0292738413192439,0.06939258584545183,0.8612734864635927,0.8022897884949587,87.10689906799549,0.1,0.1,0.39506379622452364,0.4072333717732896,78
79,0.6429942230917073,0.6624208208916978,0.019426597799990564,0.6624208208916978,0.6674271007967502,0.6098997919668196,0.05752730882993051,0.6674271007967502,0.10727298398053273,0.027561076210310904,0.10727298398053273,0.9106666604718947,1.7594122007753246,0.9853455393742141,93.36200943337725,0.1,0.1,0.5160750072987111,0.46763708462488995,79
80,0.7848406147157868,0.8311286878292802,0.046288073113493367,0.8311286878292802,0.7330326263085403,0.7811852788548479,0.04815265254630763,0.7811852788548479,0.023402156298848044,0.024460377337953566,0.024460377337953566,0.45353028456016997,1.253496711062911,0.8679959691867665,87.9963069153015,0.1,0.1,0.4213967558929844,0.44445360666421657,80
81,0.635004582796935,0.6064938626256206,0.028510720171314397,0.635004582796935,0.6420468987506224,0.6198372519609828,0.022209646789639548,0.6420468987506224,0.02438835572687517,0.022193885900655394,0.02438835572687517,0.9057530672897696,1.722702721839431,0.9528126146431269,89.8644620004627,0.1,0.1,0.48434912699701793,0.4221320927157633,81
82,0.8756321181723069,0.8486853404494372,0.026946777722869686,0.8756321181723069,0.681123821778108,0.6517044646825322,0.02941935709557586,0.681123821778108,0.08352478018991304,0.05912232712748716,0.08352478018991304,0.5322549594995636,1.0897122870248224,0.6372955714501933,61.32030602777844,0.1,0.3,0.4365594017262032,0.2430743432068954,82
83,0.5888292899028797,0.6354774159412027,0.04664812603832291,0.6354774159412027,0.5814412638229737,0.6010490074342749,0.019607743611301243,0.6010490074342749,0.017411539035543384,0.024079543841599504,0.024079543841599504,0.9351379455284589,1.7425271826031614,0.9476599289039713,88.81281607821728,0.1,0.1,0.45659545037516114,0.47685093696744296,83
