,CVaR0,CVaR1,$|CVaR_2 - CVaR_1|$,Max CVaR,VaR0,VaR1,$|VaR_2 - VaR_1|$,Max VaR,SemiVar0,SemiVar1,Max SemiVar,Required Capital,Payout CVaR,Average Cost,Payout Cost,a_1,a_2,b_1,b_2,p1,p2,seed
53,0.6772992376949566,0.7227021837020612,0.045402946007104594,0.7227021837020612,0.6782360393033883,0.6907064598518988,0.012470420548510552,0.6907064598518988,0.024858544313829705,0.027282424413415413,0.027282424413415413,1.0694868799044563,1.7999702169436893,0.8909063690249014,80.3531670743156,0.96,0.94,0.16,0.17,0.44737299552222665,0.4197045306503525,53
54,0.7116851913700768,0.7545728441295871,0.04288765275951034,0.7545728441295871,0.7147159392041286,0.682414276031374,0.032301663172754624,0.7147159392041286,0.027000839349617764,0.03819038622764608,0.03819038622764608,0.7656073123511149,1.1604902466694726,0.5097240311710249,43.43712277501935,0.87,0.68,0.23,0.15,0.2901915369544329,0.25869331862271217,54
55,0.7574643373320694,0.6633325397525477,0.09413179757952173,0.7574643373320694,0.6854019016477289,0.6791312470356983,0.0062706546120305795,0.6854019016477289,0.0033551538768269652,0.007965658743813565,0.007965658743813565,0.9211527383947417,1.5463669806315319,0.7633871529960015,68.77356664604694,0.79,0.95,0.12,0.17,0.3559407987215688,0.3959774184443674,55
56,0.6928966388300513,0.716624455015989,0.023727816185937778,0.716624455015989,0.6644374968717617,0.680965697049941,0.016528200178179353,0.680965697049941,0.012905240738633668,0.006753245360046769,0.012905240738633668,1.113308583706579,1.717524296401654,0.7712120002510616,66.46372839645822,0.94,0.94,0.25,0.19,0.3634855485159569,0.4239540069735878,56
57,0.7671446906566082,0.716114192349937,0.05103049830667117,0.7671446906566082,0.5988708870643539,0.5682392608473996,0.030631626216954255,0.5988708870643539,0.057154476467283194,0.04678136901214226,0.057154476467283194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57
58,0.7412011103138589,0.7745484158614846,0.03334730554762566,0.7745484158614846,0.7408284420688852,0.7592236172689423,0.018395175200057068,0.7592236172689423,0.030333668166857706,0.016876355534545695,0.030333668166857706,0.7756058316444188,1.2282272607184583,0.5689623038207023,49.788357198144354,0.85,0.82,0.2,0.2,0.312692530734996,0.3008656904279634,58
59,0.6369099441016665,0.6224552058166316,0.014454738285034852,0.6369099441016665,0.6398541050221,0.6519574999348038,0.012103394912703735,0.6519574999348038,0.010655017395379999,0.007758595956061868,0.010655017395379999,0.9284870442786429,1.3777251052193185,0.588511117582472,49.41618670347434,0.91,0.86,0.23,0.23,0.3077573258146985,0.28194251486074634,59
60,0.754235462358228,0.7660517853821275,0.011816323023899455,0.7660517853821275,0.7461690545478127,0.7620236711920494,0.015854616644236708,0.7620236711920494,0.03144961876051034,0.020733633749374054,0.03144961876051034,0.8557923671861618,1.2955491304559525,0.5681256183477149,48.373243959676984,0.9,0.82,0.27,0.26,0.2751611200504588,0.24366151059456073,60
61,0.7361052378669887,0.7200503459465901,0.01605489192039855,0.7361052378669887,0.7202099717083821,0.6821354451717342,0.03807452653664789,0.7202099717083821,0.009128529728863547,0.011717434722786808,0.011717434722786808,1.0061500268687715,1.5055188926973053,0.6502913698588495,54.93057524113871,0.85,0.93,0.18,0.19,0.36455698627929334,0.3975724320028384,61
62,0.7011957154138037,0.7130754536423118,0.011879738228508185,0.7130754536423118,0.6883398933131821,0.703259547405663,0.01491965409248086,0.703259547405663,0.012879254908365249,0.010665979668336583,0.012879254908365249,1.0384456806014444,1.6035835676426047,0.7209047391313769,62.16516757452762,0.89,0.96,0.21,0.23,0.35328203828989196,0.3832231383414313,62
63,0.7643960997854443,0.7660122663970603,0.00161616661161601,0.7660122663970603,0.7619222499688403,0.720975743085797,0.04094650688304324,0.7619222499688403,0.015007517749324309,0.03227753009617572,0.03227753009617572,0.7527564243425331,1.0907573221269886,0.4509143614358354,37.18009875629009,0.82,0.65,0.23,0.19,0.2232183434728883,0.17899010959689615,63
64,0.8249609122872456,0.813516236736729,0.011444675550516537,0.8249609122872456,0.6790794031056179,0.6500251708380055,0.02905423226761239,0.6790794031056179,0.0165951622576112,0.017046631944306175,0.017046631944306175,0.4694892942339378,0.7160984867375394,0.31703258663869227,27.127011175396177,0.94,1.1,0.36,0.46,0.15102049306609644,0.13182925522501024,64
65,0.6986281574238619,0.7150769003460402,0.01644874292217835,0.7150769003460402,0.7145629691760185,0.7386607592196074,0.024097790043588918,0.7386607592196074,0.017631404821839045,0.026157132400748594,0.026157132400748594,0.9909054250234185,1.4861005580583033,0.6438309467883976,54.47146463383736,0.89,0.89,0.19,0.22,0.3698230500597083,0.3425582877944137,65
66,0.7917614542098693,0.7059205805085852,0.08584087370128413,0.7917614542098693,0.6961693644926703,0.6493196207552924,0.046849743737377936,0.6961693644926703,0.003487348533583627,0.026126221589104767,0.026126221589104767,0.7365336078227152,1.1452085366520381,0.5191549700027304,44.95424217122555,0.75,1.37,0.22,0.49,0.23884152165430553,0.3091772330026179,66
67,0.6500008180024966,0.6797684297867128,0.029767611784216164,0.6797684297867128,0.6345912448197661,0.6321287038778658,0.0024625409419003486,0.6345912448197661,0.010177593380330023,0.006454486322887032,0.010177593380330023,1.1765945662972983,1.7355707539078393,0.7354653725551358,61.48738063715951,0.98,0.88,0.22,0.18,0.37935675177541145,0.3567000413983179,67
68,0.6623708289608691,0.6373058762279855,0.02506495273288356,0.6623708289608691,0.645690619472353,0.6416876235296208,0.004002995942732124,0.645690619472353,0.0040923403867117415,0.0022346794573130336,0.0040923403867117415,0.9755161568429107,1.5476605840262687,0.7184718507097946,62.93588699016938,0.97,0.97,0.21,0.21,0.3886797685291753,0.3866631301079393,68
69,0.7266790010610081,0.681252657818948,0.045426343242060185,0.7266790010610081,0.6871200321933615,0.6745986971973935,0.01252133499596797,0.6871200321933615,0.02595940699557217,0.009363409415934856,0.02595940699557217,0.7744547639879772,1.2288955767557823,0.5706090273660017,49.988489404458576,0.97,1.08,0.3,0.3,0.2983123507905775,0.32717161645236686,69
70,0.8095135449255156,0.8037615006205829,0.005752044304932702,0.8095135449255156,0.7794350137516756,0.7247872814105639,0.05464773234111164,0.7794350137516756,0.02987639079753252,0.042221300939391616,0.042221300939391616,0.4777531068110757,0.7894471128167847,0.38335697202737035,34.28634066062799,0.77,0.68,0.24,0.19,0.20215243205172473,0.19518185425579665,70
