,CVaR0,CVaR1,$|CVaR_2 - CVaR_1|$,Max CVaR,VaR0,VaR1,$|VaR_2 - VaR_1|$,Max VaR,SemiVar0,SemiVar1,Max SemiVar,Required Capital,Payout CVaR,Average Cost,Payout Cost,a_1,a_2,b_1,b_2,p1,p2,seed
0,0.5313626425993566,0.474910941483388,0.05645170111596859,0.5313626425993566,0.6870260665064126,0.6809447526551115,0.006081313851301173,0.6870260665064126,0.05810682290401056,0.06245806586633134,0.06245806586633134,1.257204802676183,2.0,0.9313759177252443,81.70747170561981,1.43,1.63,0.46,0.47,0.3968374855297816,0.47910410207114096,0
1,0.5646910376350087,0.5509971393739851,0.01369389826102363,0.5646910376350087,0.6798852619088643,0.6977153770552663,0.01783011514640198,0.6977153770552663,0.03769174934905914,0.04696944007220122,0.04696944007220122,1.3833816801593448,2.0,0.8241255718645568,67.82801518247204,1.33,1.44,0.43,0.47,0.3775489910345188,0.39314552702786826,1
2,0.5283609097149671,0.5419643321121589,0.013603422397191811,0.5419643321121589,0.6213138440465933,0.6172976499332343,0.004016194113358962,0.6213138440465933,0.042307235639019766,0.034119872622400536,0.042307235639019766,1.2710826948642049,1.8644639724694834,0.7840436818349092,65.27194053658063,1.19,1.23,0.32,0.33,0.3636799042804492,0.3737108520616789,2
3,0.5718219875543741,0.5494565166207203,0.02236547093365382,0.5718219875543741,0.6430837399299032,0.6634898614517799,0.020406121521876708,0.6634898614517799,0.011278969952191718,0.03630374391918167,0.03630374391918167,1.1718915628154796,1.7945590783991334,0.7984512500059759,68.49342671420195,1.18,1.31,0.31,0.35,0.37700241313367855,0.40284080691059215,3
4,0.5276472823292269,0.5889590368947727,0.06131175456554583,0.5889590368947727,0.6622755961995188,0.6556804146935866,0.0065951815059321905,0.6622755961995188,0.04473526792287437,0.036193396831512445,0.04473526792287437,1.2980427495036977,1.9260181731597312,0.8226818360815882,69.07729660216371,1.42,1.15,0.42,0.32,0.4206530988809941,0.36920365042627806,4
5,0.614224643230954,0.6128785991149499,0.0013460441160041414,0.614224643230954,0.6705924811467896,0.6476633673791811,0.022929113767608533,0.6705924811467896,0.013952633913267018,0.015048181130225729,0.015048181130225729,0.7939905309390615,1.3952925296415368,0.7204005783433346,66.14321985727229,1.24,1.17,0.34,0.32,0.3837648294871629,0.3668047749934879,5
6,0.5499166387506706,0.5768653421173964,0.026948703366725724,0.5768653421173964,0.6785815189955744,0.6641203973345237,0.014461121661050735,0.6785815189955744,0.0388843023531978,0.032762548894337544,0.0388843023531978,1.1848437072021754,1.8045796299864276,0.7974624788645786,68.17095150626774,1.37,1.2,0.42,0.34,0.38946805718923083,0.3716467473869768,6
7,0.5428554040783542,0.5917713833932429,0.04891597931488867,0.5917713833932429,0.6840653029740058,0.6372075055779303,0.04685779739607554,0.6840653029740058,0.036535840021847364,0.014491334925712227,0.036535840021847364,1.1441747371045952,1.6779881067854732,0.7054395802465673,58.71947066489657,1.39,1.14,0.44,0.33,0.39296149381347184,0.33242475241240566,7
8,0.5295232765473481,0.5140992782025452,0.015423998344802903,0.5295232765473481,0.6407686904292316,0.6359253852610407,0.00484330516819087,0.6407686904292316,0.05896670821635582,0.07121125889201688,0.07121125889201688,1.2220026596898075,1.9356702598173003,0.896967999080964,78.5034360140242,1.24,1.33,0.34,0.36,0.3812958795113569,0.4074722125437754,8
9,0.49859083322069997,0.6005272290893758,0.10193639586867587,0.6005272290893758,0.6889906407805453,0.6494374327498624,0.03955320803068285,0.6889906407805453,0.05956597461053613,0.019350793545312835,0.05956597461053613,1.010133065473748,1.6750216195086878,0.8164085138560019,73.13774094384337,1.48,1.15,0.43,0.32,0.4262911438325004,0.3591926210725937,9
