Loss,Payout,Set
288.0157,72.802,Train
179.37122,0.0,Train
148.1172,14.594714,Train
275.80365,79.02852,Train
98.68052,0.0,Train
218.04784,0.0,Train
136.55562,0.0,Train
188.80383,45.570084,Train
217.6425,73.499,Train
150.97162,74.65312,Train
163.09117,12.056024,Train
263.10117,73.61657,Train
166.45163,0.0,Train
127.24253,0.0,Train
347.77386,82.88805,Train
217.29567,13.689947,Train
220.28201,78.7202,Train
171.50691,1.4689801,Train
126.627014,1.0907823,Train
227.04233,78.12661,Train
87.75288,0.0,Train
197.70863,53.80775,Train
120.459595,0.0,Train
162.25578,52.50062,Train
191.4972,59.15736,Train
143.4338,46.210537,Train
140.56564,13.592466,Train
210.1927,70.20601,Train
178.36496,40.101616,Train
133.28246,0.74306035,Train
259.74515,78.118454,Train
141.95306,0.0,Train
304.71814,78.53333,Train
125.956505,0.0,Train
140.77887,1.9467309,Train
262.03525,79.383545,Train
67.9756,0.0,Train
133.64996,0.0,Train
168.55832,0.0,Train
217.50067,73.21382,Train
225.17702,76.87192,Train
234.28735,77.55476,Train
206.3317,62.34948,Train
244.56003,62.435474,Train
122.522354,0.0,Train
108.31868,0.0,Train
295.39902,79.37584,Train
200.41331,13.515944,Train
311.8353,78.51866,Train
77.20269,0.0,Train
92.84356,0.0,Train
318.5079,80.400986,Train
75.89571,0.0,Train
145.507,11.63209,Train
43.991753,0.0,Train
315.24997,78.71721,Train
143.78168,68.64204,Train
162.73685,62.43766,Train
168.4155,9.88142,Train
123.71761,48.06319,Train
167.5932,0.0,Train
104.74226,0.0,Train
109.11479,77.09445,Train
102.3108,9.671224,Train
283.3864,74.348274,Train
147.3619,0.0,Train
138.09215,2.9223819,Train
234.57721,79.59285,Train
80.51706,0.0,Train
127.76172,6.243084,Train
86.51118,0.0,Train
227.31543,78.34865,Train
201.22449,72.36018,Train
175.53835,75.11508,Train
152.007,11.604207,Train
170.88045,80.40919,Train
134.8587,0.46077913,Train
85.941765,0.0,Train
302.7296,81.849815,Train
188.47227,14.432867,Train
263.14694,80.24896,Train
95.20636,0.0,Train
110.34201,0.0,Train
294.20392,80.08532,Train
58.092083,0.0,Train
109.7065,2.1466637,Train
40.24716,0.0,Train
251.51408,74.29775,Train
