Loss,Payout,Set
146.79866,24.012829,Train
162.99527,0.64220905,Train
147.73233,62.104485,Train
138.80983,0.0,Train
146.37778,14.240761,Train
170.43617,0.0,Train
277.48502,64.0434,Train
264.5243,56.98169,Train
174.60403,4.667915,Train
183.77422,23.783104,Train
152.73485,0.9518878,Train
123.485916,5.832511,Train
167.77744,54.898304,Train
201.9594,36.32359,Train
137.13182,0.0,Train
273.59467,65.8148,Train
126.94798,6.201793,Train
155.69174,0.0,Train
112.37594,0.0,Train
113.55058,0.0,Train
288.0157,59.911976,Train
179.37122,0.0,Train
148.1172,32.54612,Train
275.80365,64.53393,Train
98.68052,0.0,Train
218.04784,11.419248,Train
136.55562,0.53851485,Train
188.80383,64.47544,Train
217.6425,61.47591,Train
150.97162,59.836742,Train
163.09117,44.37796,Train
263.10117,61.24528,Train
132.17964,16.756166,Train
163.0002,1.439848,Train
166.91599,49.436756,Train
139.72697,6.8329988,Train
122.383194,0.0,Train
157.23462,0.1801029,Train
257.58127,60.51717,Train
209.92313,4.976967,Train
176.66022,16.035143,Train
154.29251,0.0,Train
166.97002,0.0,Train
108.992744,0.0,Train
128.41069,19.536924,Train
152.42384,41.337074,Train
99.132225,0.0,Train
260.08582,64.747116,Train
138.28462,20.717915,Train
114.52865,22.499174,Train
103.417885,1.4364309,Train
129.45235,6.7550874,Train
220.28201,61.969025,Train
171.50691,44.546032,Train
126.627014,13.362529,Train
227.04233,63.644398,Train
87.75288,0.5997206,Train
197.70863,54.964195,Train
120.459595,23.860312,Train
162.25578,56.778797,Train
191.4972,52.641426,Train
143.4338,58.6325,Train
140.56564,44.899723,Train
210.1927,58.918488,Train
164.48976,29.669977,Train
96.34823,1.0914173,Train
253.29068,64.72499,Train
151.26712,0.0,Train
158.47757,0.0,Train
147.87201,0.2571054,Train
202.75044,60.36571,Train
221.61288,43.83671,Train
118.00931,0.0,Train
148.13974,18.94025,Train
123.704155,0.3226539,Train
167.20258,1.7651402,Train
251.33498,54.777687,Train
195.8514,34.547993,Train
103.651794,0.0,Train
351.6862,65.799255,Train
107.65459,1.7370107,Train
97.80698,0.0,Train
93.59337,0.0,Train
102.01375,0.0,Train
304.71814,63.67343,Train
125.956505,0.0,Train
140.77887,6.009589,Train
262.03525,63.083332,Train
67.9756,0.0,Train
133.64996,0.0,Train
168.55832,0.0,Train
217.50067,61.274147,Train
225.17702,62.41987,Train
234.28735,62.014576,Train
206.3317,55.402916,Train
244.56003,58.189415,Train
92.96651,1.4065617,Train
39.16446,0.0,Train
146.03589,50.377647,Train
30.680788,0.0,Train
44.499157,0.0,Train
48.891003,5.1130114,Train
160.40631,56.089428,Train
70.69511,8.558488,Train
87.057365,0.0,Train
124.7931,0.0,Train
74.7023,0.3404706,Train
58.584976,1.3243504,Train
222.39113,60.2187,Train
86.270744,8.994241,Train
17.723833,0.0,Train
304.1004,65.213066,Train
130.25043,29.627014,Train
78.92394,0.0,Train
166.22092,4.218839,Train
63.141373,0.0,Train
311.8353,64.318924,Train
77.20269,0.0,Train
92.84356,0.426306,Train
318.5079,64.338394,Train
75.89571,0.0,Train
145.507,43.580498,Train
43.991753,0.0,Train
315.24997,64.611465,Train
143.78168,59.092583,Train
162.73685,49.818787,Train
168.4155,36.884094,Train
123.71761,60.257935,Train
132.78513,29.811865,Train
124.8146,2.0692992,Train
156.44887,60.864014,Train
141.23793,0.0,Train
137.2818,5.8890557,Train
147.73047,4.154141,Train
293.33392,62.12132,Train
134.14221,48.876762,Train
76.15527,0.0,Train
102.923134,32.04637,Train
136.3958,7.796065,Train
146.82327,8.208346,Train
123.35553,54.68351,Train
232.2426,34.954136,Train
73.784454,0.0,Train
290.58112,65.14165,Train
109.48258,16.328064,Train
89.43884,2.5496418,Train
124.049904,0.0,Train
87.315765,7.056534,Train
283.3864,60.735394,Train
147.3619,0.0,Train
138.09215,45.79946,Train
234.57721,64.5422,Train
80.51706,0.0,Train
127.76172,25.844315,Train
86.51118,0.93922824,Train
227.31543,64.885,Train
201.22449,62.184002,Train
175.53835,59.72475,Train
152.007,50.97778,Train
170.88045,61.81307,Train
107.522064,15.783684,Train
82.206406,0.0,Train
153.167,62.441578,Train
83.45385,0.0,Train
82.71695,0.0,Train
79.9063,0.5896719,Train
278.0219,61.984417,Train
83.81377,39.19903,Train
96.48188,0.0,Train
116.17624,0.0,Train
98.79686,1.7288923,Train
103.49373,3.3453534,Train
144.96686,57.288643,Train
122.766235,31.417679,Train
63.84186,0.0,Train
214.59375,65.81931,Train
68.22188,18.008541,Train
86.72627,0.0,Train
107.35691,0.31256074,Train
63.613808,1.781838,Train
263.14694,65.784164,Train
95.20636,0.0,Train
110.34201,0.1814159,Train
294.20392,64.37422,Train
58.092083,0.0,Train
109.7065,33.732475,Train
40.24716,0.0,Train
251.51408,63.24588,Train
233.90726,61.871326,Train
211.07668,60.747845,Train
152.57236,22.23653,Train
154.9943,24.287933,Train
73.15056,0.0,Train
33.56573,0.0,Train
144.52324,53.32773,Train
34.67307,0.0,Train
48.765232,0.0,Train
49.599728,0.0,Train
171.22655,59.813812,Train
8.345707,11.986138,Train
52.70719,0.0,Train
114.961006,0.0,Train
80.30715,3.7274194,Train
34.84563,0.0,Train
180.52644,57.579914,Train
87.549576,0.0,Train
18.415043,0.0,Train
238.77284,63.515514,Train
86.07297,0.51006854,Train
80.41543,0.0,Train
87.400215,0.0,Train
33.527332,0.0,Train
236.94678,63.912926,Train
51.558563,0.0,Train
49.96267,0.0,Train
203.80911,60.82273,Train
24.847881,0.0,Train
89.528984,10.939885,Train
16.352413,0.0,Train
182.96817,63.181404,Train
88.87627,28.425222,Train
111.376686,13.189932,Train
113.26944,8.992578,Train
98.754524,16.281218,Train
126.17701,27.064228,Train
82.750755,0.0,Train
171.66248,63.410156,Train
69.51216,0.0,Train
93.04982,0.0,Train
83.02545,0.24154386,Train
221.78905,62.740856,Train
86.890625,45.982788,Train
127.03016,0.0,Train
143.75768,22.755024,Train
116.07315,0.75525874,Train
98.5766,3.4089363,Train
179.46802,54.867615,Train
117.59741,31.47141,Train
58.56477,0.0,Train
271.8701,64.58024,Train
104.7634,22.96626,Train
105.694664,0.0,Train
136.7639,0.0,Train
82.471115,1.4332788,Train
274.9663,61.935192,Train
78.649445,0.0,Train
125.62057,28.783062,Train
267.82965,63.173637,Train
75.12672,0.0,Train
