Loss,Payout,Set
200.77776,0.0,Train
231.60298,43.998398,Train
195.99583,2.5514276,Train
233.95634,35.595314,Train
194.24376,0.0,Train
337.2736,110.14242,Train
256.63998,55.534534,Train
323.07404,104.241196,Train
214.78204,0.0,Train
242.98666,5.9765425,Train
208.59886,41.23983,Train
237.48166,30.078217,Train
269.5245,78.27563,Train
193.13504,34.38233,Train
326.8132,102.25628,Train
170.059,0.0,Train
227.75356,21.142073,Train
214.7023,49.60818,Train
222.7187,31.97992,Train
251.80275,76.09871,Train
254.17377,76.980034,Train
237.96075,6.617644,Train
242.81538,81.39163,Train
245.7276,55.99923,Train
257.78516,62.22809,Train
227.91039,5.2954955,Train
205.10326,0.9903844,Train
219.19194,45.85634,Train
155.0823,0.1263158,Train
171.18106,0.0,Train
257.34747,27.944569,Train
245.58151,86.544,Train
163.88321,0.0,Train
200.18953,19.832691,Train
258.69418,68.805756,Train
260.40637,60.92617,Train
347.11395,102.06716,Train
227.38919,2.5566156,Train
162.16656,0.0,Train
441.78003,107.82555,Train
140.20988,0.0,Train
150.52629,0.0,Train
370.88138,97.65318,Train
244.96837,88.95952,Train
150.84529,0.0,Train
270.13522,51.06888,Train
175.99281,10.614592,Train
208.41092,26.022892,Train
236.97144,83.91077,Train
290.7954,100.983116,Train
201.39,33.943363,Train
150.75517,14.750819,Train
313.89093,96.17215,Train
322.06027,95.125595,Train
191.60191,21.776997,Train
196.4742,47.307976,Train
296.08984,84.34612,Train
132.95035,0.8550475,Train
195.18782,23.2375,Train
184.56894,0.0,Train
210.66986,1.0952632,Train
218.13184,107.53268,Train
226.12737,107.55748,Train
258.73215,110.409996,Train
238.94621,100.39491,Train
222.244,103.22948,Train
278.15555,109.7123,Train
245.02522,107.34436,Train
268.00418,102.41185,Train
239.59662,107.66768,Train
228.01265,105.474976,Train
201.6725,95.493835,Train
249.26942,103.98369,Train
224.2318,108.9694,Train
244.80344,106.962265,Train
272.48434,109.558754,Train
237.27452,106.00256,Train
275.68268,108.454445,Train
261.80066,112.12482,Train
272.52792,108.01089,Train
276.36444,108.98151,Train
277.3653,109.135216,Train
257.02963,109.17847,Train
285.80322,109.7561,Train
238.67824,106.976425,Train
257.27963,108.27578,Train
223.49033,96.13084,Train
235.31027,107.901024,Train
234.77797,108.04252,Train
187.54904,86.440796,Train
221.0246,94.912865,Train
202.10944,107.42552,Train
347.80353,111.11879,Train
192.6069,104.781654,Train
194.04146,105.34471,Train
273.67264,106.18856,Train
219.76279,101.54111,Train
184.22177,105.48173,Train
190.79004,110.640915,Train
176.15575,98.84342,Train
358.27036,109.63049,Train
197.82736,101.7881,Train
236.76978,107.81553,Train
238.75261,109.03406,Train
211.6321,106.822914,Train
143.71889,86.664406,Train
312.92618,107.517105,Train
111.242744,99.97326,Train
226.20367,93.55653,Train
266.34805,106.82727,Train
269.9646,111.10219,Train
158.51823,102.08308,Train
201.50894,107.96303,Train
220.43672,103.734535,Train
212.56451,107.52651,Train
260.14792,99.966446,Train
210.60352,100.60671,Train
150.72057,105.75258,Train
299.78204,108.45225,Train
209.22107,107.811325,Train
345.76987,105.096695,Train
257.67346,33.919495,Train
266.87744,77.064354,Train
255.15965,45.17274,Train
268.02008,86.16987,Train
244.07072,53.032967,Train
308.99564,103.414444,Train
283.8254,99.12382,Train
346.23343,105.36582,Train
250.42685,88.88571,Train
278.14777,91.019325,Train
260.3243,74.90189,Train
305.81375,102.44574,Train
302.4258,107.38639,Train
239.61609,55.23473,Train
316.8846,104.26697,Train
229.73134,41.392056,Train
262.15952,91.56809,Train
259.24094,89.85048,Train
273.90057,90.51972,Train
302.63846,98.2377,Train
265.84888,93.82296,Train
249.32144,64.967445,Train
295.87222,98.70397,Train
287.70847,95.42659,Train
292.49393,96.61881,Train
241.35762,44.98374,Train
249.79953,59.713573,Train
357.91806,101.39823,Train
223.18253,1.5731771,Train
256.5938,54.834248,Train
255.08331,64.34131,Train
351.65103,107.93363,Train
269.797,58.754517,Train
302.3236,55.71631,Train
308.20425,99.95344,Train
351.7002,92.497406,Train
249.31552,88.19668,Train
245.00908,36.390587,Train
204.06554,6.908416,Train
490.6502,105.27861,Train
227.55428,55.328865,Train
199.37363,24.609686,Train
237.80109,68.49658,Train
307.93335,102.37498,Train
164.93259,2.7260373,Train
186.29953,85.54393,Train
253.2447,72.65851,Train
296.36975,101.7932,Train
314.54962,94.03641,Train
361.644,104.20155,Train
293.55133,87.47613,Train
285.27155,104.01366,Train
361.30466,107.48789,Train
352.18857,103.28782,Train
211.69106,73.78889,Train
234.30963,81.67647,Train
201.22595,44.393684,Train
268.62448,87.56935,Train
221.16986,53.192055,Train
222.25293,68.715225,Train
240.74998,94.699265,Train
213.77861,60.782738,Train
232.33882,76.891624,Train
228.70891,72.59087,Train
297.61353,102.05961,Train
249.86322,77.60132,Train
282.64447,99.66528,Train
202.67772,61.704,Train
214.5853,72.86888,Train
217.4952,45.57109,Train
213.53139,77.31282,Train
253.59686,84.690384,Train
248.19391,85.295334,Train
260.32254,95.17784,Train
223.48274,89.579506,Train
261.8979,86.429184,Train
260.15283,74.37868,Train
195.43936,38.05459,Train
204.25746,84.68179,Train
256.9884,85.94469,Train
213.40125,74.108505,Train
246.84567,65.92701,Train
219.32924,63.78187,Train
280.8684,87.704346,Train
